index,syst,chain,tm1,tm2,min,max,pdb
   0,4q6f_H_C-H_2,C,0.183,0.244,0.183,0.244,4q6f
   1,4od7_E_C-E_2,C,0.369,0.208,0.208,0.369,4od7
   2,5zw6_C_A-B-C-D_0,A,0.321,0.107,0.107,0.321,5zw6
   3,1b58_B_A-B_0,A,0.432,0.109,0.109,0.432,1b58
   4,4k3p_E_A-B-E_0,A,0.368,0.134,0.134,0.368,4k3p
   5,2h9m_D_C-D_1,C,0.316,0.127,0.127,0.316,2h9m
   6,3ebb_F_A-B-E-F_0,B,0.317,0.145,0.145,0.317,3ebb
   7,6cdg_B_A-B_0,A,0.303,0.209,0.209,0.303,6cdg
   8,5uw3_E_A-E_0,A,0.377,0.081,0.081,0.377,5uw3
   9,3rc4_B_A-B_0,A,0.309,0.195,0.195,0.309,3rc4
  10,2f5b_P_H-L-P_0,L,0.344,0.183,0.183,0.344,2f5b
  11,2f5b_P_H-L-P_0,H,0.322,0.168,0.168,0.322,2f5b
  12,5jiu_C_A-B-C-D_0,A,0.326,0.188,0.188,0.326,5jiu
  13,3nij_B_A-B_0,A,0.257,0.278,0.257,0.278,3nij
  14,4z8j_B_A-B_0,A,0.302,0.291,0.291,0.302,4z8j
  15,4j84_D_B-D_1,B,0.318,0.135,0.135,0.318,4j84
  16,5lyn_C_A-B-C-D_0,A,0.327,0.249,0.249,0.327,5lyn
  17,5lyn_C_A-B-C-D_0,B,0.331,0.251,0.251,0.331,5lyn
  18,4es0_C_A-C_0,A,0.320,0.139,0.139,0.320,4es0
  19,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.375,0.134,0.134,0.375,2ot0
  20,4ynl_C_A-B-C-D_0,A,0.276,0.307,0.276,0.307,4ynl
  21,4ynl_C_A-B-C-D_0,B,0.281,0.313,0.281,0.313,4ynl
  22,3mmg_C_A-C_0,A,0.307,0.171,0.171,0.307,3mmg
  23,5fch_C_A-B-C_0,A,0.464,0.137,0.137,0.464,5fch
  24,5fch_C_A-B-C_0,B,0.451,0.144,0.144,0.451,5fch
  25,5xup_D_A-B-C-D_0,B,0.343,0.187,0.187,0.343,5xup
  26,3cbl_B_A-B_0,A,0.387,0.137,0.137,0.387,3cbl
  27,1gyb_E_A-B-E-F_0,A,0.301,0.238,0.238,0.301,1gyb
  28,1gyb_E_A-B-E-F_0,B,0.310,0.246,0.246,0.310,1gyb
  29,5ovc_B_A-B_0,A,0.295,0.285,0.285,0.295,5ovc
  30,2v5w_G_B-G-L_1,B,0.353,0.134,0.134,0.353,2v5w
  31,4v3i_B_A-B_0,A,0.397,0.265,0.265,0.397,4v3i
  32,3thk_C_A-C_0,A,0.261,0.334,0.261,0.334,3thk
  33,1ok7_C_A-B-C_0,B,0.377,0.134,0.134,0.377,1ok7
  34,1u9l_C_B-C_1,B,0.287,0.348,0.287,0.348,1u9l
  35,1kl5_F_A-B-C-D-E-F-G-H_0,C,0.300,0.252,0.252,0.300,1kl5
  36,1kl5_F_A-B-C-D-E-F-G-H_0,B,0.294,0.248,0.248,0.294,1kl5
  37,1lvm_C_A-C-E_0,A,0.281,0.153,0.153,0.281,1lvm
  38,4c2c_B_A-B-C_0,A,0.333,0.097,0.097,0.333,4c2c
  39,4tr9_J_A-B-C-D-E-G-H-I-J-K_0,C,0.383,0.136,0.136,0.383,4tr9
  40,2v3s_C_B-C_1,B,0.337,0.325,0.325,0.337,2v3s
  41,6cdc_C_A-C_0,A,0.309,0.212,0.212,0.309,6cdc
  42,3qhw_L_A-B-J-L_0,B,0.422,0.189,0.189,0.422,3qhw
  43,4ezz_B_A-B_1,A,0.381,0.200,0.200,0.381,4ezz
  44,3lca_Q_A-Q_0,A,0.342,0.100,0.100,0.342,3lca
  45,5fox_C_A-C_0,A,0.357,0.190,0.190,0.357,5fox
  46,4xal_B_A-B_0,A,0.296,0.296,0.296,0.296,4xal
  47,1h27_E_A-B-E_0,B,0.437,0.189,0.189,0.437,1h27
  48,5m5r_D_A-C-D_0,A,0.329,0.122,0.122,0.329,5m5r
  49,5fou_C_A-C_0,A,0.354,0.186,0.186,0.354,5fou
  50,1sts_P_B-D-M-P_0,D,0.290,0.243,0.243,0.290,1sts
  51,1sts_P_B-D-M-P_0,A,0.282,0.239,0.239,0.282,1sts
