index,syst,chain,tm1,tm2,min,max,pdb
   0,5d9g_C_A-C_0,A,0.358,0.309,0.309,0.358,5d9g
   1,3t70_F_A-B-C-F_0,A,0.245,0.296,0.245,0.296,3t70
   2,3t70_F_A-B-C-F_0,B,0.222,0.285,0.222,0.285,3t70
   3,3nil_X_D-X_2,D,0.171,0.308,0.171,0.308,3nil
   4,2foj_B_A-B_0,A,0.252,0.326,0.252,0.326,2foj
   5,1yti_I_A-I_0,A,0.242,0.407,0.242,0.407,1yti
   6,1yti_I_A-I_0,B,0.242,0.407,0.242,0.407,1yti
   7,5fpk_C_A-C_0,A,0.293,0.267,0.267,0.293,5fpk
   8,5huw_B_A-B-C_0,C,0.321,0.186,0.186,0.321,5huw
   9,4fys_C_A-C_0,A,0.339,0.107,0.107,0.339,4fys
  10,4k3p_E_A-B-E_0,A,0.310,0.205,0.205,0.310,4k3p
  11,4k3m_E_A-B-E_0,A,0.276,0.180,0.180,0.276,4k3m
  12,1evh_B_A-B_0,A,0.226,0.332,0.226,0.332,1evh
  13,4qbr_P_A-P_0,A,0.296,0.382,0.296,0.382,4qbr
  14,2h59_D_A-B-D-E_0,A,0.279,0.241,0.241,0.279,2h59
  15,2h59_D_A-B-D-E_0,B,0.282,0.243,0.243,0.282,2h59
  16,3gq1_C_A-C_0,A,0.205,0.368,0.205,0.368,3gq1
  17,1a7c_B_A-B-C_0,A,0.269,0.181,0.181,0.269,1a7c
  18,5iz2_Z_A-B-Z_0,B,0.243,0.323,0.243,0.323,5iz2
  19,6cd8_C_A-C_0,A,0.253,0.284,0.253,0.284,6cd8
  20,2hl3_C_A-B-C_0,A,0.185,0.358,0.185,0.358,2hl3
  21,2hl3_C_A-B-C_0,B,0.155,0.314,0.155,0.314,2hl3
  22,4cic_Q_A-B-Q_0,A,0.205,0.262,0.205,0.262,4cic
  23,4cic_Q_A-B-Q_0,B,0.218,0.280,0.218,0.280,4cic
  24,3emh_B_A-B_0,A,0.348,0.260,0.260,0.348,3emh
