index,syst,chain,tm1,tm2,min,max,pdb
   0,2fib_B_A-B_0,A,0.278,0.266,0.266,0.278,2fib
   1,3q47_C_B-C_0,B,0.216,0.316,0.216,0.316,3q47
   2,5fgb_G_B-E-G_1,E,0.280,0.297,0.280,0.297,5fgb
   3,5fgb_G_B-E-G_1,B,0.230,0.245,0.230,0.245,5fgb
   4,3m5m_C_B-C_1,B,0.524,0.606,0.524,0.606,3m5m
   5,1s2k_B_A-B_0,A,0.264,0.292,0.264,0.292,1s2k
   6,1oby_Q_A-B-P-Q_0,A,0.152,0.332,0.152,0.332,1oby
   7,1oby_Q_A-B-P-Q_0,B,0.152,0.311,0.152,0.311,1oby
   8,5lyn_C_A-B-C-D_0,A,0.188,0.287,0.188,0.287,5lyn
   9,5lyn_C_A-B-C-D_0,B,0.199,0.289,0.199,0.289,5lyn
  10,4j45_B_A-B_0,A,0.185,0.382,0.185,0.382,4j45
  11,5b74_D_A-B-D_0,B,0.210,0.316,0.210,0.316,5b74
  12,4quh_D_A-C-D-I-J_0,A,0.260,0.261,0.260,0.261,4quh
  13,2zgh_B_A-B_0,A,0.862,0.872,0.862,0.872,2zgh
  14,3woo_C_A-B-C-D_0,A,0.731,0.270,0.270,0.731,3woo
  15,4ba3_B_A-B_0,A,0.253,0.166,0.166,0.253,4ba3
  16,2g30_S_A-P-S_0,A,0.233,0.234,0.233,0.234,2g30
  17,4o51_N_A-B-N_1,A,0.242,0.256,0.242,0.256,4o51
  18,4o51_N_A-B-N_1,B,0.232,0.246,0.232,0.246,4o51
  19,3q49_C_B-C_0,B,0.198,0.294,0.198,0.294,3q49
  20,3m5o_C_A-C_0,A,0.520,0.598,0.520,0.598,3m5o
  21,2f5b_P_H-L-P_0,L,0.274,0.291,0.274,0.291,2f5b
  22,2f5b_P_H-L-P_0,H,0.242,0.244,0.242,0.244,2f5b
  23,4es0_C_A-C_0,A,0.311,0.260,0.260,0.311,4es0
  24,4q6f_H_C-H_2,C,0.119,0.314,0.119,0.314,4q6f
  25,5m5r_D_A-C-D_0,A,0.279,0.203,0.203,0.279,5m5r
  26,1ok7_C_A-B-C_0,B,0.284,0.208,0.208,0.284,1ok7
  27,2v5f_X_A-X_0,A,0.173,0.312,0.173,0.312,2v5f
  28,3nfl_G_B-C-F-G_5,C,0.156,0.309,0.156,0.309,3nfl
  29,3cbl_B_A-B_0,A,0.292,0.219,0.219,0.292,3cbl
  30,5ovv_B_A-B_0,A,0.185,0.321,0.185,0.321,5ovv
  31,4ezw_E_A-E_0,A,0.257,0.273,0.257,0.273,4ezw
  32,4ezz_B_A-B_1,A,0.264,0.277,0.264,0.277,4ezz
  33,1olc_B_A-B_0,A,0.320,0.178,0.178,0.320,1olc
  34,2hl3_C_A-B-C_0,A,0.161,0.377,0.161,0.377,2hl3
  35,2hl3_C_A-B-C_0,B,0.160,0.377,0.160,0.377,2hl3
  36,3fp2_Q_A-Q_0,A,0.282,0.164,0.164,0.282,3fp2
  37,5xup_D_A-B-C-D_0,B,0.246,0.281,0.246,0.281,5xup
  38,5kzt_C_A-C_0,A,0.332,0.187,0.187,0.332,5kzt
  39,3nim_X_F-X_3,F,0.198,0.400,0.198,0.400,3nim
  40,6hpg_c_C-c_2,C,0.193,0.308,0.193,0.308,6hpg
  41,4ynl_C_A-B-C-D_0,A,0.169,0.357,0.169,0.357,4ynl
  42,4ynl_C_A-B-C-D_0,B,0.171,0.363,0.171,0.363,4ynl
  43,5uw3_E_A-E_0,A,0.328,0.147,0.147,0.328,5uw3
  44,4apo_D_B-D_1,B,0.200,0.266,0.200,0.266,4apo
  45,6cd8_C_A-C_0,A,0.261,0.332,0.261,0.332,6cd8
  46,3hds_E_A-D-E_0,D,0.186,0.300,0.186,0.300,3hds
  47,3hds_E_A-D-E_0,A,0.184,0.292,0.184,0.292,3hds
  48,4k3m_E_A-B-E_0,A,0.301,0.223,0.223,0.301,4k3m
  49,4j46_B_A-B_0,A,0.169,0.359,0.169,0.359,4j46
  50,3f6k_N_A-N_0,A,0.300,0.137,0.137,0.300,3f6k
  51,1b4z_B_A-B_0,A,0.291,0.164,0.164,0.291,1b4z
  52,5iag_D_A-B-D_0,A,0.286,0.282,0.282,0.286,5iag
  53,1ghb_P_E-F-G-P_0,F,0.510,0.881,0.510,0.881,1ghb
  54,1ghb_P_E-F-G-P_0,G,0.359,0.821,0.359,0.821,1ghb
  55,1ghb_P_E-F-G-P_0,C,0.359,0.821,0.359,0.821,1ghb
  56,1ghb_P_E-F-G-P_0,B,0.510,0.881,0.510,0.881,1ghb
  57,1h27_E_A-B-E_0,B,0.293,0.274,0.274,0.293,1h27
  58,5wir_D_A-B-C-D_0,B,0.239,0.262,0.239,0.262,5wir
  59,3rta_B_A-B_0,F,0.296,0.175,0.175,0.296,3rta
  60,3rta_B_A-B_0,A,0.296,0.175,0.175,0.296,3rta
  61,3agy_C_A-B-C-D-F_0,A,0.214,0.258,0.214,0.258,3agy
  62,2v3s_C_B-C_1,B,0.199,0.387,0.199,0.387,2v3s
  63,4qbr_P_A-P_0,A,0.278,0.390,0.278,0.390,4qbr
  64,1tw6_C_A-B-C-D_2,F,0.202,0.365,0.202,0.365,1tw6
  65,1tw6_C_A-B-C-D_2,A,0.180,0.345,0.180,0.345,1tw6
  66,4que_E_A-C-D-E-H-J_0,A,0.277,0.277,0.277,0.277,4que
  67,1b51_B_A-B_0,A,0.305,0.174,0.174,0.305,1b51
  68,1b40_B_A-B_0,A,0.301,0.172,0.172,0.301,1b40
  69,1str_M_B-D-M-P_0,C,0.220,0.348,0.220,0.348,1str
  70,1str_M_B-D-M-P_0,B,0.222,0.349,0.222,0.349,1str
  71,3rc4_B_A-B_0,A,0.531,0.609,0.531,0.609,3rc4
  72,4wnn_T_C-D-T_3,D,0.169,0.293,0.169,0.293,4wnn
  73,4wnn_T_C-D-T_3,C,0.165,0.345,0.165,0.345,4wnn
  74,4j82_C_A-C_0,A,0.312,0.263,0.263,0.312,4j82
  75,4mz6_A_A-C-E_0,E,0.227,0.141,0.141,0.227,4mz6
  76,4jop_C_A-C_0,A,0.159,0.303,0.159,0.303,4jop
  77,4fii_B_A-B_0,A,0.289,0.248,0.248,0.289,4fii
  78,4k3p_E_A-B-E_0,A,0.307,0.228,0.228,0.307,4k3p
  79,4sga_P_E-P_0,E,0.575,0.723,0.575,0.723,4sga
  80,3g19_C_A-C_0,A,0.161,0.340,0.161,0.340,3g19
  81,1a30_C_A-B-C_0,A,0.217,0.400,0.217,0.400,1a30
  82,1a30_C_A-B-C_0,B,0.212,0.407,0.212,0.407,1a30
  83,3uoa_L_B-C-L-M_0,B,0.288,0.214,0.214,0.288,3uoa
  84,4wvh_C_A-C_0,A,0.304,0.164,0.164,0.304,4wvh
