index,syst,chain,tm1,tm2,min,max,pdb
   0,1obz_P_A-B-P_0,A,0.250,0.253,0.250,0.253,1obz
   1,4ztd_F_A-B-C-D-E-F_0,C,0.213,0.163,0.163,0.213,4ztd
   2,2zgh_B_A-B_0,A,0.303,0.239,0.239,0.303,2zgh
   3,3nii_B_A-B_0,A,0.164,0.275,0.164,0.275,3nii
   4,4j84_D_B-D_1,B,0.292,0.197,0.197,0.292,4j84
   5,1b4z_B_A-B_0,A,0.322,0.138,0.138,0.322,1b4z
   6,1u9l_C_B-C_1,B,0.211,0.417,0.211,0.417,1u9l
   7,4quh_D_A-C-D-I-J_0,A,0.320,0.252,0.252,0.320,4quh
   8,1kl3_G_A-B-C-D-E-F-G-H_0,C,0.206,0.252,0.206,0.252,1kl3
   9,1kl3_G_A-B-C-D-E-F-G-H_0,B,0.209,0.254,0.209,0.254,1kl3
  10,3rc4_B_A-B_0,A,0.306,0.272,0.272,0.306,3rc4
  11,3rt9_B_A-B_0,F,0.376,0.157,0.157,0.376,3rt9
  12,3rt9_B_A-B_0,A,0.376,0.157,0.157,0.376,3rt9
  13,4pxm_D_A-B-C-D_0,B,0.335,0.266,0.266,0.335,4pxm
  14,5ovv_B_A-B_0,A,0.197,0.275,0.197,0.275,5ovv
  15,1s2k_B_A-B_0,A,0.209,0.184,0.184,0.209,1s2k
  16,3wor_C_A-B-C-D_0,A,0.372,0.115,0.115,0.372,3wor
  17,6hpg_c_C-c_2,C,0.392,0.503,0.392,0.503,6hpg
  18,1fch_C_A-B-C-D_2,F,0.411,0.266,0.266,0.411,1fch
  19,1fch_C_A-B-C-D_2,A,0.415,0.262,0.262,0.415,1fch
  20,1kyf_P_A-P_0,A,0.285,0.217,0.217,0.285,1kyf
  21,3mmg_C_A-C_0,A,0.299,0.247,0.247,0.299,3mmg
  22,4ezq_B_A-B_1,A,0.254,0.207,0.207,0.254,4ezq
  23,4j82_C_A-C_0,A,0.284,0.193,0.193,0.284,4j82
  24,6cdg_B_A-B_0,A,0.245,0.246,0.245,0.246,6cdg
  25,3woo_C_A-B-C-D_0,A,0.372,0.114,0.114,0.372,3woo
  26,4wvh_C_A-C_0,A,0.340,0.144,0.144,0.340,4wvh
  27,1olc_B_A-B_0,A,0.323,0.138,0.138,0.323,1olc
  28,3s9c_B_A-B_0,A,0.297,0.229,0.229,0.297,3s9c
  29,4odk_C_A-B-C_0,A,0.233,0.246,0.233,0.246,4odk
  30,4z0u_D_A-D_0,A,0.323,0.338,0.323,0.338,4z0u
