index,syst,chain,tm1,tm2,min,max,pdb
   0,5fou_C_A-C_0,A,0.274,0.263,0.263,0.274,5fou
   1,6cdc_C_A-C_0,A,0.250,0.309,0.250,0.309,6cdc
   2,2y1l_G_A-B-C-D-E-F-G-H_0,D,0.201,0.369,0.201,0.369,2y1l
   3,2y1l_G_A-B-C-D-E-F-G-H_0,C,0.217,0.283,0.217,0.283,2y1l
   4,4dgb_B_A-B_0,A,0.214,0.259,0.214,0.259,4dgb
   5,4qbr_P_A-P_0,A,0.178,0.240,0.178,0.240,4qbr
   6,4ikn_B_A-B_0,A,0.280,0.251,0.251,0.280,4ikn
   7,4tr9_J_A-B-C-D-E-G-H-I-J-K_0,C,0.260,0.182,0.182,0.260,4tr9
   8,3f7o_X_A-X_0,A,0.282,0.228,0.228,0.282,3f7o
   9,4jok_D_B-D_1,B,0.172,0.310,0.172,0.310,4jok
  10,4ezz_B_A-B_1,A,0.804,0.791,0.791,0.804,4ezz
  11,4b8o_C_A-B-C_0,A,0.294,0.165,0.165,0.294,4b8o
  12,3ziq_B_A-B-C_0,A,0.259,0.153,0.153,0.259,3ziq
  13,4iim_E_A-B-C-D-E_0,B,0.146,0.416,0.146,0.416,4iim
  14,4joh_D_A-D_0,A,0.184,0.347,0.184,0.347,4joh
  15,4j46_B_A-B_0,A,0.161,0.304,0.161,0.304,4j46
  16,3m5o_C_A-C_0,A,0.241,0.255,0.241,0.255,3m5o
  17,4ojf_A_A-H-L_0,L,0.251,0.248,0.248,0.251,4ojf
  18,4ojf_A_A-H-L_0,H,0.267,0.263,0.263,0.267,4ojf
  19,3cww_E_A-B-D-E_0,A,0.381,0.119,0.119,0.381,3cww
  20,5m5t_E_A-E-G-I_0,A,0.270,0.190,0.190,0.270,5m5t
  21,4jor_D_B-D_1,B,0.154,0.306,0.154,0.306,4jor
  22,4pxm_D_A-B-C-D_0,B,0.252,0.242,0.242,0.252,4pxm
  23,3oqs_B_A-B_0,A,0.258,0.155,0.155,0.258,3oqs
  24,1mfl_B_A-B_0,A,0.184,0.357,0.184,0.357,1mfl
  25,4z8j_B_A-B_0,A,0.175,0.291,0.175,0.291,4z8j
  26,3drj_B_A-B_0,A,0.307,0.150,0.150,0.307,3drj
  27,3ebb_F_A-B-E-F_0,B,0.287,0.245,0.245,0.287,3ebb
  28,3upv_B_A-B_0,A,0.213,0.321,0.213,0.321,3upv
  29,1ghb_P_E-F-G-P_0,F,0.251,0.348,0.251,0.348,1ghb
  30,1ghb_P_E-F-G-P_0,G,0.195,0.332,0.195,0.332,1ghb
  31,1ghb_P_E-F-G-P_0,C,0.195,0.332,0.195,0.332,1ghb
  32,1ghb_P_E-F-G-P_0,B,0.251,0.348,0.251,0.348,1ghb
  33,5fpk_C_A-C_0,A,0.273,0.261,0.261,0.273,5fpk
  34,5m5v_G_A-E-G-I_0,A,0.293,0.203,0.203,0.293,5m5v
  35,3uoa_L_B-C-L-M_0,B,0.339,0.231,0.231,0.339,3uoa
