index,syst,chain,tm1,tm2,min,max,pdb
   0,4o4y_A_A-H-L_0,L,0.316,0.155,0.155,0.316,4o4y
   1,4o4y_A_A-H-L_0,H,0.316,0.163,0.163,0.316,4o4y
   2,4que_E_A-C-D-E-H-J_0,A,0.274,0.132,0.132,0.274,4que
   3,1lvm_C_A-C-E_0,A,0.362,0.176,0.176,0.362,1lvm
   4,3fp2_Q_A-Q_0,A,0.305,0.079,0.079,0.305,3fp2
   5,4apo_D_B-D_1,B,0.245,0.161,0.161,0.245,4apo
   6,1b5i_B_A-B_0,A,0.371,0.094,0.094,0.371,1b5i
   7,4k3q_E_A-B-E_0,A,0.313,0.109,0.109,0.313,4k3q
   8,1awr_J_D-J_5,D,0.353,0.215,0.215,0.353,1awr
   9,1b40_B_A-B_0,A,0.359,0.094,0.094,0.359,1b40
  10,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.308,0.113,0.113,0.308,2ot0
  11,1s2k_B_A-B_0,A,0.373,0.200,0.200,0.373,1s2k
  12,3zvy_D_B-D_0,B,0.297,0.329,0.297,0.329,3zvy
  13,4c2g_B_A-B-C_0,A,0.323,0.097,0.097,0.323,4c2g
  14,4mvk_B_A-B_0,A,0.281,0.169,0.169,0.281,4mvk
  15,3s9c_B_A-B_0,A,0.393,0.196,0.196,0.393,3s9c
  16,4j09_B_A-B_0,A,0.307,0.122,0.122,0.307,4j09
  17,4j09_B_A-B_0,C,0.307,0.122,0.122,0.307,4j09
  18,1mfl_B_A-B_0,A,0.302,0.273,0.273,0.302,1mfl
  19,3cvl_B_A-B_0,A,0.300,0.119,0.119,0.300,3cvl
  20,6ew9_P_A-B-C-P-Q-R_0,A,0.399,0.151,0.151,0.399,6ew9
  21,5ovv_B_A-B_0,A,0.307,0.269,0.269,0.307,5ovv
  22,5huw_B_A-B-C_0,C,0.293,0.083,0.083,0.293,5huw
  23,1b51_B_A-B_0,A,0.359,0.094,0.094,0.359,1b51
  24,3psl_D_B-D_1,B,0.281,0.109,0.109,0.281,3psl
  25,3woq_C_A-B-C-D_0,A,0.326,0.064,0.064,0.326,3woq
  26,3zs6_B_A-B_0,A,0.346,0.096,0.096,0.346,3zs6
  27,5k4f_C_A-C_0,A,0.315,0.297,0.297,0.315,5k4f
  28,5sxm_D_B-D_1,B,0.273,0.108,0.108,0.273,5sxm
  29,3f7o_X_A-X_0,A,0.323,0.125,0.125,0.323,3f7o
  30,2g30_S_A-P-S_0,A,0.307,0.148,0.148,0.307,2g30
  31,4iim_E_A-B-C-D-E_0,B,0.263,0.310,0.263,0.310,4iim
  32,5fow_E_A-E_0,A,0.311,0.152,0.152,0.311,5fow
  33,1b32_B_A-B_0,A,0.322,0.086,0.086,0.322,1b32
  34,1kyf_P_A-P_0,A,0.332,0.149,0.149,0.332,1kyf
  35,3t70_F_A-B-C-F_0,A,0.350,0.240,0.240,0.350,3t70
  36,3t70_F_A-B-C-F_0,B,0.348,0.253,0.253,0.348,3t70
  37,4k3r_E_A-B-E_0,A,0.307,0.109,0.109,0.307,4k3r
  38,3m5o_C_A-C_0,A,0.317,0.184,0.184,0.317,3m5o
  39,1ok7_C_A-B-C_0,B,0.328,0.109,0.109,0.328,1ok7
  40,3rta_B_A-B_0,F,0.344,0.090,0.090,0.344,3rta
  41,3rta_B_A-B_0,A,0.344,0.090,0.090,0.344,3rta
  42,5d9g_C_A-C_0,A,0.298,0.138,0.138,0.298,5d9g
  43,3cww_E_A-B-D-E_0,A,0.372,0.058,0.058,0.372,3cww
  44,2v17_A_A-H-L_0,L,0.282,0.143,0.143,0.282,2v17
  45,2v17_A_A-H-L_0,H,0.284,0.157,0.157,0.284,2v17
  46,5jjm_G_A-G-M_0,A,0.297,0.137,0.137,0.297,5jjm
  47,4k76_G_C-G_2,C,0.303,0.287,0.287,0.303,4k76
  48,1oxn_F_E-F_7,E,0.266,0.242,0.242,0.266,1oxn
  49,3drj_B_A-B_0,A,0.362,0.079,0.079,0.362,3drj
  50,4cic_Q_A-B-Q_0,A,0.254,0.193,0.193,0.254,4cic
  51,4cic_Q_A-B-Q_0,B,0.256,0.194,0.194,0.256,4cic
  52,3vqg_B_A-B_0,A,0.278,0.267,0.267,0.278,3vqg
  53,1v1t_S_A-B-S-T_0,B,0.300,0.188,0.188,0.300,1v1t
  54,4hxj_C_A-C_0,A,0.263,0.316,0.263,0.316,4hxj
  55,1nvs_B_A-B_0,A,0.283,0.131,0.131,0.283,1nvs
  56,2r9q_X_A-C-X_1,C,0.331,0.108,0.108,0.331,2r9q
  57,1yti_I_A-I_0,A,0.281,0.249,0.249,0.281,1yti
  58,1yti_I_A-I_0,B,0.281,0.249,0.249,0.281,1yti
  59,2dze_X_A-B-X_0,A,0.305,0.194,0.194,0.305,2dze
  60,2dze_X_A-B-X_0,B,0.306,0.196,0.196,0.306,2dze
  61,2h2f_B_A-B_0,A,0.284,0.139,0.139,0.284,2h2f
  62,3dri_B_A-B_0,A,0.331,0.078,0.078,0.331,3dri
  63,3f6k_N_A-N_0,A,0.285,0.062,0.062,0.285,3f6k
  64,5tu5_B_A-B_0,A,0.395,0.145,0.145,0.395,5tu5
  65,2zgh_B_A-B_0,A,0.385,0.194,0.194,0.385,2zgh
  66,4gyo_C_A-B-C-D_0,B,0.275,0.082,0.082,0.275,4gyo
  67,3l81_B_A-B_0,A,0.347,0.166,0.166,0.347,3l81
  68,1jwg_D_B-D_1,B,0.284,0.197,0.197,0.284,1jwg
  69,5m5u_G_A-E-G_0,A,0.290,0.098,0.098,0.290,5m5u
  70,3nin_E_B-E_1,B,0.972,0.960,0.960,0.972,3nin
  71,3rc4_B_A-B_0,A,0.327,0.180,0.180,0.327,3rc4
