index,syst,chain,tm1,tm2,min,max,pdb
   0,1qka_B_A-B_0,A,0.433,0.130,0.130,0.433,1qka
   1,1b4z_B_A-B_0,A,0.437,0.132,0.132,0.437,1b4z
   2,4hxj_C_A-C_0,A,0.224,0.321,0.224,0.321,4hxj
   3,5nqv_G_A-C-E-G_0,C,0.286,0.199,0.199,0.286,5nqv
   4,5fou_C_A-C_0,A,0.357,0.224,0.224,0.357,5fou
   5,1yti_I_A-I_0,A,0.298,0.317,0.298,0.317,1yti
   6,1yti_I_A-I_0,B,0.298,0.317,0.298,0.317,1yti
   7,2g30_S_A-P-S_0,A,0.497,0.288,0.288,0.497,2g30
   8,4iim_E_A-B-C-D-E_0,B,0.240,0.389,0.240,0.389,4iim
   9,3agy_C_A-B-C-D-F_0,A,0.356,0.249,0.249,0.356,3agy
  10,3t64_F_A-B-C-F_0,A,0.471,0.380,0.380,0.471,3t64
  11,3t64_F_A-B-C-F_0,B,0.432,0.380,0.380,0.432,3t64
  12,4jop_C_A-C_0,A,0.259,0.305,0.259,0.305,4jop
  13,3m5o_C_A-C_0,A,0.370,0.251,0.251,0.370,3m5o
  14,4qbr_P_A-P_0,A,0.304,0.269,0.269,0.304,4qbr
  15,1uop_B_A-B_0,A,0.373,0.090,0.090,0.373,1uop
  16,3fp4_Q_A-Q_0,A,0.289,0.099,0.099,0.289,3fp4
  17,2v1r_R_A-Q-R_0,A,0.268,0.370,0.268,0.370,2v1r
  18,1w9e_S_A-B-R-S-T_0,B,0.282,0.220,0.220,0.282,1w9e
  19,3fwv_C_A-C_0,A,0.296,0.272,0.272,0.296,3fwv
  20,4dgb_B_A-B_0,A,0.296,0.238,0.238,0.296,4dgb
  21,4j82_C_A-C_0,A,0.337,0.170,0.170,0.337,4j82
  22,5fpk_C_A-C_0,A,0.360,0.222,0.222,0.360,5fpk
  23,4nnm_C_A-C_0,A,0.282,0.282,0.282,0.282,4nnm
  24,5iza_B_A-B_0,A,0.329,0.145,0.145,0.329,5iza
  25,1gyb_E_A-B-E-F_0,A,0.304,0.286,0.286,0.304,1gyb
  26,1gyb_E_A-B-E-F_0,B,0.294,0.276,0.276,0.294,1gyb
  27,3nim_X_F-X_3,F,0.285,0.342,0.285,0.342,3nim
  28,4gne_B_A-B_0,A,0.231,0.248,0.231,0.248,4gne
  29,3emh_B_A-B_0,A,0.339,0.174,0.174,0.339,3emh
  30,1fch_C_A-B-C-D_2,F,0.337,0.165,0.165,0.337,1fch
