index,syst,chain,tm1,tm2,min,max,pdb
   0,4kg9_B_A-B_0,A,0.325,0.257,0.257,0.325,4kg9
   1,4xi7_C_A-C_0,A,0.289,0.113,0.113,0.289,4xi7
   2,1ok7_C_A-B-C_0,B,0.365,0.136,0.136,0.365,1ok7
   3,4mvk_B_A-B_0,A,0.303,0.189,0.189,0.303,4mvk
   4,4pz3_C_A-B-C_0,B,0.329,0.239,0.239,0.329,4pz3
   5,4j86_C_A-C_0,A,0.310,0.136,0.136,0.310,4j86
   6,3rt9_B_A-B_0,F,0.436,0.104,0.104,0.436,3rt9
   7,3rt9_B_A-B_0,A,0.436,0.104,0.104,0.436,3rt9
   8,5sxm_D_B-D_1,B,0.348,0.144,0.144,0.348,5sxm
   9,4que_E_A-C-D-E-H-J_0,A,0.970,0.386,0.386,0.970,4que
  10,4ezy_B_A-B_2,A,0.355,0.192,0.192,0.355,4ezy
  11,1sua_C_A-C_0,A,0.392,0.185,0.185,0.392,1sua
  12,2fop_B_A-B_0,A,0.322,0.257,0.257,0.322,2fop
  13,4quh_D_A-C-D-I-J_0,A,0.972,0.388,0.388,0.972,4quh
  14,2v17_A_A-H-L_0,L,0.331,0.183,0.183,0.331,2v17
  15,2v17_A_A-H-L_0,H,0.326,0.173,0.173,0.326,2v17
  16,2y1l_G_A-B-C-D-E-F-G-H_0,D,0.843,0.860,0.843,0.860,2y1l
  17,2y1l_G_A-B-C-D-E-F-G-H_0,C,0.333,0.241,0.241,0.333,2y1l
  18,2nph_S_A-B-S-T_0,A,0.230,0.221,0.221,0.230,2nph
  19,2nph_S_A-B-S-T_0,B,0.239,0.229,0.229,0.239,2nph
  20,3dri_B_A-B_0,A,0.442,0.108,0.108,0.442,3dri
  21,2orz_B_A-B_0,A,0.311,0.134,0.134,0.311,2orz
  22,4b8o_C_A-B-C_0,A,0.275,0.081,0.081,0.275,4b8o
  23,4k3r_E_A-B-E_0,A,0.367,0.133,0.133,0.367,4k3r
  24,4faf_D_A-B-D_0,A,0.227,0.219,0.219,0.227,4faf
  25,4faf_D_A-B-D_0,B,0.239,0.230,0.230,0.239,4faf
  26,4tr9_J_A-B-C-D-E-G-H-I-J-K_0,C,0.370,0.133,0.133,0.370,4tr9
  27,6fkp_G_C-G_2,C,0.207,0.283,0.207,0.283,6fkp
  28,6cd8_C_A-C_0,A,0.311,0.213,0.213,0.311,6cd8
  29,3qhw_L_A-B-J-L_0,B,0.426,0.195,0.195,0.426,3qhw
  30,5m5r_D_A-C-D_0,A,0.349,0.126,0.126,0.349,5m5r
  31,2ipu_P_G-K-P_1,G,0.318,0.174,0.174,0.318,2ipu
  32,2ipu_P_G-K-P_1,K,0.339,0.181,0.181,0.339,2ipu
  33,3q47_C_B-C_0,B,0.314,0.244,0.244,0.314,3q47
  34,1e4x_P_H-L-P_0,L,0.314,0.180,0.180,0.314,1e4x
  35,1e4x_P_H-L-P_0,H,0.304,0.182,0.182,0.304,1e4x
  36,5gu4_C_A-C_0,A,0.361,0.171,0.171,0.361,5gu4
  37,1kl5_F_A-B-C-D-E-F-G-H_0,C,0.333,0.283,0.283,0.333,1kl5
  38,1kl5_F_A-B-C-D-E-F-G-H_0,B,0.326,0.278,0.278,0.326,1kl5
  39,3thk_C_A-C_0,A,0.240,0.307,0.240,0.307,3thk
  40,3cbl_B_A-B_0,A,0.363,0.133,0.133,0.363,3cbl
  41,3zvy_D_B-D_0,B,0.173,0.205,0.173,0.205,3zvy
  42,5kzt_C_A-C_0,A,0.455,0.117,0.117,0.455,5kzt
  43,3oqs_B_A-B_0,A,0.276,0.086,0.086,0.276,3oqs
  44,4ojf_A_A-H-L_0,L,0.357,0.201,0.201,0.357,4ojf
  45,4ojf_A_A-H-L_0,H,0.310,0.181,0.181,0.310,4ojf
  46,3nil_X_D-X_2,D,0.235,0.253,0.235,0.253,3nil
  47,1b40_B_A-B_0,A,0.436,0.112,0.112,0.436,1b40
  48,3tcg_I_A-I_0,A,0.420,0.114,0.114,0.420,3tcg
  49,3drj_B_A-B_0,A,0.442,0.108,0.108,0.442,3drj
  50,3soq_Z_A-Z_0,A,0.316,0.140,0.140,0.316,3soq
  51,4j81_C_B-C_1,B,0.302,0.128,0.128,0.302,4j81
  52,3cww_E_A-B-D-E_0,A,0.473,0.069,0.069,0.473,3cww
  53,4ba3_B_A-B_0,A,0.273,0.077,0.077,0.273,4ba3
  54,1qka_B_A-B_0,A,0.437,0.112,0.112,0.437,1qka
  55,3mqr_B_A-B_0,A,0.327,0.261,0.261,0.327,3mqr
  56,4sga_P_E-P_0,E,0.268,0.169,0.169,0.268,4sga
  57,3t70_F_A-B-C-F_0,A,0.356,0.253,0.253,0.356,3t70
  58,3t70_F_A-B-C-F_0,B,0.354,0.268,0.268,0.354,3t70
  59,2y7l_B_A-B_0,A,0.352,0.150,0.150,0.352,2y7l
  60,1uop_B_A-B_0,A,0.390,0.080,0.080,0.390,1uop
  61,3fp2_Q_A-Q_0,A,0.364,0.105,0.105,0.364,3fp2
  62,2v1r_R_A-Q-R_0,A,0.235,0.277,0.235,0.277,2v1r
  63,3zs6_B_A-B_0,A,0.416,0.114,0.114,0.416,3zs6
  64,1czy_D_A-B-C-D-E_0,A,0.301,0.207,0.207,0.301,1czy
  65,3njj_B_A-B_0,A,0.279,0.249,0.249,0.279,3njj
  66,5y53_F_C-E-F_1,C,0.364,0.288,0.288,0.364,5y53
  67,5y53_F_C-E-F_1,E,0.385,0.298,0.298,0.385,5y53
  68,5iag_D_A-B-D_0,A,0.979,0.382,0.382,0.979,5iag
  69,1mfl_B_A-B_0,A,0.272,0.268,0.268,0.272,1mfl
  70,4od7_E_C-E_2,C,0.358,0.204,0.204,0.358,4od7
  71,4m38_E_A-B-E-F_0,A,0.283,0.110,0.110,0.283,4m38
  72,2v3s_C_B-C_1,B,0.341,0.333,0.333,0.341,2v3s
  73,1oxn_F_E-F_7,E,0.259,0.256,0.256,0.259,1oxn
  74,1hsb_C_A-B-C_0,A,0.280,0.151,0.151,0.280,1hsb
  75,5huy_B_A-B-C_0,C,0.288,0.086,0.086,0.288,5huy
  76,6cwp_F_A-B-F_0,A,0.434,0.185,0.185,0.434,6cwp
  77,6cwp_F_A-B-F_0,B,0.419,0.173,0.173,0.419,6cwp
  78,1str_M_B-D-M-P_0,C,0.324,0.273,0.273,0.324,1str
  79,1str_M_B-D-M-P_0,B,0.330,0.277,0.277,0.330,1str
  80,1b58_B_A-B_0,A,0.435,0.111,0.111,0.435,1b58
