index,syst,chain,tm1,tm2,min,max,pdb
   0,4f75_C_A-B-C-D_0,A,0.102,0.294,0.102,0.294,4f75
   1,4f75_C_A-B-C-D_0,B,0.095,0.285,0.095,0.285,4f75
   2,6cd9_B_A-B_0,A,0.127,0.259,0.127,0.259,6cd9
   3,1mfl_B_A-B_0,A,0.085,0.266,0.085,0.266,1mfl
   4,3ziq_B_A-B-C_0,A,0.996,0.989,0.989,0.996,3ziq
   5,5gu4_C_A-C_0,A,0.188,0.270,0.188,0.270,5gu4
   6,4jmy_E_A-C-E_0,A,0.165,0.307,0.165,0.307,4jmy
   7,4j86_C_A-C_0,A,0.211,0.271,0.211,0.271,4j86
   8,4k3m_E_A-B-E_0,A,0.194,0.219,0.194,0.219,4k3m
   9,4ezw_E_A-E_0,A,0.152,0.261,0.152,0.261,4ezw
  10,4ouc_B_A-B_0,A,0.222,0.268,0.222,0.268,4ouc
  11,4j8b_B_A-B_0,A,0.216,0.279,0.216,0.279,4j8b
  12,3t70_F_A-B-C-F_0,A,0.116,0.243,0.116,0.243,3t70
  13,3t70_F_A-B-C-F_0,B,0.116,0.263,0.116,0.263,3t70
  14,5ovc_B_A-B_0,A,0.092,0.272,0.092,0.272,5ovc
  15,4cic_Q_A-B-Q_0,A,0.116,0.278,0.116,0.278,4cic
  16,4cic_Q_A-B-Q_0,B,0.116,0.277,0.116,0.277,4cic
  17,6hpg_c_C-c_2,C,0.230,0.652,0.230,0.652,6hpg
  18,1a7c_B_A-B-C_0,A,0.178,0.198,0.178,0.198,1a7c
  19,4j84_D_B-D_1,B,0.209,0.272,0.209,0.272,4j84
  20,1fch_C_A-B-C-D_2,F,0.306,0.404,0.306,0.404,1fch
  21,1fch_C_A-B-C-D_2,A,0.308,0.398,0.308,0.398,1fch
  22,4j79_B_A-B_0,A,0.207,0.266,0.207,0.266,4j79
  23,2foj_B_A-B_0,A,0.125,0.283,0.125,0.283,2foj
  24,4ojf_A_A-H-L_0,L,0.163,0.259,0.163,0.259,4ojf
  25,4ojf_A_A-H-L_0,H,0.160,0.253,0.160,0.253,4ojf
  26,5grg_D_A-B-C-D_0,A,0.174,0.234,0.174,0.234,5grg
  27,5eyz_E_A-E_0,A,0.084,0.256,0.084,0.256,5eyz
  28,3v43_Q_A-Q_0,A,0.115,0.292,0.115,0.292,3v43
  29,4odk_C_A-B-C_0,A,0.130,0.286,0.130,0.286,4odk
