index,syst,chain,tm1,tm2,min,max,pdb
   0,1svz_C_A-B-C-D_0,A,0.280,0.338,0.280,0.338,1svz
   1,4que_E_A-C-D-E-H-J_0,A,0.268,0.317,0.268,0.317,4que
   2,4f75_C_A-B-C-D_0,A,0.165,0.362,0.165,0.362,4f75
   3,4f75_C_A-B-C-D_0,B,0.171,0.372,0.171,0.372,4f75
   4,1e4x_P_H-L-P_0,L,0.193,0.243,0.193,0.243,1e4x
   5,1e4x_P_H-L-P_0,H,0.225,0.276,0.225,0.276,1e4x
   6,5lyn_C_A-B-C-D_0,A,0.199,0.373,0.199,0.373,5lyn
   7,5lyn_C_A-B-C-D_0,B,0.200,0.373,0.200,0.373,5lyn
   8,4cic_Q_A-B-Q_0,A,0.198,0.344,0.198,0.344,4cic
   9,4cic_Q_A-B-Q_0,B,0.198,0.344,0.198,0.344,4cic
  10,4xal_B_A-B_0,A,0.139,0.404,0.139,0.404,4xal
  11,6cdc_C_A-C_0,A,0.300,0.473,0.300,0.473,6cdc
  12,4fys_C_A-C_0,A,0.353,0.148,0.148,0.353,4fys
  13,3hda_Z_P-Z_0,P,0.250,0.209,0.209,0.250,3hda
  14,1awr_J_D-J_5,D,0.236,0.359,0.236,0.359,1awr
  15,3nii_B_A-B_0,A,0.147,0.401,0.147,0.401,3nii
  16,4xi7_C_A-C_0,A,0.308,0.268,0.268,0.308,4xi7
  17,4k72_C_A-C_0,A,0.148,0.357,0.148,0.357,4k72
  18,2hpl_B_A-B_0,A,0.157,0.322,0.157,0.322,2hpl
  19,6fkp_G_C-G_2,C,0.099,0.304,0.099,0.304,6fkp
  20,5fgb_G_B-E-G_1,E,0.246,0.308,0.246,0.308,5fgb
  21,5fgb_G_B-E-G_1,B,0.193,0.245,0.193,0.245,5fgb
  22,3hds_E_A-D-E_0,D,0.194,0.391,0.194,0.391,3hds
  23,3hds_E_A-D-E_0,A,0.188,0.364,0.188,0.364,3hds
  24,2orz_B_A-B_0,A,0.262,0.252,0.252,0.262,2orz
  25,3ou3_C_A-B-C_0,A,0.165,0.360,0.165,0.360,3ou3
  26,3ou3_C_A-B-C_0,B,0.165,0.359,0.165,0.359,3ou3
  27,3fp4_Q_A-Q_0,A,0.299,0.213,0.213,0.299,3fp4
  28,4j44_B_A-B_0,A,0.159,0.381,0.159,0.381,4j44
  29,4pyw_B_A-B-C_0,A,0.279,0.245,0.245,0.279,4pyw
  30,5xcr_F_D-E-F_1,D,0.193,0.286,0.193,0.286,5xcr
  31,5xcr_F_D-E-F_1,E,0.225,0.340,0.225,0.340,5xcr
  32,1s2k_B_A-B_0,A,0.265,0.353,0.265,0.353,1s2k
  33,3nim_X_F-X_3,F,0.137,0.359,0.137,0.359,3nim
  34,5k4f_C_A-C_0,A,0.155,0.366,0.155,0.366,5k4f
  35,4wvh_C_A-C_0,A,0.271,0.183,0.183,0.271,4wvh
  36,1b4z_B_A-B_0,A,0.315,0.211,0.211,0.315,1b4z
  37,3rc4_B_A-B_0,A,0.228,0.298,0.228,0.298,3rc4
  38,4dgb_B_A-B_0,A,0.248,0.378,0.248,0.378,4dgb
  39,4ztd_F_A-B-C-D-E-F_0,C,0.314,0.357,0.314,0.357,4ztd
  40,3mqr_B_A-B_0,A,0.176,0.318,0.176,0.318,3mqr
  41,2i3h_C_A-C_0,A,0.159,0.367,0.159,0.367,2i3h
  42,2ipu_P_G-K-P_1,G,0.217,0.264,0.217,0.264,2ipu
  43,2ipu_P_G-K-P_1,K,0.232,0.285,0.232,0.285,2ipu
  44,4z8j_B_A-B_0,A,0.156,0.347,0.156,0.347,4z8j
  45,3gv4_H_A-H_0,A,0.171,0.359,0.171,0.359,3gv4
  46,1czy_D_A-B-C-D-E_0,A,0.210,0.310,0.210,0.310,1czy
  47,3vqg_B_A-B_0,A,0.147,0.351,0.147,0.351,3vqg
  48,3q47_C_B-C_0,B,0.217,0.395,0.217,0.395,3q47
  49,4ouc_B_A-B_0,A,0.294,0.273,0.273,0.294,4ouc
  50,1kyf_P_A-P_0,A,0.278,0.317,0.278,0.317,1kyf
  51,3ny3_B_A-B_0,A,0.126,0.352,0.126,0.352,3ny3
  52,4k3o_E_A-B-E_0,A,0.310,0.268,0.268,0.310,4k3o
  53,1olc_B_A-B_0,A,0.300,0.202,0.202,0.300,1olc
  54,4ezy_B_A-B_2,A,0.198,0.246,0.198,0.246,4ezy
  55,5m5r_D_A-C-D_0,A,0.349,0.304,0.304,0.349,5m5r
  56,4c2c_B_A-B-C_0,A,0.308,0.235,0.235,0.308,4c2c
  57,2z9i_G_A-B-C-D-E-F-G-H-I_0,A,0.252,0.260,0.252,0.260,2z9i
  58,3nfl_G_B-C-F-G_5,C,0.138,0.322,0.138,0.322,3nfl
  59,4k3p_E_A-B-E_0,A,0.307,0.266,0.266,0.307,4k3p
  60,4joh_D_A-D_0,A,0.152,0.361,0.152,0.361,4joh
  61,4jmy_E_A-C-E_0,A,0.213,0.295,0.213,0.295,4jmy
  62,3cvl_B_A-B_0,A,0.331,0.333,0.331,0.333,3cvl
  63,3nfk_D_A-B-C-D_2,B,0.130,0.344,0.130,0.344,3nfk
  64,4jop_C_A-C_0,A,0.150,0.361,0.150,0.361,4jop
  65,2v3s_C_B-C_1,B,0.196,0.479,0.196,0.479,2v3s
  66,6exj_B_A-B_0,A,0.149,0.358,0.149,0.358,6exj
  67,1b3g_B_A-B_0,A,0.314,0.211,0.211,0.314,1b3g
  68,3psl_D_B-D_1,B,0.371,0.370,0.370,0.371,3psl
  69,4o4y_A_A-H-L_0,L,0.200,0.246,0.200,0.246,4o4y
  70,4o4y_A_A-H-L_0,H,0.217,0.271,0.217,0.271,4o4y
  71,5iag_D_A-B-D_0,A,0.270,0.314,0.270,0.314,5iag
  72,4q6f_H_C-H_2,C,0.094,0.319,0.094,0.319,4q6f
  73,4sga_P_E-P_0,E,0.223,0.318,0.223,0.318,4sga
  74,3fp2_Q_A-Q_0,A,0.291,0.207,0.207,0.291,3fp2
  75,5fox_C_A-C_0,A,0.274,0.338,0.274,0.338,5fox
  76,1str_M_B-D-M-P_0,C,0.222,0.434,0.222,0.434,1str
  77,1str_M_B-D-M-P_0,B,0.222,0.435,0.222,0.435,1str
  78,4zhb_B_A-B_0,A,0.156,0.324,0.156,0.324,4zhb
  79,3wor_C_A-B-C-D_0,A,0.342,0.183,0.183,0.342,3wor
  80,1ok7_C_A-B-C_0,B,0.309,0.263,0.263,0.309,1ok7
  81,1hsb_C_A-B-C_0,A,0.254,0.270,0.254,0.270,1hsb
  82,4ezq_B_A-B_1,A,0.197,0.248,0.197,0.248,4ezq
  83,4j77_D_B-D_1,B,0.359,0.357,0.357,0.359,4j77
  84,3srj_D_A-C-D_0,A,0.260,0.259,0.259,0.260,3srj
  85,6eja_B_A-B_0,A,0.311,0.161,0.161,0.311,6eja
  86,4j78_B_A-B_0,A,0.362,0.359,0.359,0.362,4j78
  87,1yti_I_A-I_0,A,0.145,0.312,0.145,0.312,1yti
  88,1yti_I_A-I_0,B,0.145,0.312,0.145,0.312,1yti
  89,4jok_D_B-D_1,B,0.152,0.359,0.152,0.359,4jok
  90,1qka_B_A-B_0,A,0.309,0.208,0.208,0.309,1qka
  91,5fpk_C_A-C_0,A,0.294,0.355,0.294,0.355,5fpk
  92,1oby_Q_A-B-P-Q_0,A,0.135,0.332,0.135,0.332,1oby
  93,1oby_Q_A-B-P-Q_0,B,0.111,0.284,0.111,0.284,1oby
  94,3nik_X_D-X_2,D,0.144,0.354,0.144,0.354,3nik
  95,3thk_C_A-C_0,A,0.114,0.425,0.114,0.425,3thk
  96,3dri_B_A-B_0,A,0.300,0.193,0.193,0.300,3dri
  97,4k3r_E_A-B-E_0,A,0.258,0.225,0.225,0.258,4k3r
  98,2r9q_X_A-C-X_1,C,0.309,0.287,0.287,0.309,2r9q
  99,1h27_E_A-B-E_0,B,0.248,0.273,0.248,0.273,1h27
 100,5e6o_E_B-E_1,B,0.180,0.348,0.180,0.348,5e6o
 101,1oxn_F_E-F_7,E,0.172,0.372,0.172,0.372,1oxn
 102,4f74_C_A-B-C_0,A,0.155,0.320,0.155,0.320,4f74
 103,4f74_C_A-B-C_0,B,0.171,0.371,0.171,0.371,4f74
 104,5t6p_E_C-D-E_1,D,0.245,0.314,0.245,0.314,5t6p
 105,5t6p_E_C-D-E_1,C,0.215,0.265,0.215,0.265,5t6p
