index,syst,chain,tm1,tm2,min,max,pdb
   0,3ifo_P_H-L-P_0,L,0.225,0.324,0.225,0.324,3ifo
   1,3ifo_P_H-L-P_0,H,0.189,0.264,0.189,0.264,3ifo
   2,4ojf_A_A-H-L_0,L,0.222,0.309,0.222,0.309,4ojf
   3,4ojf_A_A-H-L_0,H,0.209,0.291,0.209,0.291,4ojf
   4,1b05_B_A-B_0,A,0.302,0.225,0.225,0.302,1b05
   5,3mqr_B_A-B_0,A,0.175,0.368,0.175,0.368,3mqr
   6,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.233,0.237,0.233,0.237,2ot0
   7,3sxu_C_A-B-C_0,A,0.159,0.305,0.159,0.305,3sxu
   8,4o4y_A_A-H-L_0,L,0.216,0.309,0.216,0.309,4o4y
   9,4o4y_A_A-H-L_0,H,0.197,0.282,0.197,0.282,4o4y
  10,2nph_S_A-B-S-T_0,A,0.135,0.355,0.135,0.355,2nph
  11,2nph_S_A-B-S-T_0,B,0.133,0.354,0.133,0.354,2nph
  12,5iag_D_A-B-D_0,A,0.222,0.295,0.222,0.295,5iag
  13,6cdg_B_A-B_0,A,0.172,0.309,0.172,0.309,6cdg
  14,4r5i_B_A-B_0,A,0.206,0.295,0.206,0.295,4r5i
  15,1sem_C_A-B-C-D_0,A,0.092,0.316,0.092,0.316,1sem
  16,4j47_B_A-B_0,A,0.152,0.403,0.152,0.403,4j47
  17,3ebb_F_A-B-E-F_0,B,0.265,0.330,0.265,0.330,3ebb
  18,4b8o_C_A-B-C_0,A,0.287,0.255,0.255,0.287,4b8o
  19,4rxh_A_A-B-C_0,B,0.279,0.248,0.248,0.279,4rxh
  20,4ztd_F_A-B-C-D-E-F_0,C,0.221,0.281,0.221,0.281,4ztd
  21,5xup_D_A-B-C-D_0,B,0.221,0.355,0.221,0.355,5xup
  22,2hpl_B_A-B_0,A,0.145,0.400,0.145,0.400,2hpl
  23,1u9l_C_B-C_1,B,0.124,0.438,0.124,0.438,1u9l
  24,3nij_B_A-B_0,A,0.114,0.326,0.114,0.326,3nij
  25,4j44_B_A-B_0,A,0.127,0.366,0.127,0.366,4j44
  26,3q47_C_B-C_0,B,0.194,0.423,0.194,0.423,3q47
  27,1b5j_B_A-B_0,A,0.300,0.224,0.224,0.300,1b5j
