index,syst,chain,tm1,tm2,min,max,pdb
   0,4j45_B_A-B_0,A,0.059,0.403,0.059,0.403,4j45
   1,1wcy_C_A-B-C-D_0,A,0.286,0.336,0.286,0.336,1wcy
   2,3ivq_D_B-D_1,B,0.080,0.397,0.080,0.397,3ivq
   3,3m5n_F_B-F_1,B,0.114,0.374,0.114,0.374,3m5n
   4,5uw3_E_A-E_0,A,0.281,0.342,0.281,0.342,5uw3
   5,4gne_B_A-B_0,A,0.062,0.347,0.062,0.347,4gne
   6,4z0u_D_A-D_0,A,0.084,0.340,0.084,0.340,4z0u
   7,1kyf_P_A-P_0,A,0.136,0.370,0.136,0.370,1kyf
   8,3srj_D_A-C-D_0,A,0.139,0.328,0.139,0.328,3srj
   9,4dgb_B_A-B_0,A,0.099,0.361,0.099,0.361,4dgb
  10,1hsb_C_A-B-C_0,A,0.129,0.319,0.129,0.319,1hsb
  11,1uop_B_A-B_0,A,0.286,0.342,0.286,0.342,1uop
  12,2h59_D_A-B-D-E_0,A,0.126,0.343,0.126,0.343,2h59
  13,2h59_D_A-B-D-E_0,B,0.127,0.346,0.127,0.346,2h59
  14,4ojf_A_A-H-L_0,L,0.118,0.343,0.118,0.343,4ojf
  15,4ojf_A_A-H-L_0,H,0.125,0.389,0.125,0.389,4ojf
  16,4k75_B_A-B_0,A,0.061,0.341,0.061,0.341,4k75
  17,2b6n_B_A-B_0,A,0.137,0.351,0.137,0.351,2b6n
  18,2ipu_P_G-K-P_1,G,0.114,0.337,0.114,0.337,2ipu
  19,2ipu_P_G-K-P_1,K,0.118,0.349,0.118,0.349,2ipu
  20,3ebb_F_A-B-E-F_0,B,0.186,0.504,0.186,0.504,3ebb
  21,5m5r_D_A-C-D_0,A,0.187,0.376,0.187,0.376,5m5r
  22,5zw6_C_A-B-C-D_0,A,0.220,0.429,0.220,0.429,5zw6
  23,2r9q_X_A-C-X_1,C,0.163,0.360,0.163,0.360,2r9q
  24,3lca_Q_A-Q_0,A,0.237,0.394,0.237,0.394,3lca
  25,5ovv_B_A-B_0,A,0.063,0.343,0.063,0.343,5ovv
  26,3ufm_B_A-B_0,A,0.121,0.334,0.121,0.334,3ufm
  27,1e4x_P_H-L-P_0,L,0.125,0.367,0.125,0.367,1e4x
  28,1e4x_P_H-L-P_0,H,0.104,0.322,0.104,0.322,1e4x
  29,4wvh_C_A-C_0,A,0.198,0.305,0.198,0.305,4wvh
  30,3zin_C_A-B-C_0,A,0.233,0.429,0.233,0.429,3zin
  31,4gyo_C_A-B-C-D_0,B,0.230,0.473,0.230,0.473,4gyo
  32,4k3m_E_A-B-E_0,A,0.143,0.289,0.143,0.289,4k3m
  33,3zvy_D_B-D_0,B,0.052,0.366,0.052,0.366,3zvy
  34,4hxj_C_A-C_0,A,0.043,0.324,0.043,0.324,4hxj
  35,3shb_B_A-B_0,A,0.052,0.346,0.052,0.346,3shb
  36,3nim_X_F-X_3,F,0.054,0.336,0.054,0.336,3nim
  37,3ny3_B_A-B_0,A,0.052,0.395,0.052,0.395,3ny3
  38,5oav_B_A-B_0,A,0.037,0.314,0.037,0.314,5oav
  39,5wir_D_A-B-C-D_0,B,0.116,0.369,0.116,0.369,5wir
  40,1b5i_B_A-B_0,A,0.207,0.316,0.207,0.316,1b5i
  41,4v3i_B_A-B_0,A,0.113,0.464,0.113,0.464,4v3i
  42,3uf7_B_A-B-C_0,A,0.123,0.352,0.123,0.352,3uf7
  43,5kzt_C_A-C_0,A,0.212,0.331,0.212,0.331,5kzt
  44,1czy_D_A-B-C-D-E_0,A,0.087,0.349,0.087,0.349,1czy
  45,5grg_D_A-B-C-D_0,A,0.142,0.358,0.142,0.358,5grg
  46,1fch_C_A-B-C-D_2,F,0.199,0.472,0.199,0.472,1fch
  47,1fch_C_A-B-C-D_2,A,0.198,0.468,0.198,0.468,1fch
  48,6cd9_B_A-B_0,A,0.088,0.329,0.088,0.329,6cd9
  49,1ok7_C_A-B-C_0,B,0.163,0.331,0.163,0.331,1ok7
  50,4k3r_E_A-B-E_0,A,0.164,0.339,0.164,0.339,4k3r
  51,1yth_I_A-B-I_0,A,0.071,0.382,0.071,0.382,1yth
  52,1yth_I_A-B-I_0,B,0.069,0.394,0.069,0.394,1yth
  53,1a7c_B_A-B-C_0,A,0.159,0.327,0.159,0.327,1a7c
  54,1h27_E_A-B-E_0,B,0.131,0.346,0.131,0.346,1h27
  55,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.177,0.363,0.177,0.363,2ot0
  56,4z88_V_J-V_1,J,0.049,0.355,0.049,0.355,4z88
  57,2nph_S_A-B-S-T_0,A,0.069,0.400,0.069,0.400,2nph
  58,2nph_S_A-B-S-T_0,B,0.068,0.393,0.068,0.393,2nph
  59,5fox_C_A-C_0,A,0.138,0.410,0.138,0.410,5fox
  60,3ifo_P_H-L-P_0,L,0.110,0.329,0.110,0.329,3ifo
  61,3ifo_P_H-L-P_0,H,0.127,0.380,0.127,0.380,3ifo
  62,4odk_C_A-B-C_0,A,0.091,0.371,0.091,0.371,4odk
  63,2y1l_G_A-B-C-D-E-F-G-H_0,D,0.068,0.438,0.068,0.438,2y1l
  64,2y1l_G_A-B-C-D-E-F-G-H_0,C,0.098,0.415,0.098,0.415,2y1l
  65,1d00_I_A-I_0,A,0.090,0.345,0.090,0.345,1d00
  66,2hl3_C_A-B-C_0,A,0.052,0.358,0.052,0.358,2hl3
  67,2hl3_C_A-B-C_0,B,0.053,0.397,0.053,0.397,2hl3
  68,1qka_B_A-B_0,A,0.209,0.318,0.209,0.318,1qka
  69,1str_M_B-D-M-P_0,C,0.085,0.432,0.085,0.432,1str
  70,1str_M_B-D-M-P_0,B,0.089,0.412,0.089,0.412,1str
  71,2z9i_G_A-B-C-D-E-F-G-H-I_0,A,0.145,0.353,0.145,0.353,2z9i
  72,2v5f_X_A-X_0,A,0.090,0.557,0.090,0.557,2v5f
  73,1mfl_B_A-B_0,A,0.059,0.351,0.059,0.351,1mfl
  74,3nin_E_B-E_1,B,0.052,0.339,0.052,0.339,3nin
  75,4bjt_E_B-E_2,B,0.098,0.393,0.098,0.393,4bjt
  76,4mz6_A_A-C-E_0,E,0.229,0.421,0.229,0.421,4mz6
  77,3t70_F_A-B-C-F_0,A,0.097,0.413,0.097,0.413,3t70
