index,syst,chain,tm1,tm2,min,max,pdb
   0,4ztd_F_A-B-C-D-E-F_0,C,0.214,0.358,0.214,0.358,4ztd
   1,2ce9_X_A-B-X_0,A,0.232,0.312,0.232,0.312,2ce9
   2,2h2f_B_A-B_0,A,0.173,0.312,0.173,0.312,2h2f
   3,4jwd_C_B-C_1,B,0.174,0.322,0.174,0.322,4jwd
   4,2z9i_G_A-B-C-D-E-F-G-H-I_0,A,0.191,0.290,0.191,0.290,2z9i
   5,3sxu_C_A-B-C_0,A,0.149,0.358,0.149,0.358,3sxu
   6,5ovv_B_A-B_0,A,0.102,0.382,0.102,0.382,5ovv
   7,3ifo_P_H-L-P_0,L,0.183,0.349,0.183,0.349,3ifo
   8,3ifo_P_H-L-P_0,H,0.194,0.368,0.194,0.368,3ifo
   9,3sjk_B_A-B_0,A,0.143,0.311,0.143,0.311,3sjk
  10,4dgb_B_A-B_0,A,0.137,0.307,0.137,0.307,4dgb
  11,3ny3_B_A-B_0,A,0.073,0.291,0.073,0.291,3ny3
  12,5fjz_P_A-B-C-D-P-Q-R-S_0,A,0.219,0.364,0.219,0.364,5fjz
  13,5fjz_P_A-B-C-D-P-Q-R-S_0,C,0.212,0.354,0.212,0.354,5fjz
  14,5m5u_G_A-E-G_0,A,0.233,0.296,0.233,0.296,5m5u
  15,3hda_Z_P-Z_0,P,0.190,0.234,0.190,0.234,3hda
  16,4que_E_A-C-D-E-H-J_0,A,0.178,0.311,0.178,0.311,4que
  17,3rc5_B_A-B_0,A,0.155,0.306,0.155,0.306,3rc5
  18,4iim_E_A-B-C-D-E_0,B,0.071,0.422,0.071,0.422,4iim
  19,4ezq_B_A-B_1,A,0.163,0.326,0.163,0.326,4ezq
  20,4cic_Q_A-B-Q_0,A,0.142,0.375,0.142,0.375,4cic
  21,4cic_Q_A-B-Q_0,B,0.142,0.377,0.142,0.377,4cic
  22,1oby_Q_A-B-P-Q_0,A,0.091,0.396,0.091,0.396,1oby
  23,1oby_Q_A-B-P-Q_0,B,0.093,0.401,0.093,0.401,1oby
  24,1s2k_B_A-B_0,A,0.160,0.311,0.160,0.311,1s2k
  25,2wa8_D_C-D_1,C,0.116,0.399,0.116,0.399,2wa8
  26,1kl3_G_A-B-C-D-E-F-G-H_0,C,0.122,0.369,0.122,0.369,1kl3
  27,1kl3_G_A-B-C-D-E-F-G-H_0,B,0.123,0.369,0.123,0.369,1kl3
  28,5uw3_E_A-E_0,A,0.325,0.257,0.257,0.325,5uw3
  29,5iag_D_A-B-D_0,A,0.172,0.300,0.172,0.300,5iag
  30,3q49_C_B-C_0,B,0.114,0.314,0.114,0.314,3q49
  31,3oqs_B_A-B_0,A,0.203,0.231,0.203,0.231,3oqs
  32,4x2h_C_A-B-C_0,A,0.182,0.383,0.182,0.383,4x2h
  33,1obz_P_A-B-P_0,A,0.125,0.288,0.125,0.288,1obz
  34,4hxj_C_A-C_0,A,0.070,0.341,0.070,0.341,4hxj
  35,1b4z_B_A-B_0,A,0.913,0.899,0.899,0.913,1b4z
  36,3mmg_C_A-C_0,A,0.161,0.302,0.161,0.302,3mmg
  37,4j47_B_A-B_0,A,0.096,0.387,0.096,0.387,4j47
  38,5fpk_C_A-C_0,A,0.180,0.328,0.180,0.328,5fpk
  39,4j44_B_A-B_0,A,0.097,0.388,0.097,0.388,4j44
  40,4pz3_C_A-B-C_0,B,0.181,0.431,0.181,0.431,4pz3
  41,4jjq_B_A-B_0,A,0.130,0.359,0.130,0.359,4jjq
  42,3nil_X_D-X_2,D,0.089,0.342,0.089,0.342,3nil
  43,6cdg_B_A-B_0,A,0.168,0.402,0.168,0.402,6cdg
  44,2nph_S_A-B-S-T_0,A,0.107,0.364,0.107,0.364,2nph
  45,2nph_S_A-B-S-T_0,B,0.106,0.366,0.106,0.366,2nph
  46,4f75_C_A-B-C-D_0,A,0.111,0.374,0.111,0.374,4f75
  47,4f75_C_A-B-C-D_0,B,0.110,0.360,0.110,0.360,4f75
  48,4v3i_B_A-B_0,A,0.150,0.371,0.150,0.371,4v3i
  49,3lca_Q_A-Q_0,A,0.300,0.313,0.300,0.313,3lca
  50,4k72_C_A-C_0,A,0.104,0.440,0.104,0.440,4k72
  51,3t70_F_A-B-C-F_0,A,0.154,0.408,0.154,0.408,3t70
  52,3t70_F_A-B-C-F_0,B,0.152,0.434,0.152,0.434,3t70
  53,4f74_C_A-B-C_0,A,0.107,0.367,0.107,0.367,4f74
  54,4f74_C_A-B-C_0,B,0.106,0.364,0.106,0.364,4f74
  55,3nim_X_F-X_3,F,0.089,0.338,0.089,0.338,3nim
  56,5wir_D_A-B-C-D_0,B,0.173,0.328,0.173,0.328,5wir
  57,3m5n_F_B-F_1,B,0.151,0.303,0.151,0.303,3m5n
  58,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.232,0.302,0.232,0.302,2ot0
  59,3fp2_Q_A-Q_0,A,0.299,0.311,0.299,0.311,3fp2
  60,1b51_B_A-B_0,A,0.913,0.899,0.899,0.913,1b51
  61,1yth_I_A-B-I_0,A,0.110,0.361,0.110,0.361,1yth
  62,1yth_I_A-B-I_0,B,0.110,0.358,0.110,0.358,1yth
  63,1a30_C_A-B-C_0,A,0.109,0.358,0.109,0.358,1a30
  64,1a30_C_A-B-C_0,B,0.108,0.354,0.108,0.354,1a30
  65,2v3s_C_B-C_1,B,0.110,0.407,0.110,0.407,2v3s
  66,4j8b_B_A-B_0,A,0.223,0.331,0.223,0.331,4j8b
  67,3f6k_N_A-N_0,A,0.269,0.223,0.223,0.269,3f6k
  68,1evh_B_A-B_0,A,0.118,0.352,0.118,0.352,1evh
  69,4ezz_B_A-B_1,A,0.163,0.320,0.163,0.320,4ezz
  70,3v43_Q_A-Q_0,A,0.108,0.323,0.108,0.323,3v43
  71,1b32_B_A-B_0,A,0.913,0.899,0.899,0.913,1b32
  72,6exj_B_A-B_0,A,0.098,0.350,0.098,0.350,6exj
  73,4z88_V_J-V_1,J,0.083,0.364,0.083,0.364,4z88
  74,5oj5_B_A-B_0,A,0.233,0.337,0.233,0.337,5oj5
  75,3nfk_D_A-B-C-D_2,B,0.104,0.422,0.104,0.422,3nfk
  76,4j84_D_B-D_1,B,0.225,0.331,0.225,0.331,4j84
  77,2hl3_C_A-B-C_0,A,0.089,0.338,0.089,0.338,2hl3
  78,2hl3_C_A-B-C_0,B,0.083,0.344,0.083,0.344,2hl3
  79,3rc4_B_A-B_0,A,0.151,0.291,0.151,0.291,3rc4
  80,3zin_C_A-B-C_0,A,0.197,0.223,0.197,0.223,3zin
  81,5k4f_C_A-C_0,A,0.104,0.433,0.104,0.433,5k4f
  82,5y53_F_C-E-F_1,C,0.136,0.375,0.136,0.375,5y53
  83,5y53_F_C-E-F_1,E,0.137,0.362,0.137,0.362,5y53
  84,4ezn_C_A-B-C-D_0,A,0.175,0.333,0.175,0.333,4ezn
  85,4apo_D_B-D_1,B,0.134,0.312,0.134,0.312,4apo
  86,1d00_I_A-I_0,A,0.144,0.328,0.144,0.328,1d00
  87,2bgr_Y_A-B-Y-Z_0,A,0.328,0.251,0.251,0.328,2bgr
  88,5jiu_C_A-B-C-D_0,A,0.153,0.286,0.153,0.286,5jiu
  89,1d0a_G_A-B-C-G-H-I_0,A,0.146,0.344,0.146,0.344,1d0a
  90,1vwa_M_B-D-M-P_0,C,0.124,0.365,0.124,0.365,1vwa
  91,1vwa_M_B-D-M-P_0,B,0.125,0.363,0.125,0.363,1vwa
  92,5nqv_G_A-C-E-G_0,C,0.160,0.334,0.160,0.334,5nqv
  93,3psl_D_B-D_1,B,0.231,0.342,0.231,0.342,3psl
  94,4o4y_A_A-H-L_0,L,0.185,0.341,0.185,0.341,4o4y
  95,4o4y_A_A-H-L_0,H,0.186,0.352,0.186,0.352,4o4y
  96,3fp4_Q_A-Q_0,A,0.301,0.312,0.301,0.312,3fp4
  97,3qhw_L_A-B-J-L_0,B,0.208,0.337,0.208,0.337,3qhw
  98,5fov_E_A-E_0,A,0.181,0.319,0.181,0.319,5fov
  99,5elq_P_A-P_0,A,0.096,0.335,0.096,0.335,5elq
 100,1h27_E_A-B-E_0,B,0.206,0.339,0.206,0.339,1h27
 101,1b40_B_A-B_0,A,0.911,0.897,0.897,0.911,1b40
 102,4ezw_E_A-E_0,A,0.173,0.323,0.173,0.323,4ezw
 103,1b3l_B_A-B_0,A,0.912,0.898,0.898,0.912,1b3l
 104,3shb_B_A-B_0,A,0.072,0.317,0.072,0.317,3shb
 105,1kyd_P_A-P_0,A,0.196,0.341,0.196,0.341,1kyd
 106,1awr_J_D-J_5,D,0.133,0.311,0.133,0.311,1awr
