index,syst,chain,tm1,tm2,min,max,pdb
   0,3gq1_C_A-C_0,A,0.459,0.391,0.391,0.459,3gq1
   1,4zhb_B_A-B_0,A,0.343,0.268,0.268,0.343,4zhb
   2,4z0u_D_A-D_0,A,0.359,0.213,0.213,0.359,4z0u
   3,6fqc_E_A-B-D-E_0,A,0.307,0.110,0.110,0.307,6fqc
   4,1a7c_B_A-B-C_0,A,0.363,0.099,0.099,0.363,1a7c
   5,4sga_P_E-P_0,E,0.329,0.187,0.187,0.329,4sga
   6,5wir_D_A-B-C-D_0,B,0.409,0.185,0.185,0.409,5wir
   7,1tw6_C_A-B-C-D_2,F,0.355,0.284,0.284,0.355,1tw6
   8,1tw6_C_A-B-C-D_2,A,0.360,0.301,0.301,0.360,1tw6
   9,3cvl_B_A-B_0,A,0.407,0.125,0.125,0.407,3cvl
  10,4k3q_E_A-B-E_0,A,0.413,0.105,0.105,0.413,4k3q
  11,3d9t_D_B-D_1,B,0.358,0.288,0.288,0.358,3d9t
  12,3ou3_C_A-B-C_0,A,0.320,0.266,0.266,0.320,3ou3
  13,3ou3_C_A-B-C_0,B,0.320,0.266,0.266,0.320,3ou3
  14,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.467,0.117,0.117,0.467,2ot0
  15,5iz2_Z_A-B-Z_0,B,0.500,0.332,0.332,0.500,5iz2
  16,2hl3_C_A-B-C_0,A,0.227,0.219,0.219,0.227,2hl3
  17,2hl3_C_A-B-C_0,B,0.245,0.242,0.242,0.245,2hl3
  18,4ezy_B_A-B_2,A,0.383,0.155,0.155,0.383,4ezy
  19,1sem_C_A-B-C-D_0,A,0.255,0.276,0.255,0.276,1sem
  20,1b3g_B_A-B_0,A,0.362,0.088,0.088,0.362,1b3g
  21,2b6n_B_A-B_0,A,0.423,0.143,0.143,0.423,2b6n
  22,4pyw_B_A-B-C_0,A,0.466,0.128,0.128,0.466,4pyw
  23,6hpg_c_C-c_2,C,0.378,0.252,0.252,0.378,6hpg
  24,3zs6_B_A-B_0,A,0.406,0.084,0.084,0.406,3zs6
  25,3s9c_B_A-B_0,A,0.377,0.163,0.163,0.377,3s9c
  26,4joh_D_A-D_0,A,0.294,0.259,0.259,0.294,4joh
  27,2d5w_C_A-C_0,A,0.374,0.072,0.072,0.374,2d5w
  28,3lny_B_A-B_0,A,0.304,0.257,0.257,0.304,3lny
  29,5fox_C_A-C_0,A,0.414,0.157,0.157,0.414,5fox
  30,5huw_B_A-B-C_0,C,0.409,0.095,0.095,0.409,5huw
  31,4apo_D_B-D_1,B,0.457,0.250,0.250,0.457,4apo
  32,1h27_E_A-B-E_0,B,0.484,0.190,0.190,0.484,1h27
  33,3shb_B_A-B_0,A,0.244,0.250,0.244,0.250,3shb
  34,1kyf_P_A-P_0,A,0.386,0.152,0.152,0.386,1kyf
  35,4pz3_C_A-B-C_0,B,0.341,0.206,0.206,0.341,4pz3
  36,1d0a_G_A-B-C-G-H-I_0,A,0.301,0.171,0.171,0.301,1d0a
  37,3agy_C_A-B-C-D-F_0,A,0.255,0.147,0.147,0.255,3agy
  38,4es0_C_A-C_0,A,0.365,0.134,0.134,0.365,4es0
  39,5yba_B_A-B-C-D_0,A,0.421,0.230,0.230,0.421,5yba
  40,5t6p_E_C-D-E_1,D,0.307,0.143,0.143,0.307,5t6p
  41,5t6p_E_C-D-E_1,C,0.291,0.144,0.144,0.291,5t6p
  42,2fop_B_A-B_0,A,0.328,0.205,0.205,0.328,2fop
  43,4odk_C_A-B-C_0,A,0.375,0.221,0.221,0.375,4odk
  44,1nvs_B_A-B_0,A,0.475,0.174,0.174,0.475,1nvs
  45,3woo_C_A-B-C-D_0,A,0.409,0.056,0.056,0.409,3woo
  46,2dze_X_A-B-X_0,A,0.298,0.183,0.183,0.298,2dze
  47,2dze_X_A-B-X_0,B,0.309,0.182,0.182,0.309,2dze
  48,6exj_B_A-B_0,A,0.280,0.248,0.248,0.280,6exj
  49,1vwa_M_B-D-M-P_0,C,0.307,0.226,0.226,0.307,1vwa
  50,1vwa_M_B-D-M-P_0,B,0.302,0.215,0.215,0.302,1vwa
  51,3rta_B_A-B_0,F,0.470,0.093,0.093,0.470,3rta
  52,3rta_B_A-B_0,A,0.470,0.093,0.093,0.470,3rta
  53,1jwg_D_B-D_1,B,0.409,0.249,0.249,0.409,1jwg
  54,4ezq_B_A-B_1,A,0.408,0.158,0.158,0.408,4ezq
  55,2h2f_B_A-B_0,A,0.341,0.147,0.147,0.341,2h2f
  56,2v5w_G_B-G-L_1,B,0.376,0.095,0.095,0.376,2v5w
  57,2ipu_P_G-K-P_1,G,0.310,0.140,0.140,0.310,2ipu
  58,2ipu_P_G-K-P_1,K,0.304,0.147,0.147,0.304,2ipu
  59,5ovc_B_A-B_0,A,0.295,0.250,0.250,0.295,5ovc
  60,1qka_B_A-B_0,A,0.360,0.088,0.088,0.360,1qka
  61,1b40_B_A-B_0,A,0.363,0.088,0.088,0.363,1b40
  62,3wor_C_A-B-C-D_0,A,0.409,0.056,0.056,0.409,3wor
  63,3fwv_C_A-C_0,A,0.399,0.247,0.247,0.399,3fwv
  64,3q47_C_B-C_0,B,0.469,0.286,0.286,0.469,3q47
  65,1olc_B_A-B_0,A,0.357,0.088,0.088,0.357,1olc
  66,1uoq_B_A-B_0,A,0.418,0.053,0.053,0.418,1uoq
  67,1b9j_B_A-B_0,A,0.361,0.088,0.088,0.361,1b9j
  68,4j44_B_A-B_0,A,0.356,0.316,0.316,0.356,4j44
  69,1wcy_C_A-B-C-D_0,A,0.417,0.054,0.054,0.417,1wcy
  70,5zw6_C_A-B-C-D_0,A,0.455,0.111,0.111,0.455,5zw6
  71,4ezn_C_A-B-C-D_0,A,0.384,0.160,0.160,0.384,4ezn
  72,2zgh_B_A-B_0,A,0.373,0.165,0.165,0.373,2zgh
  73,1ddv_B_A-B_0,A,0.434,0.321,0.321,0.434,1ddv
