index,syst,chain,tm1,tm2,min,max,pdb
   0,3psl_D_B-D_1,B,0.256,0.204,0.204,0.256,3psl
   1,4ny3_C_A-C_0,A,0.302,0.239,0.239,0.302,4ny3
   2,5tu5_B_A-B_0,A,0.271,0.221,0.221,0.271,5tu5
   3,4j44_B_A-B_0,A,0.166,0.311,0.166,0.311,4j44
   4,3cbl_B_A-B_0,A,0.260,0.185,0.185,0.260,3cbl
   5,1b51_B_A-B_0,A,0.376,0.192,0.192,0.376,1b51
   6,2ce9_X_A-B-X_0,A,0.278,0.203,0.203,0.278,2ce9
   7,2v17_A_A-H-L_0,L,0.733,0.739,0.733,0.739,2v17
   8,2v17_A_A-H-L_0,H,0.840,0.820,0.820,0.840,2v17
   9,3ou3_C_A-B-C_0,A,0.197,0.339,0.197,0.339,3ou3
  10,3ou3_C_A-B-C_0,B,0.196,0.338,0.196,0.338,3ou3
  11,3t64_F_A-B-C-F_0,A,0.281,0.365,0.281,0.365,3t64
  12,3t64_F_A-B-C-F_0,B,0.283,0.399,0.283,0.399,3t64
  13,4b3b_C_A-C_0,A,0.244,0.238,0.238,0.244,4b3b
  14,3oqs_B_A-B_0,A,0.237,0.143,0.143,0.237,3oqs
  15,4gyo_C_A-B-C-D_0,B,0.242,0.166,0.166,0.242,4gyo
  16,5elq_P_A-P_0,A,0.160,0.282,0.160,0.282,5elq
  17,3hda_Z_P-Z_0,P,0.289,0.191,0.191,0.289,3hda
  18,4hxj_C_A-C_0,A,0.122,0.289,0.122,0.289,4hxj
  19,2ipu_P_G-K-P_1,G,0.962,0.950,0.950,0.962,2ipu
  20,2ipu_P_G-K-P_1,K,0.750,0.741,0.741,0.750,2ipu
  21,4ezn_C_A-B-C-D_0,A,0.279,0.283,0.279,0.283,4ezn
  22,2dze_X_A-B-X_0,A,0.375,0.475,0.375,0.475,2dze
  23,2dze_X_A-B-X_0,B,0.375,0.475,0.375,0.475,2dze
  24,1lvm_C_A-C-E_0,A,0.220,0.211,0.211,0.220,1lvm
  25,2g30_S_A-P-S_0,A,0.374,0.356,0.356,0.374,2g30
  26,3rt9_B_A-B_0,F,0.290,0.160,0.160,0.290,3rt9
  27,3rt9_B_A-B_0,A,0.290,0.160,0.160,0.290,3rt9
  28,4iim_E_A-B-C-D-E_0,B,0.139,0.333,0.139,0.333,4iim
  29,5sxm_D_B-D_1,B,0.242,0.191,0.191,0.242,5sxm
  30,3zin_C_A-B-C_0,A,0.228,0.143,0.143,0.228,3zin
  31,1wcy_C_A-B-C-D_0,A,0.291,0.113,0.113,0.291,1wcy
  32,1tw6_C_A-B-C-D_2,F,0.179,0.308,0.179,0.308,1tw6
  33,1tw6_C_A-B-C-D_2,A,0.180,0.329,0.180,0.329,1tw6
  34,2x6m_B_A-B_0,A,0.508,0.841,0.508,0.841,2x6m
  35,3ivq_D_B-D_1,B,0.294,0.419,0.294,0.419,3ivq
  36,4faf_D_A-B-D_0,A,0.190,0.319,0.190,0.319,4faf
  37,4faf_D_A-B-D_0,B,0.190,0.318,0.190,0.318,4faf
  38,4jop_C_A-C_0,A,0.183,0.341,0.183,0.341,4jop
  39,4apo_D_B-D_1,B,0.241,0.308,0.241,0.308,4apo
  40,4o4y_A_A-H-L_0,L,0.659,0.652,0.652,0.659,4o4y
  41,4o4y_A_A-H-L_0,H,0.745,0.748,0.745,0.748,4o4y
  42,4quh_D_A-C-D-I-J_0,A,0.244,0.232,0.232,0.244,4quh
  43,3soq_Z_A-Z_0,A,0.268,0.212,0.212,0.268,3soq
  44,5iz2_Z_A-B-Z_0,B,0.256,0.382,0.256,0.382,5iz2
  45,3cww_E_A-B-D-E_0,A,0.431,0.137,0.137,0.431,3cww
  46,3gq1_C_A-C_0,A,0.215,0.406,0.215,0.406,3gq1
  47,1a7c_B_A-B-C_0,A,0.336,0.232,0.232,0.336,1a7c
  48,1fch_C_A-B-C-D_2,F,0.265,0.213,0.213,0.265,1fch
  49,1fch_C_A-B-C-D_2,A,0.264,0.210,0.210,0.264,1fch
  50,1obz_P_A-B-P_0,A,0.228,0.273,0.228,0.273,1obz
  51,3drj_B_A-B_0,A,0.389,0.185,0.185,0.389,3drj
  52,5fpk_C_A-C_0,A,0.255,0.247,0.247,0.255,5fpk
  53,3v43_Q_A-Q_0,A,0.197,0.295,0.197,0.295,3v43
  54,3wor_C_A-B-C-D_0,A,0.309,0.127,0.127,0.309,3wor
  55,2y1l_G_A-B-C-D-E-F-G-H_0,D,0.175,0.318,0.175,0.318,2y1l
  56,2y1l_G_A-B-C-D-E-F-G-H_0,C,0.219,0.279,0.219,0.279,2y1l
  57,5t6p_E_C-D-E_1,D,0.625,0.650,0.625,0.650,5t6p
  58,5t6p_E_C-D-E_1,C,0.658,0.658,0.658,0.658,5t6p
  59,3rte_B_A-B_0,G,0.289,0.159,0.159,0.289,3rte
  60,3rte_B_A-B_0,A,0.289,0.159,0.159,0.289,3rte
  61,1sua_C_A-C_0,A,0.250,0.218,0.218,0.250,1sua
  62,4c2g_B_A-B-C_0,A,0.329,0.196,0.196,0.329,4c2g
  63,5fgb_G_B-E-G_1,E,0.699,0.707,0.699,0.707,5fgb
  64,5fgb_G_B-E-G_1,B,0.650,0.660,0.650,0.660,5fgb
  65,4wnn_T_C-D-T_3,D,0.138,0.231,0.138,0.231,4wnn
  66,4wnn_T_C-D-T_3,C,0.125,0.236,0.125,0.236,4wnn
  67,4es0_C_A-C_0,A,0.264,0.206,0.206,0.264,4es0
  68,4cic_Q_A-B-Q_0,A,0.211,0.286,0.211,0.286,4cic
  69,4cic_Q_A-B-Q_0,B,0.201,0.273,0.201,0.273,4cic
  70,1b4z_B_A-B_0,A,0.378,0.196,0.196,0.378,1b4z
  71,4tr9_J_A-B-C-D-E-G-H-I-J-K_0,C,0.239,0.171,0.171,0.239,4tr9
  72,3lny_B_A-B_0,A,0.173,0.305,0.173,0.305,3lny
  73,1olc_B_A-B_0,A,0.376,0.193,0.193,0.376,1olc
  74,3jrv_D_B-D_1,B,0.201,0.270,0.201,0.270,3jrv
  75,6ew9_P_A-B-C-P-Q-R_0,A,0.329,0.259,0.259,0.329,6ew9
  76,4bjt_E_B-E_2,B,0.230,0.289,0.230,0.289,4bjt
  77,4ikn_B_A-B_0,A,0.309,0.278,0.278,0.309,4ikn
  78,1oxn_F_E-F_7,E,0.185,0.326,0.185,0.326,1oxn
  79,4j09_B_A-B_0,A,0.247,0.216,0.216,0.247,4j09
  80,4j09_B_A-B_0,C,0.247,0.216,0.216,0.247,4j09
  81,3nil_X_D-X_2,D,0.154,0.299,0.154,0.299,3nil
  82,3nij_B_A-B_0,A,0.186,0.352,0.186,0.352,3nij
  83,2foo_B_A-B_0,A,0.286,0.414,0.286,0.414,2foo
  84,3ufm_B_A-B_0,A,0.279,0.267,0.267,0.279,3ufm
  85,3fwv_C_A-C_0,A,0.204,0.295,0.204,0.295,3fwv
  86,4k3m_E_A-B-E_0,A,0.255,0.178,0.178,0.255,4k3m
  87,1d00_I_A-I_0,A,0.302,0.368,0.302,0.368,1d00
  88,2f5b_P_H-L-P_0,L,0.734,0.740,0.734,0.740,2f5b
  89,2f5b_P_H-L-P_0,H,0.885,0.833,0.833,0.885,2f5b
  90,3drh_B_A-B_0,A,0.390,0.184,0.184,0.390,3drh
  91,5xup_D_A-B-C-D_0,B,0.227,0.243,0.227,0.243,5xup
  92,1se0_B_A-B_0,A,0.199,0.342,0.199,0.342,1se0
  93,1u9l_C_B-C_1,B,0.146,0.318,0.146,0.318,1u9l
  94,4k3q_E_A-B-E_0,A,0.254,0.176,0.176,0.254,4k3q
  95,5jiu_C_A-B-C-D_0,A,0.298,0.305,0.298,0.305,5jiu
  96,6eja_B_A-B_0,A,0.379,0.143,0.143,0.379,6eja
  97,1a30_C_A-B-C_0,A,0.189,0.316,0.189,0.316,1a30
  98,1a30_C_A-B-C_0,B,0.185,0.312,0.185,0.312,1a30
  99,4j79_B_A-B_0,A,0.285,0.225,0.225,0.285,4j79
 100,4od7_E_C-E_2,C,0.209,0.228,0.209,0.228,4od7
 101,4dgb_B_A-B_0,A,0.223,0.274,0.223,0.274,4dgb
 102,1b40_B_A-B_0,A,0.382,0.198,0.198,0.382,1b40
 103,3s9c_B_A-B_0,A,0.246,0.233,0.233,0.246,3s9c
 104,4pyw_B_A-B-C_0,A,0.331,0.230,0.230,0.331,4pyw
 105,5fjz_P_A-B-C-D-P-Q-R-S_0,A,0.321,0.277,0.277,0.321,5fjz
 106,5fjz_P_A-B-C-D-P-Q-R-S_0,C,0.330,0.284,0.284,0.330,5fjz
 107,4j8b_B_A-B_0,A,0.272,0.215,0.215,0.272,4j8b
 108,1qka_B_A-B_0,A,0.376,0.193,0.193,0.376,1qka
 109,3woq_C_A-B-C-D_0,A,0.307,0.126,0.126,0.307,3woq
 110,5uw3_E_A-E_0,A,0.365,0.152,0.152,0.365,5uw3
 111,6fqc_E_A-B-D-E_0,A,0.301,0.217,0.217,0.301,6fqc
 112,3ebb_F_A-B-E-F_0,B,0.279,0.245,0.245,0.279,3ebb
 113,5wir_D_A-B-C-D_0,B,0.215,0.223,0.215,0.223,5wir
 114,1b5j_B_A-B_0,A,0.377,0.195,0.195,0.377,1b5j
 115,2h9m_D_C-D_1,C,0.270,0.210,0.210,0.270,2h9m
 116,4c2c_B_A-B-C_0,A,0.332,0.197,0.197,0.332,4c2c
 117,1rzx_B_A-B_0,A,0.192,0.333,0.192,0.333,1rzx
 118,3shb_B_A-B_0,A,0.123,0.244,0.123,0.244,3shb
 119,5m5r_D_A-C-D_0,A,0.288,0.198,0.198,0.288,5m5r
