index,syst,chain,tm1,tm2,min,max,pdb
   0,3m5n_F_B-F_1,B,0.253,0.350,0.253,0.350,3m5n
   1,1a7c_B_A-B-C_0,A,0.254,0.229,0.229,0.254,1a7c
   2,4xi7_C_A-C_0,A,0.269,0.243,0.243,0.269,4xi7
   3,3rc5_B_A-B_0,A,0.254,0.352,0.254,0.352,3rc5
   4,1mfl_B_A-B_0,A,0.137,0.303,0.137,0.303,1mfl
   5,1fch_C_A-B-C-D_2,F,0.257,0.266,0.257,0.266,1fch
   6,1fch_C_A-B-C-D_2,A,0.274,0.280,0.274,0.280,1fch
   7,4apo_D_B-D_1,B,0.190,0.315,0.190,0.315,4apo
   8,4jok_D_B-D_1,B,0.146,0.350,0.146,0.350,4jok
   9,4kg9_B_A-B_0,A,0.232,0.443,0.232,0.443,4kg9
  10,3oqs_B_A-B_0,A,0.302,0.240,0.240,0.302,3oqs
  11,1b51_B_A-B_0,A,0.306,0.211,0.211,0.306,1b51
  12,5xup_D_A-B-C-D_0,B,0.216,0.296,0.216,0.296,5xup
  13,1u9l_C_B-C_1,B,0.113,0.321,0.113,0.321,1u9l
  14,5fov_E_A-E_0,A,0.255,0.315,0.255,0.315,5fov
  15,3sjk_B_A-B_0,A,0.227,0.333,0.227,0.333,3sjk
  16,3rte_B_A-B_0,G,0.251,0.181,0.181,0.251,3rte
  17,3rte_B_A-B_0,A,0.251,0.181,0.181,0.251,3rte
  18,4v3i_B_A-B_0,A,0.176,0.292,0.176,0.292,4v3i
  19,6hpg_c_C-c_2,C,0.188,0.375,0.188,0.375,6hpg
  20,4k75_B_A-B_0,A,0.142,0.350,0.142,0.350,4k75
  21,4sga_P_E-P_0,E,0.204,0.298,0.204,0.298,4sga
  22,3t70_F_A-B-C-F_0,A,0.233,0.400,0.233,0.400,3t70
  23,3t70_F_A-B-C-F_0,B,0.221,0.397,0.221,0.397,3t70
  24,4faf_D_A-B-D_0,A,0.165,0.349,0.165,0.349,4faf
  25,4faf_D_A-B-D_0,B,0.160,0.343,0.160,0.343,4faf
  26,2orz_B_A-B_0,A,0.323,0.322,0.322,0.323,2orz
  27,1b46_B_A-B_0,A,0.321,0.224,0.224,0.321,1b46
  28,5lb7_C_A-B-C_0,A,0.192,0.303,0.192,0.303,5lb7
  29,5lb7_C_A-B-C_0,B,0.121,0.324,0.121,0.324,5lb7
  30,4iim_E_A-B-C-D-E_0,B,0.088,0.343,0.088,0.343,4iim
  31,2z9i_G_A-B-C-D-E-F-G-H-I_0,A,0.281,0.299,0.281,0.299,2z9i
  32,3tcg_I_A-I_0,A,0.322,0.222,0.222,0.322,3tcg
  33,4ezy_B_A-B_2,A,0.231,0.298,0.231,0.298,4ezy
  34,3ziq_B_A-B-C_0,A,0.292,0.232,0.232,0.292,3ziq
  35,4j46_B_A-B_0,A,0.130,0.295,0.130,0.295,4j46
  36,2g30_S_A-P-S_0,A,0.261,0.319,0.261,0.319,2g30
  37,3rt9_B_A-B_0,F,0.267,0.192,0.192,0.267,3rt9
  38,3rt9_B_A-B_0,A,0.267,0.192,0.192,0.267,3rt9
  39,4jmy_E_A-C-E_0,A,0.229,0.339,0.229,0.339,4jmy
  40,3s9c_B_A-B_0,A,0.237,0.290,0.237,0.290,3s9c
  41,5e6o_E_B-E_1,B,0.178,0.344,0.178,0.344,5e6o
  42,3thk_C_A-C_0,A,0.085,0.281,0.085,0.281,3thk
  43,3ou3_C_A-B-C_0,A,0.160,0.340,0.160,0.340,3ou3
  44,3ou3_C_A-B-C_0,B,0.160,0.339,0.160,0.339,3ou3
  45,4jop_C_A-C_0,A,0.142,0.342,0.142,0.342,4jop
  46,3q47_C_B-C_0,B,0.178,0.329,0.178,0.329,3q47
  47,4c2g_B_A-B-C_0,A,0.279,0.220,0.220,0.279,4c2g
  48,4pxm_D_A-B-C-D_0,B,0.231,0.289,0.231,0.289,4pxm
  49,5oj5_B_A-B_0,A,0.258,0.259,0.258,0.259,5oj5
  50,2v17_A_A-H-L_0,L,0.248,0.342,0.248,0.342,2v17
  51,2v17_A_A-H-L_0,H,0.235,0.298,0.235,0.298,2v17
  52,3ebb_F_A-B-E-F_0,B,0.268,0.303,0.268,0.303,3ebb
  53,3drj_B_A-B_0,A,0.311,0.205,0.205,0.311,3drj
  54,4j79_B_A-B_0,A,0.257,0.264,0.257,0.264,4j79
  55,5kzt_C_A-C_0,A,0.291,0.206,0.206,0.291,5kzt
  56,1jwg_D_B-D_1,B,0.204,0.355,0.204,0.355,1jwg
  57,5m5t_E_A-E-G-I_0,A,0.269,0.242,0.242,0.269,5m5t
  58,2v3s_C_B-C_1,B,0.161,0.387,0.161,0.387,2v3s
  59,3jrv_D_B-D_1,B,0.205,0.342,0.205,0.342,3jrv
  60,3upv_B_A-B_0,A,0.168,0.326,0.168,0.326,3upv
  61,1xb0_J_A-B-C-D-E-F-G-H-I-J-K-L_0,D,0.128,0.295,0.128,0.295,1xb0
  62,1xb0_J_A-B-C-D-E-F-G-H-I-J-K-L_0,C,0.114,0.283,0.114,0.283,1xb0
  63,5azf_C_A-C_0,A,0.186,0.361,0.186,0.361,5azf
  64,5fch_C_A-B-C_0,A,0.304,0.254,0.254,0.304,5fch
