index,syst,chain,tm1,tm2,min,max,pdb
   0,1olc_B_A-B_0,A,0.363,0.195,0.195,0.363,1olc
   1,5v5p_A_A-B-C_0,C,0.237,0.149,0.149,0.237,5v5p
   2,1uop_B_A-B_0,A,0.319,0.135,0.135,0.319,1uop
   3,3hda_Z_P-Z_0,P,0.284,0.192,0.192,0.284,3hda
   4,3hds_E_A-D-E_0,D,0.232,0.396,0.232,0.396,3hds
   5,3hds_E_A-D-E_0,A,0.239,0.377,0.239,0.377,3hds
   6,6eja_B_A-B_0,A,0.351,0.136,0.136,0.351,6eja
   7,1sts_P_B-D-M-P_0,D,0.268,0.407,0.268,0.407,1sts
   8,1sts_P_B-D-M-P_0,A,0.265,0.397,0.265,0.397,1sts
   9,4qbr_P_A-P_0,A,0.178,0.241,0.178,0.241,4qbr
  10,5e6o_E_B-E_1,B,0.181,0.276,0.181,0.276,5e6o
  11,4j77_D_B-D_1,B,0.225,0.182,0.182,0.225,4j77
  12,3d9t_D_B-D_1,B,0.181,0.326,0.181,0.326,3d9t
  13,4b3b_C_A-C_0,A,0.250,0.246,0.246,0.250,4b3b
  14,5wun_C_A-B-C_0,A,0.254,0.160,0.160,0.254,5wun
  15,5kzt_C_A-C_0,A,0.341,0.185,0.185,0.341,5kzt
  16,1b3l_B_A-B_0,A,0.292,0.160,0.160,0.292,1b3l
  17,6fqc_E_A-B-D-E_0,A,0.239,0.174,0.174,0.239,6fqc
  18,4es0_C_A-C_0,A,0.223,0.179,0.179,0.223,4es0
  19,1str_M_B-D-M-P_0,C,0.269,0.408,0.269,0.408,1str
  20,1str_M_B-D-M-P_0,B,0.264,0.397,0.264,0.397,1str
  21,3woo_C_A-B-C-D_0,A,0.324,0.132,0.132,0.324,3woo
  22,1uoq_B_A-B_0,A,0.331,0.138,0.138,0.331,1uoq
  23,6cwp_F_A-B-F_0,A,0.238,0.194,0.194,0.238,6cwp
  24,6cwp_F_A-B-F_0,B,0.254,0.200,0.200,0.254,6cwp
  25,3m5m_C_B-C_1,B,0.238,0.256,0.238,0.256,3m5m
  26,4k3o_E_A-B-E_0,A,0.328,0.226,0.226,0.328,4k3o
