index,syst,chain,tm1,tm2,min,max,pdb
   0,3zin_C_A-B-C_0,A,0.311,0.227,0.227,0.311,3zin
   1,3t64_F_A-B-C-F_0,A,0.172,0.268,0.172,0.268,3t64
   2,3t64_F_A-B-C-F_0,B,0.191,0.316,0.191,0.316,3t64
   3,3gq1_C_A-C_0,A,0.163,0.377,0.163,0.377,3gq1
   4,3qhw_L_A-B-J-L_0,B,0.282,0.295,0.282,0.295,3qhw
   5,3thk_C_A-C_0,A,0.110,0.306,0.110,0.306,3thk
   6,4j81_C_B-C_1,B,0.329,0.313,0.313,0.329,4j81
   7,4j8b_B_A-B_0,A,0.325,0.310,0.310,0.325,4j8b
   8,2h2f_B_A-B_0,A,0.313,0.355,0.313,0.355,2h2f
   9,3m5o_C_A-C_0,A,0.258,0.328,0.258,0.328,3m5o
  10,3drh_B_A-B_0,A,0.303,0.183,0.183,0.303,3drh
  11,2fop_B_A-B_0,A,0.191,0.317,0.191,0.317,2fop
  12,4kg9_B_A-B_0,A,0.205,0.333,0.205,0.333,4kg9
  13,1b3l_B_A-B_0,A,0.286,0.181,0.181,0.286,1b3l
  14,4j46_B_A-B_0,A,0.150,0.355,0.150,0.355,4j46
  15,3s9c_B_A-B_0,A,0.267,0.302,0.267,0.302,3s9c
  16,5fou_C_A-C_0,A,0.390,0.464,0.390,0.464,5fou
  17,3t70_F_A-B-C-F_0,A,0.187,0.283,0.187,0.283,3t70
  18,3t70_F_A-B-C-F_0,B,0.190,0.313,0.190,0.313,3t70
  19,4ezw_E_A-E_0,A,0.211,0.253,0.211,0.253,4ezw
  20,4j79_B_A-B_0,A,0.332,0.315,0.315,0.332,4j79
  21,4o4y_A_A-H-L_0,L,0.194,0.229,0.194,0.229,4o4y
  22,4o4y_A_A-H-L_0,H,0.240,0.287,0.240,0.287,4o4y
  23,4jmy_E_A-C-E_0,A,0.255,0.349,0.255,0.349,4jmy
  24,1fch_C_A-B-C-D_2,F,0.332,0.318,0.318,0.332,1fch
  25,1fch_C_A-B-C-D_2,A,0.329,0.310,0.310,0.329,1fch
  26,3ziq_B_A-B-C_0,A,0.310,0.226,0.226,0.310,3ziq
  27,5iza_B_A-B_0,A,0.302,0.259,0.259,0.302,5iza
  28,2r9q_X_A-C-X_1,C,0.284,0.251,0.251,0.284,2r9q
  29,3gv4_H_A-H_0,A,0.186,0.379,0.186,0.379,3gv4
  30,3dri_B_A-B_0,A,0.322,0.186,0.186,0.322,3dri
  31,1svz_C_A-B-C-D_0,A,0.290,0.329,0.290,0.329,1svz
  32,3drk_B_A-B_0,A,0.303,0.183,0.183,0.303,3drk
  33,4ezy_B_A-B_2,A,0.233,0.278,0.233,0.278,4ezy
  34,2bgr_Y_A-B-Y-Z_0,A,0.423,0.195,0.195,0.423,2bgr
  35,3q49_C_B-C_0,B,0.238,0.402,0.238,0.402,3q49
  36,4ny3_C_A-C_0,A,0.282,0.267,0.267,0.282,4ny3
  37,5fow_E_A-E_0,A,0.371,0.441,0.371,0.441,5fow
  38,3psl_D_B-D_1,B,0.332,0.317,0.317,0.332,3psl
  39,2d5w_C_A-C_0,A,0.359,0.197,0.197,0.359,2d5w
  40,4bjt_E_B-E_2,B,0.250,0.391,0.250,0.391,4bjt
  41,3lca_Q_A-Q_0,A,0.318,0.212,0.212,0.318,3lca
  42,1uoq_B_A-B_0,A,0.451,0.208,0.208,0.451,1uoq
  43,4ba3_B_A-B_0,A,0.308,0.225,0.225,0.308,4ba3
  44,1se0_B_A-B_0,A,0.178,0.371,0.178,0.371,1se0
  45,4nnm_C_A-C_0,A,0.193,0.389,0.193,0.389,4nnm
  46,3g19_C_A-C_0,A,0.158,0.348,0.158,0.348,3g19
  47,3ivq_D_B-D_1,B,0.222,0.364,0.222,0.364,3ivq
  48,1b5i_B_A-B_0,A,0.318,0.202,0.202,0.318,1b5i
  49,4v3i_B_A-B_0,A,0.242,0.378,0.242,0.378,4v3i
  50,3cbl_B_A-B_0,A,0.269,0.225,0.225,0.269,3cbl
  51,4quh_D_A-C-D-I-J_0,A,0.395,0.452,0.395,0.452,4quh
  52,4que_E_A-C-D-E-H-J_0,A,0.394,0.449,0.394,0.449,4que
  53,1v1t_S_A-B-S-T_0,B,0.200,0.291,0.200,0.291,1v1t
  54,5lyn_C_A-B-C-D_0,A,0.245,0.416,0.245,0.416,5lyn
  55,5lyn_C_A-B-C-D_0,B,0.242,0.409,0.242,0.409,5lyn
  56,4r5i_B_A-B_0,A,0.209,0.244,0.209,0.244,4r5i
  57,1kyd_P_A-P_0,A,0.234,0.253,0.234,0.253,1kyd
  58,5b74_D_A-B-D_0,B,0.343,0.660,0.343,0.660,5b74
  59,4cic_Q_A-B-Q_0,A,0.203,0.335,0.203,0.335,4cic
  60,4cic_Q_A-B-Q_0,B,0.210,0.348,0.210,0.348,4cic
  61,3fp2_Q_A-Q_0,A,0.318,0.212,0.212,0.318,3fp2
  62,4gne_B_A-B_0,A,0.175,0.361,0.175,0.361,4gne
  63,4k3p_E_A-B-E_0,A,0.243,0.202,0.202,0.243,4k3p
  64,4c2c_B_A-B-C_0,A,0.344,0.241,0.241,0.344,4c2c
  65,1elr_B_A-B_0,A,0.240,0.409,0.240,0.409,1elr
  66,1gyb_E_A-B-E-F_0,A,0.193,0.339,0.193,0.339,1gyb
  67,1gyb_E_A-B-E-F_0,B,0.197,0.351,0.197,0.351,1gyb
  68,3f6k_N_A-N_0,A,0.335,0.172,0.172,0.335,3f6k
  69,2ipu_P_G-K-P_1,G,0.219,0.262,0.219,0.262,2ipu
  70,2ipu_P_G-K-P_1,K,0.223,0.262,0.223,0.262,2ipu
  71,3rt9_B_A-B_0,F,0.449,0.280,0.280,0.449,3rt9
  72,3rt9_B_A-B_0,A,0.449,0.280,0.280,0.449,3rt9
  73,3nfk_D_A-B-C-D_2,B,0.188,0.425,0.188,0.425,3nfk
  74,3emh_B_A-B_0,A,0.332,0.315,0.315,0.332,3emh
  75,3wor_C_A-B-C-D_0,A,0.299,0.153,0.153,0.299,3wor
  76,4iim_E_A-B-C-D-E_0,B,0.115,0.391,0.115,0.391,4iim
  77,4hxj_C_A-C_0,A,0.119,0.358,0.119,0.358,4hxj
  78,2ce9_X_A-B-X_0,A,0.330,0.292,0.292,0.330,2ce9
  79,4ezz_B_A-B_1,A,0.217,0.261,0.217,0.261,4ezz
  80,5huy_B_A-B-C_0,C,0.309,0.228,0.228,0.309,5huy
  81,4j78_B_A-B_0,A,0.331,0.315,0.315,0.331,4j78
  82,1b3g_B_A-B_0,A,0.309,0.199,0.199,0.309,1b3g
  83,4wvh_C_A-C_0,A,0.279,0.178,0.178,0.279,4wvh
  84,4wnn_T_C-D-T_3,D,0.186,0.415,0.186,0.415,4wnn
  85,4wnn_T_C-D-T_3,C,0.177,0.460,0.177,0.460,4wnn
  86,1d00_I_A-I_0,A,0.206,0.288,0.206,0.288,1d00
  87,4ikn_B_A-B_0,A,0.231,0.249,0.231,0.249,4ikn
  88,5elq_P_A-P_0,A,0.131,0.302,0.131,0.302,5elq
  89,2v3s_C_B-C_1,B,0.177,0.368,0.177,0.368,2v3s
  90,4b8o_C_A-B-C_0,A,0.305,0.224,0.224,0.305,4b8o
  91,3fp4_Q_A-Q_0,A,0.314,0.207,0.207,0.314,3fp4
  92,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.402,0.338,0.338,0.402,2ot0
  93,6cd9_B_A-B_0,A,0.242,0.342,0.242,0.342,6cd9
  94,1hsb_C_A-B-C_0,A,0.249,0.253,0.249,0.253,1hsb
  95,3hds_E_A-D-E_0,D,0.167,0.323,0.167,0.323,3hds
  96,3hds_E_A-D-E_0,A,0.167,0.318,0.167,0.318,3hds
  97,1nvs_B_A-B_0,A,0.257,0.266,0.257,0.266,1nvs
  98,4xal_B_A-B_0,A,0.156,0.383,0.156,0.383,4xal
  99,1awr_J_D-J_5,D,0.228,0.334,0.228,0.334,1awr
 100,5jjm_G_A-G-M_0,A,0.273,0.294,0.273,0.294,5jjm
 101,4sga_P_E-P_0,E,0.256,0.351,0.256,0.351,4sga
 102,5m5u_G_A-E-G_0,A,0.319,0.269,0.269,0.319,5m5u
 103,3v43_Q_A-Q_0,A,0.213,0.401,0.213,0.401,3v43
 104,5iz2_Z_A-B-Z_0,B,0.205,0.367,0.205,0.367,5iz2
 105,3ou3_C_A-B-C_0,A,0.166,0.328,0.166,0.328,3ou3
 106,3ou3_C_A-B-C_0,B,0.168,0.335,0.168,0.335,3ou3
 107,4jwd_C_B-C_1,B,0.210,0.252,0.210,0.252,4jwd
 108,3uoa_L_B-C-L-M_0,B,0.384,0.312,0.312,0.384,3uoa
 109,4o51_N_A-B-N_1,A,0.197,0.232,0.197,0.232,4o51
 110,4o51_N_A-B-N_1,B,0.235,0.280,0.235,0.280,4o51
 111,5zw6_C_A-B-C-D_0,A,0.288,0.223,0.223,0.288,5zw6
 112,6cd8_C_A-C_0,A,0.246,0.357,0.246,0.357,6cd8
 113,3agy_C_A-B-C-D-F_0,A,0.189,0.257,0.189,0.257,3agy
 114,5xup_D_A-B-C-D_0,B,0.237,0.302,0.237,0.302,5xup
