index,syst,chain,tm1,tm2,min,max,pdb
   0,2ipu_P_G-K-P_1,G,0.323,0.178,0.178,0.323,2ipu
   1,2ipu_P_G-K-P_1,K,0.317,0.176,0.176,0.317,2ipu
   2,6ew9_P_A-B-C-P-Q-R_0,A,0.296,0.126,0.126,0.296,6ew9
   3,3woq_C_A-B-C-D_0,A,0.326,0.070,0.070,0.326,3woq
   4,5t6p_E_C-D-E_1,D,0.334,0.192,0.192,0.334,5t6p
   5,5t6p_E_C-D-E_1,C,0.320,0.180,0.180,0.320,5t6p
   6,1tw6_C_A-B-C-D_2,F,0.952,0.952,0.952,0.952,1tw6
   7,1tw6_C_A-B-C-D_2,A,0.901,0.949,0.901,0.949,1tw6
   8,4ztd_F_A-B-C-D-E-F_0,C,0.297,0.153,0.153,0.297,4ztd
   9,4c2c_B_A-B-C_0,A,0.343,0.119,0.119,0.343,4c2c
  10,6cd8_C_A-C_0,A,0.340,0.227,0.227,0.340,6cd8
  11,1oby_Q_A-B-P-Q_0,A,0.245,0.279,0.245,0.279,1oby
  12,1oby_Q_A-B-P-Q_0,B,0.257,0.304,0.257,0.304,1oby
  13,4ny3_C_A-C_0,A,0.371,0.156,0.156,0.371,4ny3
  14,4f74_C_A-B-C_0,A,0.311,0.304,0.304,0.311,4f74
  15,4f74_C_A-B-C_0,B,0.322,0.314,0.314,0.322,4f74
  16,4j79_B_A-B_0,A,0.362,0.159,0.159,0.362,4j79
  17,2fib_B_A-B_0,A,0.316,0.171,0.171,0.316,2fib
  18,4o51_N_A-B-N_1,A,0.324,0.181,0.181,0.324,4o51
  19,4o51_N_A-B-N_1,B,0.327,0.187,0.187,0.327,4o51
  20,3nfk_D_A-B-C-D_2,B,0.271,0.278,0.271,0.278,3nfk
  21,1b40_B_A-B_0,A,0.351,0.093,0.093,0.351,1b40
  22,1sua_C_A-C_0,A,0.355,0.179,0.179,0.355,1sua
  23,5huy_B_A-B-C_0,C,0.355,0.114,0.114,0.355,5huy
  24,3shb_B_A-B_0,A,0.259,0.313,0.259,0.313,3shb
  25,4joh_D_A-D_0,A,0.279,0.294,0.279,0.294,4joh
  26,6eja_B_A-B_0,A,0.368,0.081,0.081,0.368,6eja
  27,2v1r_R_A-Q-R_0,A,0.258,0.321,0.258,0.321,2v1r
  28,5elq_P_A-P_0,A,0.272,0.274,0.272,0.274,5elq
  29,4r5i_B_A-B_0,A,0.286,0.156,0.156,0.286,4r5i
  30,3zin_C_A-B-C_0,A,0.351,0.113,0.113,0.351,3zin
  31,3d9t_D_B-D_1,B,1.000,1.000,1.000,1.000,3d9t
  32,1qka_B_A-B_0,A,0.351,0.093,0.093,0.351,1qka
  33,2fop_B_A-B_0,A,0.337,0.263,0.263,0.337,2fop
  34,3sxu_C_A-B-C_0,A,0.343,0.262,0.262,0.343,3sxu
  35,3nih_B_A-B_0,A,0.222,0.245,0.222,0.245,3nih
  36,1xb0_J_A-B-C-D-E-F-G-H-I-J-K-L_0,D,0.918,0.956,0.918,0.956,1xb0
  37,1xb0_J_A-B-C-D-E-F-G-H-I-J-K-L_0,C,0.913,0.951,0.913,0.951,1xb0
  38,6exj_B_A-B_0,A,0.281,0.292,0.281,0.292,6exj
  39,3drj_B_A-B_0,A,0.369,0.103,0.103,0.369,3drj
  40,5iag_D_A-B-D_0,A,0.359,0.197,0.197,0.359,5iag
  41,3zs6_B_A-B_0,A,0.353,0.097,0.097,0.353,3zs6
  42,5nqv_G_A-C-E-G_0,C,0.302,0.192,0.192,0.302,5nqv
  43,4j77_D_B-D_1,B,0.351,0.161,0.161,0.351,4j77
  44,1ghb_P_E-F-G-P_0,F,0.292,0.239,0.239,0.292,1ghb
  45,1ghb_P_E-F-G-P_0,G,0.315,0.315,0.315,0.315,1ghb
  46,1ghb_P_E-F-G-P_0,C,0.315,0.315,0.315,0.315,1ghb
  47,1ghb_P_E-F-G-P_0,B,0.292,0.239,0.239,0.292,1ghb
  48,1b58_B_A-B_0,A,0.363,0.109,0.109,0.363,1b58
  49,2r9q_X_A-C-X_1,C,0.387,0.161,0.161,0.387,2r9q
  50,4j82_C_A-C_0,A,0.351,0.159,0.159,0.351,4j82
  51,4xal_B_A-B_0,A,0.208,0.215,0.208,0.215,4xal
  52,5sxm_D_B-D_1,B,0.378,0.165,0.165,0.378,5sxm
  53,3drk_B_A-B_0,A,0.375,0.106,0.106,0.375,3drk
  54,4iim_E_A-B-C-D-E_0,B,0.215,0.296,0.215,0.296,4iim
  55,3hds_E_A-D-E_0,D,0.289,0.265,0.265,0.289,3hds
  56,3hds_E_A-D-E_0,A,0.287,0.253,0.253,0.287,3hds
  57,3ivq_D_B-D_1,B,0.349,0.272,0.272,0.349,3ivq
  58,1kl3_G_A-B-C-D-E-F-G-H_0,C,0.295,0.254,0.254,0.295,1kl3
  59,1kl3_G_A-B-C-D-E-F-G-H_0,B,0.288,0.249,0.249,0.288,1kl3
  60,2bgr_Y_A-B-Y-Z_0,A,0.372,0.080,0.080,0.372,2bgr
  61,3gq1_C_A-C_0,A,0.271,0.291,0.271,0.291,3gq1
  62,4ba3_B_A-B_0,A,0.358,0.112,0.112,0.358,4ba3
  63,4pxm_D_A-B-C-D_0,B,0.363,0.205,0.205,0.363,4pxm
  64,4j86_C_A-C_0,A,0.385,0.173,0.173,0.385,4j86
  65,1b5j_B_A-B_0,A,0.347,0.096,0.096,0.347,1b5j
  66,4jmy_E_A-C-E_0,A,0.360,0.240,0.240,0.360,4jmy
  67,1b5i_B_A-B_0,A,0.369,0.106,0.106,0.369,1b5i
  68,4gne_B_A-B_0,A,0.281,0.276,0.276,0.281,4gne
  69,5iza_B_A-B_0,A,0.333,0.142,0.142,0.333,5iza
  70,2b6n_B_A-B_0,A,0.370,0.177,0.177,0.370,2b6n
  71,3m5m_C_B-C_1,B,0.375,0.234,0.234,0.375,3m5m
  72,3mqr_B_A-B_0,A,0.338,0.264,0.264,0.338,3mqr
  73,4cic_Q_A-B-Q_0,A,0.319,0.247,0.247,0.319,4cic
  74,4cic_Q_A-B-Q_0,B,0.320,0.249,0.249,0.320,4cic
  75,5y53_F_C-E-F_1,C,0.367,0.301,0.301,0.367,5y53
  76,5y53_F_C-E-F_1,E,0.365,0.300,0.300,0.365,5y53
  77,3ou3_C_A-B-C_0,A,0.335,0.326,0.326,0.335,3ou3
  78,3ou3_C_A-B-C_0,B,0.334,0.325,0.325,0.334,3ou3
  79,3m5n_F_B-F_1,B,0.357,0.224,0.224,0.357,3m5n
  80,4jop_C_A-C_0,A,0.262,0.275,0.262,0.275,4jop
  81,3fp4_Q_A-Q_0,A,0.383,0.113,0.113,0.383,3fp4
  82,3ebb_F_A-B-E-F_0,B,0.389,0.182,0.182,0.389,3ebb
  83,4rxh_A_A-B-C_0,B,0.339,0.112,0.112,0.339,4rxh
  84,3oqs_B_A-B_0,A,0.358,0.112,0.112,0.358,3oqs
  85,4mvk_B_A-B_0,A,0.344,0.238,0.238,0.344,4mvk
  86,2i3h_C_A-C_0,A,0.899,0.947,0.899,0.947,2i3h
  87,4faf_D_A-B-D_0,A,0.339,0.330,0.330,0.339,4faf
  88,4faf_D_A-B-D_0,B,0.330,0.322,0.322,0.330,4faf
  89,3nim_X_F-X_3,F,0.220,0.240,0.220,0.240,3nim
  90,3q49_C_B-C_0,B,0.327,0.265,0.265,0.327,3q49
  91,5fox_C_A-C_0,A,0.326,0.181,0.181,0.326,5fox
  92,1se0_B_A-B_0,A,0.740,0.727,0.727,0.740,1se0
  93,3qhw_L_A-B-J-L_0,B,0.437,0.210,0.210,0.437,3qhw
  94,3thk_C_A-C_0,A,0.217,0.280,0.217,0.280,3thk
