index,syst,chain,tm1,tm2,min,max,pdb
   0,5tu5_B_A-B_0,A,0.350,0.289,0.289,0.350,5tu5
   1,5jjm_G_A-G-M_0,A,0.265,0.244,0.244,0.265,5jjm
   2,5fow_E_A-E_0,A,0.978,0.995,0.978,0.995,5fow
   3,1uoq_B_A-B_0,A,0.436,0.178,0.178,0.436,1uoq
   4,3fwv_C_A-C_0,A,0.264,0.398,0.264,0.398,3fwv
   5,1sem_C_A-B-C-D_0,A,0.139,0.353,0.139,0.353,1sem
   6,5ovv_B_A-B_0,A,0.164,0.282,0.164,0.282,5ovv
   7,4zhb_B_A-B_0,A,0.254,0.446,0.254,0.446,4zhb
   8,1awr_J_D-J_5,D,0.264,0.327,0.264,0.327,1awr
   9,3njj_B_A-B_0,A,0.224,0.357,0.224,0.357,3njj
  10,1kl3_G_A-B-C-D-E-F-G-H_0,C,0.213,0.318,0.213,0.318,1kl3
  11,1kl3_G_A-B-C-D-E-F-G-H_0,B,0.212,0.317,0.212,0.317,1kl3
  12,4jop_C_A-C_0,A,0.169,0.316,0.169,0.316,4jop
  13,3q47_C_B-C_0,B,0.244,0.356,0.244,0.356,3q47
  14,4k75_B_A-B_0,A,0.149,0.281,0.149,0.281,4k75
  15,4que_E_A-C-D-E-H-J_0,A,0.390,0.380,0.380,0.390,4que
  16,3ou3_C_A-B-C_0,A,0.172,0.299,0.172,0.299,3ou3
  17,3ou3_C_A-B-C_0,B,0.178,0.306,0.178,0.306,3ou3
  18,1b58_B_A-B_0,A,0.323,0.180,0.180,0.323,1b58
  19,5fou_C_A-C_0,A,1.000,1.000,1.000,1.000,5fou
  20,1s2k_B_A-B_0,A,0.298,0.322,0.298,0.322,1s2k
  21,3nin_E_B-E_1,B,0.150,0.312,0.150,0.312,3nin
  22,4j79_B_A-B_0,A,0.329,0.270,0.270,0.329,4j79
  23,1a7c_B_A-B-C_0,A,0.336,0.232,0.232,0.336,1a7c
  24,1tw6_C_A-B-C-D_2,F,0.178,0.324,0.178,0.324,1tw6
  25,1tw6_C_A-B-C-D_2,A,0.174,0.328,0.174,0.328,1tw6
  26,5lb7_C_A-B-C_0,A,0.270,0.336,0.270,0.336,5lb7
  27,5lb7_C_A-B-C_0,B,0.236,0.567,0.236,0.567,5lb7
  28,3drk_B_A-B_0,A,0.357,0.185,0.185,0.357,3drk
  29,1b3g_B_A-B_0,A,0.381,0.208,0.208,0.381,1b3g
  30,4ezq_B_A-B_1,A,0.254,0.262,0.254,0.262,4ezq
  31,4f75_C_A-B-C-D_0,A,0.174,0.299,0.174,0.299,4f75
  32,4f75_C_A-B-C-D_0,B,0.178,0.322,0.178,0.322,4f75
  33,3emh_B_A-B_0,A,0.365,0.297,0.297,0.365,3emh
  34,4pz3_C_A-B-C_0,B,0.244,0.317,0.244,0.317,4pz3
