index,syst,chain,tm1,tm2,min,max,pdb
   0,3lny_B_A-B_0,A,0.155,0.277,0.155,0.277,3lny
   1,4o4y_A_A-H-L_0,L,0.245,0.251,0.245,0.251,4o4y
   2,4o4y_A_A-H-L_0,H,0.249,0.258,0.249,0.258,4o4y
   3,5k4f_C_A-C_0,A,0.163,0.308,0.163,0.308,5k4f
   4,1gyb_E_A-B-E-F_0,A,0.196,0.293,0.196,0.293,1gyb
   5,1gyb_E_A-B-E-F_0,B,0.194,0.286,0.194,0.286,1gyb
   6,1sua_C_A-C_0,A,0.438,0.390,0.390,0.438,1sua
   7,3nij_B_A-B_0,A,0.161,0.327,0.161,0.327,3nij
   8,3ou3_C_A-B-C_0,A,0.181,0.305,0.181,0.305,3ou3
   9,3ou3_C_A-B-C_0,B,0.178,0.310,0.178,0.310,3ou3
  10,3nih_B_A-B_0,A,0.158,0.326,0.158,0.326,3nih
  11,4j44_B_A-B_0,A,0.154,0.297,0.154,0.297,4j44
  12,1se0_B_A-B_0,A,0.174,0.318,0.174,0.318,1se0
  13,4j8b_B_A-B_0,A,0.360,0.294,0.294,0.360,4j8b
  14,5b74_D_A-B-D_0,B,0.288,0.457,0.288,0.457,5b74
  15,6hpg_c_C-c_2,C,0.214,0.351,0.214,0.351,6hpg
  16,2hl3_C_A-B-C_0,A,0.144,0.309,0.144,0.309,2hl3
  17,2hl3_C_A-B-C_0,B,0.147,0.325,0.147,0.325,2hl3
  18,2v3s_C_B-C_1,B,0.212,0.375,0.212,0.375,2v3s
  19,4fys_C_A-C_0,A,0.418,0.143,0.143,0.418,4fys
  20,2zjd_D_C-D_5,C,0.226,0.348,0.226,0.348,2zjd
  21,4g69_B_A-B_0,A,0.178,0.337,0.178,0.337,4g69
  22,3vqg_B_A-B_0,A,0.162,0.347,0.162,0.347,3vqg
  23,1yti_I_A-I_0,A,0.178,0.324,0.178,0.324,1yti
  24,1yti_I_A-I_0,B,0.178,0.324,0.178,0.324,1yti
  25,1b51_B_A-B_0,A,0.323,0.179,0.179,0.323,1b51
  26,5m5v_G_A-E-G-I_0,A,0.340,0.242,0.242,0.340,5m5v
  27,5lb7_C_A-B-C_0,A,0.274,0.343,0.274,0.343,5lb7
  28,5lb7_C_A-B-C_0,B,0.236,0.571,0.236,0.571,5lb7
  29,6fkp_G_C-G_2,C,0.122,0.299,0.122,0.299,6fkp
