index,syst,chain,tm1,tm2,min,max,pdb
   0,1wcy_C_A-B-C-D_0,A,0.313,0.193,0.193,0.313,1wcy
   1,4j09_B_A-B_0,A,0.276,0.354,0.276,0.354,4j09
   2,4j09_B_A-B_0,C,0.276,0.354,0.276,0.354,4j09
   3,2orz_B_A-B_0,A,0.215,0.247,0.215,0.247,2orz
   4,4rxh_A_A-B-C_0,B,0.372,0.347,0.347,0.372,4rxh
   5,4joh_D_A-D_0,A,0.111,0.346,0.111,0.346,4joh
   6,4bjt_E_B-E_2,B,0.171,0.333,0.171,0.333,4bjt
   7,3ebb_F_A-B-E-F_0,B,0.300,0.398,0.300,0.398,3ebb
   8,4faf_D_A-B-D_0,A,0.117,0.312,0.117,0.312,4faf
   9,4faf_D_A-B-D_0,B,0.117,0.315,0.117,0.315,4faf
  10,4gyo_C_A-B-C-D_0,B,0.278,0.291,0.278,0.291,4gyo
  11,3m5o_C_A-C_0,A,0.179,0.284,0.179,0.284,3m5o
  12,5k4f_C_A-C_0,A,0.111,0.343,0.111,0.343,5k4f
  13,2nph_S_A-B-S-T_0,A,0.119,0.319,0.119,0.319,2nph
  14,2nph_S_A-B-S-T_0,B,0.119,0.327,0.119,0.327,2nph
  15,4j45_B_A-B_0,A,0.136,0.412,0.136,0.412,4j45
  16,5sxm_D_B-D_1,B,0.225,0.264,0.225,0.264,5sxm
  17,5m5u_G_A-E-G_0,A,0.262,0.273,0.262,0.273,5m5u
  18,6hpg_c_C-c_2,C,0.165,0.401,0.165,0.401,6hpg
  19,2y1l_G_A-B-C-D-E-F-G-H_0,D,0.117,0.328,0.117,0.328,2y1l
  20,2y1l_G_A-B-C-D-E-F-G-H_0,C,0.173,0.366,0.173,0.366,2y1l
  21,5v5p_A_A-B-C_0,C,0.366,0.340,0.340,0.366,5v5p
  22,3zin_C_A-B-C_0,A,0.365,0.338,0.338,0.365,3zin
  23,5fov_E_A-E_0,A,0.195,0.277,0.195,0.277,5fov
  24,3drj_B_A-B_0,A,0.250,0.189,0.189,0.250,3drj
  25,2hpl_B_A-B_0,A,0.134,0.386,0.134,0.386,2hpl
  26,3rc4_B_A-B_0,A,0.179,0.280,0.179,0.280,3rc4
  27,1czy_D_A-B-C-D-E_0,A,0.185,0.335,0.185,0.335,1czy
  28,3cww_E_A-B-D-E_0,A,0.278,0.141,0.141,0.278,3cww
  29,1qka_B_A-B_0,A,0.237,0.190,0.190,0.237,1qka
  30,2hl3_C_A-B-C_0,A,0.107,0.343,0.107,0.343,2hl3
  31,2hl3_C_A-B-C_0,B,0.099,0.342,0.099,0.342,2hl3
  32,4ezy_B_A-B_2,A,0.180,0.266,0.180,0.266,4ezy
  33,3njj_B_A-B_0,A,0.150,0.366,0.150,0.366,3njj
  34,3zs6_B_A-B_0,A,0.229,0.186,0.186,0.229,3zs6
  35,5fgb_G_B-E-G_1,E,0.198,0.301,0.198,0.301,5fgb
  36,5fgb_G_B-E-G_1,B,0.205,0.302,0.205,0.302,5fgb
  37,4jor_D_B-D_1,B,0.112,0.349,0.112,0.349,4jor
  38,2fop_B_A-B_0,A,0.134,0.272,0.134,0.272,2fop
  39,4fii_B_A-B_0,A,0.240,0.291,0.240,0.291,4fii
  40,1oxn_F_E-F_7,E,0.147,0.405,0.147,0.405,1oxn
  41,2z9i_G_A-B-C-D-E-F-G-H-I_0,A,0.226,0.279,0.226,0.279,2z9i
  42,1sdz_B_A-B_0,A,0.166,0.438,0.166,0.438,1sdz
  43,5xcr_F_D-E-F_1,D,0.147,0.272,0.147,0.272,5xcr
  44,5xcr_F_D-E-F_1,E,0.169,0.304,0.169,0.304,5xcr
  45,5iza_B_A-B_0,A,0.353,0.384,0.353,0.384,5iza
  46,3ifo_P_H-L-P_0,L,0.209,0.312,0.209,0.312,3ifo
  47,3ifo_P_H-L-P_0,H,0.191,0.289,0.191,0.289,3ifo
  48,1b46_B_A-B_0,A,0.232,0.185,0.185,0.232,1b46
  49,4tr9_J_A-B-C-D-E-G-H-I-J-K_0,C,0.225,0.243,0.225,0.243,4tr9
  50,4z0u_D_A-D_0,A,0.161,0.305,0.161,0.305,4z0u
  51,2h2f_B_A-B_0,A,0.193,0.279,0.193,0.279,2h2f
  52,3rt9_B_A-B_0,F,0.307,0.255,0.255,0.307,3rt9
