index,syst,chain,tm1,tm2,min,max,pdb
   0,4c2c_B_A-B-C_0,A,0.272,0.190,0.190,0.272,4c2c
   1,5xup_D_A-B-C-D_0,B,0.235,0.290,0.235,0.290,5xup
   2,3oqs_B_A-B_0,A,0.267,0.186,0.186,0.267,3oqs
   3,1mfl_B_A-B_0,A,0.157,0.325,0.157,0.325,1mfl
   4,1svz_C_A-B-C-D_0,A,0.347,0.377,0.347,0.377,1svz
   5,6hpg_c_C-c_2,C,0.181,0.315,0.181,0.315,6hpg
   6,5zw6_C_A-B-C-D_0,A,0.236,0.176,0.176,0.236,5zw6
   7,5fox_C_A-C_0,A,0.241,0.272,0.241,0.272,5fox
   8,4ezw_E_A-E_0,A,0.225,0.259,0.225,0.259,4ezw
   9,2hpl_B_A-B_0,A,0.183,0.367,0.183,0.367,2hpl
  10,2x6m_B_A-B_0,A,0.273,0.464,0.273,0.464,2x6m
  11,3nfk_D_A-B-C-D_2,B,0.180,0.377,0.180,0.377,3nfk
  12,4xal_B_A-B_0,A,0.161,0.335,0.161,0.335,4xal
  13,2v1r_R_A-Q-R_0,A,0.127,0.307,0.127,0.307,2v1r
  14,4fii_B_A-B_0,A,0.244,0.226,0.226,0.244,4fii
  15,3nil_X_D-X_2,D,0.182,0.407,0.182,0.407,3nil
  16,1ddv_B_A-B_0,A,0.169,0.319,0.169,0.319,1ddv
  17,3rta_B_A-B_0,F,0.274,0.175,0.175,0.274,3rta
  18,3rta_B_A-B_0,A,0.274,0.175,0.175,0.274,3rta
  19,3thk_C_A-C_0,A,0.130,0.314,0.130,0.314,3thk
  20,3drk_B_A-B_0,A,0.330,0.183,0.183,0.330,3drk
  21,2h2f_B_A-B_0,A,0.245,0.265,0.245,0.265,2h2f
  22,3g19_C_A-C_0,A,0.183,0.415,0.183,0.415,3g19
  23,4ezy_B_A-B_2,A,0.231,0.261,0.231,0.261,4ezy
  24,3gq1_C_A-C_0,A,0.216,0.496,0.216,0.496,3gq1
  25,4x2h_C_A-B-C_0,A,0.237,0.293,0.237,0.293,4x2h
  26,1b46_B_A-B_0,A,0.292,0.172,0.172,0.292,1b46
  27,6cdg_B_A-B_0,A,0.242,0.335,0.242,0.335,6cdg
  28,5sxm_D_B-D_1,B,0.262,0.238,0.238,0.262,5sxm
