index,syst,chain,tm1,tm2,min,max,pdb
   0,4k3o_E_A-B-E_0,A,0.310,0.171,0.171,0.310,4k3o
   1,4gyo_C_A-B-C-D_0,B,0.412,0.218,0.218,0.412,4gyo
   2,1awr_J_D-J_5,D,0.319,0.304,0.304,0.319,1awr
   3,5fch_C_A-B-C_0,A,0.354,0.162,0.162,0.354,5fch
   4,5fch_C_A-B-C_0,B,0.351,0.174,0.174,0.351,5fch
   5,3o2b_D_C-D_1,C,0.244,0.325,0.244,0.325,3o2b
   6,4wnn_T_C-D-T_3,D,0.271,0.371,0.271,0.371,4wnn
   7,4wnn_T_C-D-T_3,C,0.215,0.333,0.215,0.333,4wnn
   8,3m5o_C_A-C_0,A,0.284,0.238,0.238,0.284,3m5o
   9,5lyn_C_A-B-C-D_0,A,0.350,0.382,0.350,0.382,5lyn
  10,5lyn_C_A-B-C-D_0,B,0.352,0.384,0.352,0.384,5lyn
  11,4g69_B_A-B_0,A,0.262,0.354,0.262,0.354,4g69
  12,4ojf_A_A-H-L_0,L,0.260,0.203,0.203,0.260,4ojf
  13,4ojf_A_A-H-L_0,H,0.268,0.210,0.210,0.268,4ojf
  14,3f6k_N_A-N_0,A,0.293,0.098,0.098,0.293,3f6k
  15,4j81_C_B-C_1,B,0.309,0.195,0.195,0.309,4j81
  16,1b4z_B_A-B_0,A,0.330,0.135,0.135,0.330,1b4z
  17,4xal_B_A-B_0,A,0.209,0.309,0.209,0.309,4xal
  18,3uoa_L_B-C-L-M_0,B,0.356,0.186,0.186,0.356,3uoa
  19,2v5w_G_B-G-L_1,B,0.388,0.202,0.202,0.388,2v5w
  20,3lca_Q_A-Q_0,A,0.374,0.160,0.160,0.374,3lca
  21,4iim_E_A-B-C-D-E_0,B,0.153,0.262,0.153,0.262,4iim
  22,2y1l_G_A-B-C-D-E-F-G-H_0,D,0.254,0.365,0.254,0.365,2y1l
  23,2y1l_G_A-B-C-D-E-F-G-H_0,C,0.267,0.272,0.267,0.272,2y1l
  24,4k76_G_C-G_2,C,0.249,0.365,0.249,0.365,4k76
  25,4ny3_C_A-C_0,A,0.346,0.216,0.216,0.346,4ny3
  26,4fii_B_A-B_0,A,0.422,0.270,0.270,0.422,4fii
  27,3soq_Z_A-Z_0,A,0.327,0.201,0.201,0.327,3soq
  28,5y53_F_C-E-F_1,C,0.260,0.289,0.260,0.289,5y53
  29,5y53_F_C-E-F_1,E,0.257,0.284,0.257,0.284,5y53
  30,5b74_D_A-B-D_0,B,0.278,0.309,0.278,0.309,5b74
  31,1tw6_C_A-B-C-D_2,F,0.281,0.382,0.281,0.382,1tw6
  32,1tw6_C_A-B-C-D_2,A,0.275,0.388,0.275,0.388,1tw6
  33,5oj5_B_A-B_0,A,0.327,0.197,0.197,0.327,5oj5
  34,3rc4_B_A-B_0,A,0.299,0.248,0.248,0.299,3rc4
  35,3t64_F_A-B-C-F_0,A,0.220,0.219,0.219,0.220,3t64
  36,3t64_F_A-B-C-F_0,B,0.226,0.243,0.226,0.243,3t64
  37,4k3q_E_A-B-E_0,A,0.311,0.164,0.164,0.311,4k3q
  38,2ce9_X_A-B-X_0,A,0.331,0.192,0.192,0.331,2ce9
  39,5azf_C_A-C_0,A,0.294,0.352,0.294,0.352,5azf
  40,4b3b_C_A-C_0,A,0.264,0.205,0.205,0.264,4b3b
  41,4odk_C_A-B-C_0,A,0.259,0.258,0.258,0.259,4odk
  42,3ebb_F_A-B-E-F_0,B,0.362,0.254,0.254,0.362,3ebb
  43,1olc_B_A-B_0,A,0.327,0.134,0.134,0.327,1olc
  44,5e6o_E_B-E_1,B,0.283,0.347,0.283,0.347,5e6o
  45,5m5r_D_A-C-D_0,A,0.359,0.188,0.188,0.359,5m5r
  46,4joh_D_A-D_0,A,0.249,0.351,0.249,0.351,4joh
  47,4j09_B_A-B_0,A,0.315,0.215,0.215,0.315,4j09
  48,4j09_B_A-B_0,C,0.315,0.215,0.215,0.315,4j09
  49,1a30_C_A-B-C_0,A,0.201,0.260,0.201,0.260,1a30
  50,1a30_C_A-B-C_0,B,0.217,0.281,0.217,0.281,1a30
  51,3ziq_B_A-B-C_0,A,0.403,0.177,0.177,0.403,3ziq
  52,4ouc_B_A-B_0,A,0.359,0.209,0.209,0.359,4ouc
  53,1svz_C_A-B-C-D_0,A,0.301,0.227,0.227,0.301,1svz
  54,4j79_B_A-B_0,A,0.305,0.193,0.193,0.305,4j79
  55,5fow_E_A-E_0,A,0.266,0.207,0.207,0.266,5fow
  56,5m5u_G_A-E-G_0,A,0.360,0.189,0.189,0.360,5m5u
  57,1sua_C_A-C_0,A,0.371,0.253,0.253,0.371,1sua
  58,3rc5_B_A-B_0,A,0.297,0.247,0.247,0.297,3rc5
  59,3g19_C_A-C_0,A,0.247,0.376,0.247,0.376,3g19
  60,5iza_B_A-B_0,A,0.370,0.202,0.202,0.370,5iza
  61,1uoq_B_A-B_0,A,0.343,0.111,0.111,0.343,1uoq
  62,3zs6_B_A-B_0,A,0.378,0.157,0.157,0.378,3zs6
  63,3ou3_C_A-B-C_0,A,0.211,0.273,0.211,0.273,3ou3
  64,3ou3_C_A-B-C_0,B,0.203,0.262,0.203,0.262,3ou3
  65,4z88_V_J-V_1,J,0.189,0.302,0.189,0.302,4z88
  66,1ok7_C_A-B-C_0,B,0.305,0.167,0.167,0.305,1ok7
  67,3vqg_B_A-B_0,A,0.267,0.387,0.267,0.387,3vqg
  68,1e4x_P_H-L-P_0,L,0.272,0.216,0.216,0.272,1e4x
  69,1e4x_P_H-L-P_0,H,0.277,0.218,0.218,0.277,1e4x
  70,1xb0_J_A-B-C-D-E-F-G-H-I-J-K-L_0,D,0.274,0.384,0.274,0.384,1xb0
  71,1xb0_J_A-B-C-D-E-F-G-H-I-J-K-L_0,C,0.277,0.389,0.277,0.389,1xb0
  72,1a7c_B_A-B-C_0,A,0.338,0.179,0.179,0.338,1a7c
  73,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.372,0.200,0.200,0.372,2ot0
  74,3q49_C_B-C_0,B,0.345,0.381,0.345,0.381,3q49
  75,3tcg_I_A-I_0,A,0.329,0.137,0.137,0.329,3tcg
  76,4ba3_B_A-B_0,A,0.393,0.173,0.173,0.393,4ba3
