index,syst,chain,tm1,tm2,min,max,pdb
   0,1h27_E_A-B-E_0,B,0.343,0.148,0.148,0.343,1h27
   1,6fkp_G_C-G_2,C,0.301,0.381,0.301,0.381,6fkp
   2,3q49_C_B-C_0,B,0.253,0.184,0.184,0.253,3q49
   3,2ql9_G_A-B-C-D-E-F-G_0,D,0.263,0.241,0.241,0.263,2ql9
   4,2ql9_G_A-B-C-D-E-F-G_0,A,0.292,0.208,0.208,0.292,2ql9
   5,2ql9_G_A-B-C-D-E-F-G_0,C,0.289,0.207,0.207,0.289,2ql9
   6,2ql9_G_A-B-C-D-E-F-G_0,B,0.262,0.240,0.240,0.262,2ql9
   7,3nin_E_B-E_1,B,0.973,0.961,0.961,0.973,3nin
   8,2v17_A_A-H-L_0,L,0.320,0.157,0.157,0.320,2v17
   9,2v17_A_A-H-L_0,H,0.327,0.166,0.166,0.327,2v17
  10,5y53_F_C-E-F_1,C,0.317,0.234,0.234,0.317,5y53
  11,5y53_F_C-E-F_1,E,0.311,0.232,0.232,0.311,5y53
  12,4j84_D_B-D_1,B,0.273,0.112,0.112,0.273,4j84
  13,1d0a_G_A-B-C-G-H-I_0,A,0.332,0.210,0.210,0.332,1d0a
  14,1se0_B_A-B_0,A,0.274,0.244,0.244,0.274,1se0
  15,5gu4_C_A-C_0,A,0.318,0.144,0.144,0.318,5gu4
  16,3upv_B_A-B_0,A,0.264,0.203,0.203,0.264,3upv
  17,5xup_D_A-B-C-D_0,B,0.291,0.159,0.159,0.291,5xup
  18,4o51_N_A-B-N_1,A,0.355,0.175,0.175,0.355,4o51
  19,4o51_N_A-B-N_1,B,0.325,0.161,0.161,0.325,4o51
  20,5fgb_G_B-E-G_1,E,0.336,0.168,0.168,0.336,5fgb
  21,5fgb_G_B-E-G_1,B,0.341,0.170,0.170,0.341,5fgb
  22,1evh_B_A-B_0,A,0.319,0.252,0.252,0.319,1evh
  23,5iag_D_A-B-D_0,A,0.301,0.138,0.138,0.301,5iag
  24,1b32_B_A-B_0,A,0.371,0.094,0.094,0.371,1b32
  25,4ezz_B_A-B_1,A,0.349,0.178,0.178,0.349,4ezz
  26,4k3o_E_A-B-E_0,A,0.348,0.121,0.121,0.348,4k3o
  27,2g30_S_A-P-S_0,A,0.279,0.146,0.146,0.279,2g30
  28,2fop_B_A-B_0,A,0.339,0.246,0.246,0.339,2fop
  29,5fpk_C_A-C_0,A,0.327,0.161,0.161,0.327,5fpk
  30,5tu5_B_A-B_0,A,0.397,0.146,0.146,0.397,5tu5
  31,3fp2_Q_A-Q_0,A,0.331,0.089,0.089,0.331,3fp2
  32,5ovc_B_A-B_0,A,0.321,0.285,0.285,0.321,5ovc
  33,2d5w_C_A-C_0,A,0.297,0.069,0.069,0.297,2d5w
  34,3ebb_F_A-B-E-F_0,B,0.335,0.143,0.143,0.335,3ebb
  35,4ba3_B_A-B_0,A,0.313,0.087,0.087,0.313,4ba3
  36,4xi7_C_A-C_0,A,0.405,0.120,0.120,0.405,4xi7
  37,2ce9_X_A-B-X_0,A,0.298,0.107,0.107,0.298,2ce9
  38,4pxm_D_A-B-C-D_0,B,0.300,0.156,0.156,0.300,4pxm
  39,5iza_B_A-B_0,A,0.303,0.103,0.103,0.303,5iza
  40,3gv4_H_A-H_0,A,0.323,0.279,0.279,0.323,3gv4
  41,4jmy_E_A-C-E_0,A,0.310,0.179,0.179,0.310,4jmy
  42,4jwd_C_B-C_1,B,0.344,0.180,0.180,0.344,4jwd
  43,5uw3_E_A-E_0,A,0.329,0.064,0.064,0.329,5uw3
  44,1b4z_B_A-B_0,A,0.371,0.094,0.094,0.371,1b4z
  45,1sua_C_A-C_0,A,0.297,0.128,0.128,0.297,1sua
  46,4fii_B_A-B_0,A,0.329,0.124,0.124,0.329,4fii
  47,1ghb_P_E-F-G-P_0,F,0.317,0.237,0.237,0.317,1ghb
  48,1ghb_P_E-F-G-P_0,G,0.259,0.235,0.235,0.259,1ghb
  49,1ghb_P_E-F-G-P_0,C,0.259,0.235,0.235,0.259,1ghb
  50,1ghb_P_E-F-G-P_0,B,0.317,0.237,0.237,0.317,1ghb
  51,4pz3_C_A-B-C_0,B,0.306,0.209,0.209,0.306,4pz3
  52,5fow_E_A-E_0,A,0.311,0.152,0.152,0.311,5fow
  53,5huy_B_A-B-C_0,C,0.283,0.084,0.084,0.283,5huy
  54,3mqr_B_A-B_0,A,0.331,0.243,0.243,0.331,3mqr
  55,3rc4_B_A-B_0,A,0.324,0.177,0.177,0.324,3rc4
  56,3rt9_B_A-B_0,F,0.341,0.091,0.091,0.341,3rt9
  57,3rt9_B_A-B_0,A,0.341,0.091,0.091,0.341,3rt9
  58,4qbr_P_A-P_0,A,0.300,0.221,0.221,0.300,4qbr
  59,3gq1_C_A-C_0,A,0.305,0.292,0.292,0.305,3gq1
  60,4rxh_A_A-B-C_0,B,0.270,0.074,0.074,0.270,4rxh
  61,4wnn_T_C-D-T_3,D,0.249,0.220,0.220,0.249,4wnn
  62,4wnn_T_C-D-T_3,C,0.231,0.223,0.223,0.231,4wnn
  63,4fys_C_A-C_0,A,0.340,0.052,0.052,0.340,4fys
  64,3vqg_B_A-B_0,A,0.309,0.296,0.296,0.309,3vqg
  65,4sga_P_E-P_0,E,0.318,0.186,0.186,0.318,4sga
  66,1yth_I_A-B-I_0,A,0.280,0.247,0.247,0.280,1yth
  67,1yth_I_A-B-I_0,B,0.277,0.245,0.245,0.277,1yth
  68,2h2f_B_A-B_0,A,0.288,0.141,0.141,0.288,2h2f
  69,5d9g_C_A-C_0,A,0.299,0.138,0.138,0.299,5d9g
  70,1mfl_B_A-B_0,A,0.287,0.262,0.262,0.287,1mfl
  71,1v1t_S_A-B-S-T_0,B,0.299,0.186,0.186,0.299,1v1t
  72,2x6m_B_A-B_0,A,0.386,0.289,0.289,0.386,2x6m
  73,4od7_E_C-E_2,C,0.297,0.169,0.169,0.297,4od7
  74,1a7c_B_A-B-C_0,A,0.321,0.117,0.117,0.321,1a7c
  75,3d9t_D_B-D_1,B,0.239,0.217,0.217,0.239,3d9t
  76,2wa8_D_C-D_1,C,0.320,0.272,0.272,0.320,2wa8
  77,4apo_D_B-D_1,B,0.258,0.166,0.166,0.258,4apo
  78,5elq_P_A-P_0,A,0.285,0.259,0.259,0.285,5elq
  79,1sts_P_B-D-M-P_0,D,0.284,0.217,0.217,0.284,1sts
  80,1sts_P_B-D-M-P_0,A,0.250,0.201,0.201,0.250,1sts
  81,6cwp_F_A-B-F_0,A,0.310,0.118,0.118,0.310,6cwp
  82,6cwp_F_A-B-F_0,B,0.300,0.118,0.118,0.300,6cwp
  83,1b40_B_A-B_0,A,0.366,0.095,0.095,0.366,1b40
  84,3emh_B_A-B_0,A,0.297,0.114,0.114,0.297,3emh
  85,2h9m_D_C-D_1,C,0.274,0.108,0.108,0.274,2h9m
  86,2foo_B_A-B_0,A,0.330,0.243,0.243,0.330,2foo
  87,4joh_D_A-D_0,A,0.309,0.292,0.292,0.309,4joh
  88,1b51_B_A-B_0,A,0.372,0.094,0.094,0.372,1b51
  89,1b58_B_A-B_0,A,0.371,0.093,0.093,0.371,1b58
  90,3psl_D_B-D_1,B,0.287,0.112,0.112,0.287,3psl
