index,syst,chain,tm1,tm2,min,max,pdb
   0,4j77_D_B-D_1,B,0.219,0.327,0.219,0.327,4j77
   1,4j78_B_A-B_0,A,0.219,0.328,0.219,0.328,4j78
   2,5m5u_G_A-E-G_0,A,0.220,0.284,0.220,0.284,5m5u
   3,3nij_B_A-B_0,A,0.094,0.371,0.094,0.371,3nij
   4,2foo_B_A-B_0,A,0.132,0.358,0.132,0.358,2foo
   5,2nph_S_A-B-S-T_0,A,0.105,0.358,0.105,0.358,2nph
   6,2nph_S_A-B-S-T_0,B,0.107,0.369,0.107,0.369,2nph
   7,3t70_F_A-B-C-F_0,A,0.156,0.426,0.156,0.426,3t70
   8,3t70_F_A-B-C-F_0,B,0.154,0.448,0.154,0.448,3t70
   9,4ouc_B_A-B_0,A,0.239,0.333,0.239,0.333,4ouc
  10,4j81_C_B-C_1,B,0.222,0.329,0.222,0.329,4j81
  11,4x2h_C_A-B-C_0,A,0.187,0.395,0.187,0.395,4x2h
  12,5xup_D_A-B-C-D_0,B,0.162,0.321,0.162,0.321,5xup
  13,4c2g_B_A-B-C_0,A,0.241,0.274,0.241,0.274,4c2g
  14,6cwp_F_A-B-F_0,A,0.192,0.291,0.192,0.291,6cwp
  15,6cwp_F_A-B-F_0,B,0.207,0.307,0.207,0.307,6cwp
  16,4o51_N_A-B-N_1,A,0.184,0.354,0.184,0.354,4o51
  17,4o51_N_A-B-N_1,B,0.164,0.313,0.164,0.313,4o51
  18,4iim_E_A-B-C-D-E_0,B,0.070,0.395,0.070,0.395,4iim
  19,3psl_D_B-D_1,B,0.231,0.346,0.231,0.346,3psl
  20,4k75_B_A-B_0,A,0.102,0.376,0.102,0.376,4k75
  21,1elr_B_A-B_0,A,0.120,0.344,0.120,0.344,1elr
  22,1b40_B_A-B_0,A,0.999,0.999,0.999,0.999,1b40
  23,5fgb_G_B-E-G_1,E,0.185,0.367,0.185,0.367,5fgb
  24,5fgb_G_B-E-G_1,B,0.184,0.355,0.184,0.355,5fgb
  25,4j79_B_A-B_0,A,0.219,0.326,0.219,0.326,4j79
  26,5huy_B_A-B-C_0,C,0.224,0.260,0.224,0.260,5huy
  27,4pyw_B_A-B-C_0,A,0.209,0.273,0.209,0.273,4pyw
  28,2r9q_X_A-C-X_1,C,0.227,0.313,0.227,0.313,2r9q
  29,1yti_I_A-I_0,A,0.101,0.338,0.101,0.338,1yti
  30,1yti_I_A-I_0,B,0.101,0.338,0.101,0.338,1yti
  31,6fkp_G_C-G_2,C,0.062,0.335,0.062,0.335,6fkp
  32,4o4y_A_A-H-L_0,L,0.162,0.294,0.162,0.294,4o4y
  33,4o4y_A_A-H-L_0,H,0.170,0.318,0.170,0.318,4o4y
  34,4bjt_E_B-E_2,B,0.136,0.330,0.136,0.330,4bjt
  35,4ezz_B_A-B_1,A,0.191,0.377,0.191,0.377,4ezz
  36,3zvy_D_B-D_0,B,0.083,0.367,0.083,0.367,3zvy
  37,1v1t_S_A-B-S-T_0,B,0.150,0.355,0.150,0.355,1v1t
  38,1u9l_C_B-C_1,B,0.088,0.361,0.088,0.361,1u9l
  39,4fys_C_A-C_0,A,0.319,0.207,0.207,0.319,4fys
  40,4j09_B_A-B_0,A,0.164,0.268,0.164,0.268,4j09
  41,4j09_B_A-B_0,C,0.164,0.268,0.164,0.268,4j09
  42,5grg_D_A-B-C-D_0,A,0.199,0.315,0.199,0.315,5grg
  43,3ifo_P_H-L-P_0,L,0.183,0.355,0.183,0.355,3ifo
  44,3ifo_P_H-L-P_0,H,0.194,0.379,0.194,0.379,3ifo
  45,2fib_B_A-B_0,A,0.204,0.347,0.204,0.347,2fib
  46,4jop_C_A-C_0,A,0.093,0.351,0.093,0.351,4jop
  47,1yth_I_A-B-I_0,A,0.107,0.361,0.107,0.361,1yth
  48,1yth_I_A-B-I_0,B,0.107,0.349,0.107,0.349,1yth
  49,3uf7_B_A-B-C_0,A,0.180,0.349,0.180,0.349,3uf7
  50,4k3r_E_A-B-E_0,A,0.190,0.248,0.190,0.248,4k3r
  51,5jiu_C_A-B-C-D_0,A,0.147,0.277,0.147,0.277,5jiu
  52,4m38_E_A-B-E-F_0,A,0.227,0.314,0.227,0.314,4m38
  53,3q47_C_B-C_0,B,0.131,0.364,0.131,0.364,3q47
  54,3fp4_Q_A-Q_0,A,0.298,0.313,0.298,0.313,3fp4
  55,4ezq_B_A-B_1,A,0.190,0.377,0.190,0.377,4ezq
  56,1sua_C_A-C_0,A,0.205,0.343,0.205,0.343,1sua
  57,4odk_C_A-B-C_0,A,0.127,0.313,0.127,0.313,4odk
  58,3qhw_L_A-B-J-L_0,B,0.205,0.340,0.205,0.340,3qhw
  59,3sxu_C_A-B-C_0,A,0.153,0.390,0.153,0.390,3sxu
  60,3fwv_C_A-C_0,A,0.124,0.352,0.124,0.352,3fwv
  61,5m5t_E_A-E-G-I_0,A,0.233,0.302,0.233,0.302,5m5t
  62,3wor_C_A-B-C-D_0,A,0.301,0.241,0.241,0.301,3wor
  63,5yba_B_A-B-C-D_0,A,0.140,0.318,0.140,0.318,5yba
  64,2g30_S_A-P-S_0,A,0.189,0.329,0.189,0.329,2g30
  65,1sts_P_B-D-M-P_0,D,0.126,0.372,0.126,0.372,1sts
  66,1sts_P_B-D-M-P_0,A,0.126,0.371,0.126,0.371,1sts
  67,3drj_B_A-B_0,A,0.711,0.665,0.665,0.711,3drj
  68,6cdc_C_A-C_0,A,0.168,0.395,0.168,0.395,6cdc
  69,3oqs_B_A-B_0,A,0.223,0.258,0.223,0.258,3oqs
  70,4ynl_C_A-B-C-D_0,A,0.075,0.378,0.075,0.378,4ynl
  71,4ynl_C_A-B-C-D_0,B,0.081,0.390,0.081,0.390,4ynl
  72,4joh_D_A-D_0,A,0.093,0.346,0.093,0.346,4joh
  73,1se0_B_A-B_0,A,0.098,0.365,0.098,0.365,1se0
  74,4faf_D_A-B-D_0,A,0.101,0.344,0.101,0.344,4faf
  75,4faf_D_A-B-D_0,B,0.104,0.347,0.104,0.347,4faf
  76,3g19_C_A-C_0,A,0.109,0.450,0.109,0.450,3g19
  77,5iza_B_A-B_0,A,0.202,0.269,0.202,0.269,5iza
  78,3tcg_I_A-I_0,A,0.993,0.993,0.993,0.993,3tcg
  79,3ebb_F_A-B-E-F_0,B,0.189,0.307,0.189,0.307,3ebb
  80,5ovc_B_A-B_0,A,0.102,0.394,0.102,0.394,5ovc
  81,3woo_C_A-B-C-D_0,A,0.318,0.255,0.255,0.318,3woo
  82,5oav_B_A-B_0,A,0.069,0.385,0.069,0.385,5oav
  83,6cd8_C_A-C_0,A,0.154,0.362,0.154,0.362,6cd8
  84,3gv4_H_A-H_0,A,0.095,0.342,0.095,0.342,3gv4
  85,6exj_B_A-B_0,A,0.102,0.426,0.102,0.426,6exj
  86,1kl3_G_A-B-C-D-E-F-G-H_0,C,0.123,0.369,0.123,0.369,1kl3
  87,1kl3_G_A-B-C-D-E-F-G-H_0,B,0.121,0.364,0.121,0.364,1kl3
  88,4gyo_C_A-B-C-D_0,B,0.298,0.388,0.298,0.388,4gyo
  89,4mvk_B_A-B_0,A,0.166,0.378,0.166,0.378,4mvk
  90,3cww_E_A-B-D-E_0,A,0.280,0.175,0.175,0.280,3cww
  91,5m5r_D_A-C-D_0,A,0.232,0.299,0.232,0.299,5m5r
  92,3q49_C_B-C_0,B,0.125,0.368,0.125,0.368,3q49
  93,5lyn_C_A-B-C-D_0,A,0.129,0.358,0.129,0.358,5lyn
  94,5lyn_C_A-B-C-D_0,B,0.132,0.371,0.132,0.371,5lyn
  95,1b58_B_A-B_0,A,0.999,0.999,0.999,0.999,1b58
  96,4z8j_B_A-B_0,A,0.098,0.344,0.098,0.344,4z8j
  97,2v3s_C_B-C_1,B,0.110,0.436,0.110,0.436,2v3s
  98,1ddv_B_A-B_0,A,0.098,0.334,0.098,0.334,1ddv
  99,1oxn_F_E-F_7,E,0.102,0.385,0.102,0.385,1oxn
 100,2i3h_C_A-C_0,A,0.107,0.402,0.107,0.402,2i3h
 101,1lvm_C_A-C-E_0,A,0.168,0.299,0.168,0.299,1lvm
 102,3s9c_B_A-B_0,A,0.182,0.332,0.182,0.332,3s9c
 103,6cd9_B_A-B_0,A,0.149,0.360,0.149,0.360,6cd9
 104,4jwd_C_B-C_1,B,0.172,0.344,0.172,0.344,4jwd
 105,3nii_B_A-B_0,A,0.094,0.369,0.094,0.369,3nii
 106,5zw6_C_A-B-C-D_0,A,0.258,0.316,0.258,0.316,5zw6
 107,4r5i_B_A-B_0,A,0.182,0.352,0.182,0.352,4r5i
 108,3l81_B_A-B_0,A,0.193,0.338,0.193,0.338,3l81
 109,4rxh_A_A-B-C_0,B,0.214,0.249,0.214,0.249,4rxh
 110,4z88_V_J-V_1,J,0.075,0.331,0.075,0.331,4z88
 111,4sga_P_E-P_0,E,0.146,0.316,0.146,0.316,4sga
 112,3f7o_X_A-X_0,A,0.202,0.313,0.202,0.313,3f7o
 113,1hsb_C_A-B-C_0,A,0.201,0.318,0.201,0.318,1hsb
 114,1a7c_B_A-B-C_0,A,0.210,0.273,0.210,0.273,1a7c
 115,4que_E_A-C-D-E-H-J_0,A,0.205,0.370,0.205,0.370,4que
 116,5fjz_P_A-B-C-D-P-Q-R-S_0,A,0.214,0.359,0.214,0.359,5fjz
 117,5fjz_P_A-B-C-D-P-Q-R-S_0,C,0.212,0.361,0.212,0.361,5fjz
 118,6fqc_E_A-B-D-E_0,A,0.234,0.319,0.234,0.319,6fqc
 119,4nnm_C_A-C_0,A,0.117,0.352,0.117,0.352,4nnm
 120,4ikn_B_A-B_0,A,0.194,0.341,0.194,0.341,4ikn
 121,4jok_D_B-D_1,B,0.100,0.378,0.100,0.378,4jok
 122,4ojf_A_A-H-L_0,L,0.184,0.349,0.184,0.349,4ojf
 123,4ojf_A_A-H-L_0,H,0.178,0.338,0.178,0.338,4ojf
 124,5d9g_C_A-C_0,A,0.171,0.301,0.171,0.301,5d9g
 125,3vqg_B_A-B_0,A,0.103,0.419,0.103,0.419,3vqg
 126,4k3q_E_A-B-E_0,A,0.191,0.248,0.191,0.248,4k3q
 127,4b3b_C_A-C_0,A,0.181,0.327,0.181,0.327,4b3b
 128,3rc4_B_A-B_0,A,0.162,0.335,0.162,0.335,3rc4
 129,1svz_C_A-B-C-D_0,A,0.195,0.363,0.195,0.363,1svz
 130,5azf_C_A-C_0,A,0.121,0.362,0.121,0.362,5azf
 131,4ba3_B_A-B_0,A,0.211,0.243,0.211,0.243,4ba3
 132,2y7l_B_A-B_0,A,0.218,0.314,0.218,0.314,2y7l
 133,3m5n_F_B-F_1,B,0.161,0.333,0.161,0.333,3m5n
 134,2orz_B_A-B_0,A,0.208,0.294,0.208,0.294,2orz
 135,1b3g_B_A-B_0,A,1.000,1.000,1.000,1.000,1b3g
 136,5eyz_E_A-E_0,A,0.106,0.347,0.106,0.347,5eyz
