index,syst,chain,tm1,tm2,min,max,pdb
   0,4fii_B_A-B_0,A,0.262,0.214,0.214,0.262,4fii
   1,1b4z_B_A-B_0,A,0.310,0.162,0.162,0.310,1b4z
   2,6ew9_P_A-B-C-P-Q-R_0,A,0.647,0.482,0.482,0.647,6ew9
   3,4wvh_C_A-C_0,A,0.299,0.156,0.156,0.299,4wvh
   4,2ql9_G_A-B-C-D-E-F-G_0,D,0.164,0.297,0.164,0.297,2ql9
   5,2ql9_G_A-B-C-D-E-F-G_0,A,0.222,0.296,0.222,0.296,2ql9
   6,2ql9_G_A-B-C-D-E-F-G_0,C,0.219,0.294,0.219,0.294,2ql9
   7,2ql9_G_A-B-C-D-E-F-G_0,B,0.162,0.281,0.162,0.281,2ql9
   8,4k3q_E_A-B-E_0,A,0.285,0.193,0.193,0.285,4k3q
   9,4tr9_J_A-B-C-D-E-G-H-I-J-K_0,C,0.336,0.244,0.244,0.336,4tr9
  10,4k76_G_C-G_2,C,0.185,0.335,0.185,0.335,4k76
  11,3rc4_B_A-B_0,A,0.520,0.559,0.520,0.559,3rc4
  12,3wor_C_A-B-C-D_0,A,0.646,0.224,0.224,0.646,3wor
  13,1svz_C_A-B-C-D_0,A,0.308,0.293,0.293,0.308,1svz
  14,3drh_B_A-B_0,A,0.309,0.156,0.156,0.309,3drh
  15,2orz_B_A-B_0,A,0.265,0.204,0.204,0.265,2orz
  16,1b5i_B_A-B_0,A,0.309,0.162,0.162,0.309,1b5i
  17,1oby_Q_A-B-P-Q_0,A,0.157,0.319,0.157,0.319,1oby
  18,1oby_Q_A-B-P-Q_0,B,0.160,0.295,0.160,0.295,1oby
  19,4j82_C_A-C_0,A,0.308,0.246,0.246,0.308,4j82
  20,4apo_D_B-D_1,B,0.201,0.254,0.201,0.254,4apo
  21,4j45_B_A-B_0,A,0.179,0.338,0.179,0.338,4j45
  22,2b6n_B_A-B_0,A,0.296,0.249,0.249,0.296,2b6n
  23,4ikn_B_A-B_0,A,0.257,0.235,0.235,0.257,4ikn
  24,4j46_B_A-B_0,A,0.181,0.335,0.181,0.335,4j46
  25,4gyo_C_A-B-C-D_0,B,0.280,0.201,0.201,0.280,4gyo
  26,4nnm_C_A-C_0,A,0.202,0.319,0.202,0.319,4nnm
  27,1a30_C_A-B-C_0,A,0.240,0.439,0.240,0.439,1a30
  28,1a30_C_A-B-C_0,B,0.244,0.448,0.244,0.448,1a30
  29,1qka_B_A-B_0,A,0.302,0.158,0.158,0.302,1qka
  30,3upv_B_A-B_0,A,0.212,0.313,0.212,0.313,3upv
  31,4iim_E_A-B-C-D-E_0,B,0.138,0.340,0.138,0.340,4iim
  32,3agy_C_A-B-C-D-F_0,A,0.225,0.260,0.225,0.260,3agy
  33,3rc5_B_A-B_0,A,0.521,0.562,0.521,0.562,3rc5
  34,3tcg_I_A-I_0,A,0.335,0.176,0.176,0.335,3tcg
  35,5oj5_B_A-B_0,A,0.280,0.222,0.222,0.280,5oj5
  36,1uoq_B_A-B_0,A,0.315,0.136,0.136,0.315,1uoq
  37,2bgr_Y_A-B-Y-Z_0,A,0.344,0.133,0.133,0.344,2bgr
  38,4qbr_P_A-P_0,A,0.266,0.353,0.266,0.353,4qbr
  39,3qhw_L_A-B-J-L_0,B,0.344,0.300,0.300,0.344,3qhw
  40,4k75_B_A-B_0,A,0.166,0.305,0.166,0.305,4k75
  41,4fys_C_A-C_0,A,0.310,0.107,0.107,0.310,4fys
  42,4kg9_B_A-B_0,A,0.262,0.356,0.262,0.356,4kg9
  43,2v1r_R_A-Q-R_0,A,0.164,0.396,0.164,0.396,2v1r
