index,syst,chain,tm1,tm2,min,max,pdb
   0,4ztd_F_A-B-C-D-E-F_0,C,0.325,0.160,0.160,0.325,4ztd
   1,3ufm_B_A-B_0,A,0.351,0.188,0.188,0.351,3ufm
   2,1sts_P_B-D-M-P_0,D,0.309,0.255,0.255,0.309,1sts
   3,1sts_P_B-D-M-P_0,A,0.308,0.253,0.253,0.308,1sts
   4,5wir_D_A-B-C-D_0,B,0.345,0.200,0.200,0.345,5wir
   5,4f74_C_A-B-C_0,A,0.355,0.334,0.334,0.355,4f74
   6,4f74_C_A-B-C_0,B,0.330,0.313,0.313,0.330,4f74
   7,4j45_B_A-B_0,A,0.828,0.893,0.828,0.893,4j45
   8,5fou_C_A-C_0,A,0.326,0.172,0.172,0.326,5fou
   9,4pxm_D_A-B-C-D_0,B,0.380,0.207,0.207,0.380,4pxm
  10,2f5b_P_H-L-P_0,L,0.331,0.179,0.179,0.331,2f5b
  11,2f5b_P_H-L-P_0,H,0.326,0.170,0.170,0.326,2f5b
  12,1lvm_C_A-C-E_0,A,0.340,0.188,0.188,0.340,1lvm
  13,2ql9_G_A-B-C-D-E-F-G_0,D,0.266,0.263,0.263,0.266,2ql9
  14,2ql9_G_A-B-C-D-E-F-G_0,A,0.315,0.239,0.239,0.315,2ql9
  15,2ql9_G_A-B-C-D-E-F-G_0,C,0.311,0.235,0.235,0.311,2ql9
  16,2ql9_G_A-B-C-D-E-F-G_0,B,0.269,0.265,0.265,0.269,2ql9
  17,5kzt_C_A-C_0,A,0.398,0.108,0.108,0.398,5kzt
  18,1b5j_B_A-B_0,A,0.370,0.107,0.107,0.370,1b5j
  19,3s9c_B_A-B_0,A,0.347,0.179,0.179,0.347,3s9c
  20,5ovv_B_A-B_0,A,0.269,0.255,0.255,0.269,5ovv
  21,4ikn_B_A-B_0,A,0.293,0.148,0.148,0.293,4ikn
  22,2foj_B_A-B_0,A,0.355,0.265,0.265,0.355,2foj
  23,4j79_B_A-B_0,A,0.367,0.140,0.140,0.367,4j79
  24,4k72_C_A-C_0,A,0.301,0.307,0.301,0.307,4k72
  25,4qbr_P_A-P_0,A,0.394,0.301,0.301,0.394,4qbr
