index,syst,chain,tm1,tm2,min,max,pdb
   0,4joh_D_A-D_0,A,0.226,0.362,0.226,0.362,4joh
   1,2wa8_D_C-D_1,C,0.242,0.345,0.242,0.345,2wa8
   2,5oj5_B_A-B_0,A,0.375,0.240,0.240,0.375,5oj5
   3,2r9q_X_A-C-X_1,C,0.306,0.185,0.185,0.306,2r9q
   4,3o2b_D_C-D_1,C,0.242,0.340,0.242,0.340,3o2b
   5,4ezn_C_A-B-C-D_0,A,0.301,0.251,0.251,0.301,4ezn
   6,4ynl_C_A-B-C-D_0,A,0.216,0.353,0.216,0.353,4ynl
   7,4ynl_C_A-B-C-D_0,B,0.200,0.316,0.200,0.316,4ynl
   8,3njj_B_A-B_0,A,0.294,0.378,0.294,0.378,3njj
   9,5huy_B_A-B-C_0,C,0.233,0.123,0.123,0.233,5huy
  10,5kzt_C_A-C_0,A,0.392,0.168,0.168,0.392,5kzt
  11,1b46_B_A-B_0,A,0.345,0.145,0.145,0.345,1b46
  12,5zw6_C_A-B-C-D_0,A,0.287,0.155,0.155,0.287,5zw6
  13,4x2h_C_A-B-C_0,A,0.327,0.299,0.299,0.327,4x2h
  14,4g69_B_A-B_0,A,0.242,0.341,0.242,0.341,4g69
  15,4jop_C_A-C_0,A,0.228,0.363,0.228,0.363,4jop
  16,5wun_C_A-B-C_0,A,0.264,0.129,0.129,0.264,5wun
  17,1b5i_B_A-B_0,A,0.361,0.153,0.153,0.361,1b5i
  18,3zvy_D_B-D_0,B,0.173,0.295,0.173,0.295,3zvy
  19,5b74_D_A-B-D_0,B,0.232,0.280,0.232,0.280,5b74
  20,1kyf_P_A-P_0,A,0.372,0.279,0.279,0.372,1kyf
  21,3shb_B_A-B_0,A,0.167,0.293,0.167,0.293,3shb
  22,1h27_E_A-B-E_0,B,0.280,0.212,0.212,0.280,1h27
  23,6cd8_C_A-C_0,A,1.000,1.000,1.000,1.000,6cd8
  24,6eja_B_A-B_0,A,0.369,0.120,0.120,0.369,6eja
  25,4z88_V_J-V_1,J,0.199,0.357,0.199,0.357,4z88
  26,4k3m_E_A-B-E_0,A,0.279,0.162,0.162,0.279,4k3m
  27,3nfk_D_A-B-C-D_2,B,0.231,0.360,0.231,0.360,3nfk
  28,4quh_D_A-C-D-I-J_0,A,0.313,0.246,0.246,0.313,4quh
  29,5e6o_E_B-E_1,B,0.298,0.378,0.298,0.378,5e6o
  30,6fkp_G_C-G_2,C,0.162,0.302,0.162,0.302,6fkp
