index,syst,chain,tm1,tm2,min,max,pdb
   0,2hpl_B_A-B_0,A,0.118,0.364,0.118,0.364,2hpl
   1,3lny_B_A-B_0,A,0.091,0.279,0.091,0.279,3lny
   2,3soq_Z_A-Z_0,A,0.194,0.247,0.194,0.247,3soq
   3,3fp4_Q_A-Q_0,A,0.354,0.322,0.322,0.354,3fp4
   4,6ew9_P_A-B-C-P-Q-R_0,A,0.232,0.293,0.232,0.293,6ew9
   5,4ezn_C_A-B-C-D_0,A,0.144,0.245,0.144,0.245,4ezn
   6,3o2b_D_C-D_1,C,0.120,0.342,0.120,0.342,3o2b
   7,4k76_G_C-G_2,C,0.079,0.249,0.079,0.249,4k76
   8,4o4y_A_A-H-L_0,L,0.162,0.257,0.162,0.257,4o4y
   9,4o4y_A_A-H-L_0,H,0.160,0.261,0.160,0.261,4o4y
  10,4j81_C_B-C_1,B,0.216,0.280,0.216,0.280,4j81
  11,1svz_C_A-B-C-D_0,A,0.182,0.280,0.182,0.280,1svz
  12,1awr_J_D-J_5,D,0.151,0.313,0.151,0.313,1awr
  13,1b58_B_A-B_0,A,0.258,0.223,0.223,0.258,1b58
  14,2v5w_G_B-G-L_1,B,0.249,0.277,0.249,0.277,2v5w
  15,1e4x_P_H-L-P_0,L,0.144,0.227,0.144,0.227,1e4x
  16,1e4x_P_H-L-P_0,H,0.153,0.249,0.153,0.249,1e4x
  17,4xi7_C_A-C_0,A,0.197,0.220,0.197,0.220,4xi7
  18,2foj_B_A-B_0,A,0.122,0.285,0.122,0.285,2foj
  19,1evh_B_A-B_0,A,0.122,0.347,0.122,0.347,1evh
  20,3mqr_B_A-B_0,A,0.120,0.286,0.120,0.286,3mqr
  21,2v1r_R_A-Q-R_0,A,0.076,0.306,0.076,0.306,2v1r
  22,4pxm_D_A-B-C-D_0,B,0.168,0.270,0.168,0.270,4pxm
  23,2v17_A_A-H-L_0,L,0.154,0.254,0.154,0.254,2v17
  24,2v17_A_A-H-L_0,H,0.156,0.249,0.156,0.249,2v17
  25,4g69_B_A-B_0,A,0.093,0.275,0.093,0.275,4g69
  26,2ce9_X_A-B-X_0,A,0.204,0.244,0.204,0.244,2ce9
  27,2hl3_C_A-B-C_0,A,0.092,0.337,0.092,0.337,2hl3
  28,2hl3_C_A-B-C_0,B,0.090,0.351,0.090,0.351,2hl3
  29,3nfl_G_B-C-F-G_5,C,0.080,0.262,0.080,0.262,3nfl
  30,4z88_V_J-V_1,J,0.075,0.291,0.075,0.291,4z88
  31,2h9m_D_C-D_1,C,0.207,0.266,0.207,0.266,2h9m
  32,5fow_E_A-E_0,A,0.182,0.302,0.182,0.302,5fow
