index,syst,chain,tm1,tm2,min,max,pdb
   0,4jok_D_B-D_1,B,0.253,0.371,0.253,0.371,4jok
   1,3nik_X_D-X_2,D,0.243,0.360,0.243,0.360,3nik
   2,1b5i_B_A-B_0,A,0.423,0.159,0.159,0.423,1b5i
   3,3gv4_H_A-H_0,A,0.218,0.278,0.218,0.278,3gv4
   4,3dri_B_A-B_0,A,0.427,0.149,0.149,0.427,3dri
   5,2r9q_X_A-C-X_1,C,0.528,0.269,0.269,0.528,2r9q
   6,2ot0_G_A-B-C-D-E-F-G-H_0,C,0.348,0.193,0.193,0.348,2ot0
   7,4jor_D_B-D_1,B,0.254,0.380,0.254,0.380,4jor
   8,5fox_C_A-C_0,A,0.317,0.247,0.247,0.317,5fox
   9,3thk_C_A-C_0,A,0.174,0.340,0.174,0.340,3thk
  10,5fch_C_A-B-C_0,A,0.304,0.158,0.158,0.304,5fch
  11,5fch_C_A-B-C_0,B,0.297,0.151,0.151,0.297,5fch
  12,2y7l_B_A-B_0,A,0.398,0.233,0.233,0.398,2y7l
  13,3upv_B_A-B_0,A,0.222,0.252,0.222,0.252,3upv
  14,4j8b_B_A-B_0,A,0.308,0.197,0.197,0.308,4j8b
  15,3wor_C_A-B-C-D_0,A,0.360,0.112,0.112,0.360,3wor
  16,4pyw_B_A-B-C_0,A,0.344,0.181,0.181,0.344,4pyw
  17,5e6o_E_B-E_1,B,0.249,0.297,0.249,0.297,5e6o
  18,3vqg_B_A-B_0,A,0.255,0.383,0.255,0.383,3vqg
  19,4b8o_C_A-B-C_0,A,0.243,0.116,0.116,0.243,4b8o
  20,2i3h_C_A-C_0,A,0.214,0.303,0.214,0.303,2i3h
  21,4c2c_B_A-B-C_0,A,0.286,0.135,0.135,0.286,4c2c
  22,1e4x_P_H-L-P_0,L,0.338,0.268,0.268,0.338,1e4x
  23,1e4x_P_H-L-P_0,H,0.340,0.266,0.266,0.340,1e4x
  24,3lny_B_A-B_0,A,0.265,0.361,0.265,0.361,3lny
  25,3uoa_L_B-C-L-M_0,B,0.284,0.157,0.157,0.284,3uoa
  26,4joh_D_A-D_0,A,0.248,0.365,0.248,0.365,4joh
  27,4xi7_C_A-C_0,A,0.281,0.149,0.149,0.281,4xi7
  28,5fow_E_A-E_0,A,0.317,0.247,0.247,0.317,5fow
  29,4que_E_A-C-D-E-H-J_0,A,0.296,0.222,0.222,0.296,4que
  30,4odk_C_A-B-C_0,A,0.260,0.260,0.260,0.260,4odk
  31,2zgh_B_A-B_0,A,0.321,0.246,0.246,0.321,2zgh
  32,5xcr_F_D-E-F_1,D,0.357,0.344,0.344,0.357,5xcr
  33,5xcr_F_D-E-F_1,E,0.326,0.314,0.314,0.326,5xcr
  34,1sdz_B_A-B_0,A,0.219,0.286,0.219,0.286,1sdz
  35,4j45_B_A-B_0,A,0.222,0.336,0.222,0.336,4j45
  36,3cww_E_A-B-D-E_0,A,0.380,0.091,0.091,0.380,3cww
  37,3gq1_C_A-C_0,A,0.242,0.352,0.242,0.352,3gq1
  38,3soq_Z_A-Z_0,A,0.291,0.180,0.180,0.291,3soq
  39,5oav_B_A-B_0,A,0.185,0.348,0.185,0.348,5oav
  40,3fp2_Q_A-Q_0,A,0.291,0.130,0.130,0.291,3fp2
