index,syst,chain,tm1,tm2,min,max,pdb
   0,5fow_E_A-E_0,A,0.309,0.152,0.152,0.309,5fow
   1,3nik_X_D-X_2,D,0.970,0.948,0.948,0.970,3nik
   2,1kl5_F_A-B-C-D-E-F-G-H_0,C,0.265,0.207,0.207,0.265,1kl5
   3,1kl5_F_A-B-C-D-E-F-G-H_0,B,0.265,0.207,0.207,0.265,1kl5
   4,4ezw_E_A-E_0,A,0.346,0.183,0.183,0.346,4ezw
   5,1b51_B_A-B_0,A,0.331,0.086,0.086,0.331,1b51
   6,3vqg_B_A-B_0,A,0.274,0.264,0.264,0.274,3vqg
   7,5fov_E_A-E_0,A,0.311,0.150,0.150,0.311,5fov
   8,1jwg_D_B-D_1,B,0.279,0.197,0.197,0.279,1jwg
   9,4wvh_C_A-C_0,A,0.348,0.086,0.086,0.348,4wvh
  10,5k4f_C_A-C_0,A,0.320,0.303,0.303,0.320,5k4f
  11,2b6n_B_A-B_0,A,0.300,0.122,0.122,0.300,2b6n
  12,3mqr_B_A-B_0,A,0.349,0.247,0.247,0.349,3mqr
  13,4jok_D_B-D_1,B,0.305,0.291,0.291,0.305,4jok
  14,5b74_D_A-B-D_0,B,0.305,0.227,0.227,0.305,5b74
  15,3sxu_C_A-B-C_0,A,0.301,0.211,0.211,0.301,3sxu
  16,5fou_C_A-C_0,A,0.312,0.150,0.150,0.312,5fou
  17,5gu4_C_A-C_0,A,0.303,0.141,0.141,0.303,5gu4
  18,2ipu_P_G-K-P_1,G,0.347,0.184,0.184,0.347,2ipu
  19,2ipu_P_G-K-P_1,K,0.391,0.184,0.184,0.391,2ipu
  20,6ew9_P_A-B-C-P-Q-R_0,A,0.415,0.153,0.153,0.415,6ew9
  21,1kyd_P_A-P_0,A,0.331,0.152,0.152,0.331,1kyd
  22,3soq_Z_A-Z_0,A,0.275,0.106,0.106,0.275,3soq
  23,3agy_C_A-B-C-D-F_0,A,0.273,0.170,0.170,0.273,3agy
  24,5fpk_C_A-C_0,A,0.307,0.155,0.155,0.307,5fpk
  25,4bjt_E_B-E_2,B,0.280,0.187,0.187,0.280,4bjt
  26,1czy_D_A-B-C-D-E_0,A,0.327,0.210,0.210,0.327,1czy
  27,3shb_B_A-B_0,A,0.293,0.329,0.293,0.329,3shb
  28,3cbl_B_A-B_0,A,0.319,0.114,0.114,0.319,3cbl
  29,3ny3_B_A-B_0,A,0.717,0.805,0.717,0.805,3ny3
  30,4mvk_B_A-B_0,A,0.296,0.176,0.176,0.296,4mvk
  31,2orz_B_A-B_0,A,0.358,0.140,0.140,0.358,2orz
  32,1s2k_B_A-B_0,A,0.377,0.200,0.200,0.377,1s2k
  33,4jop_C_A-C_0,A,0.319,0.303,0.303,0.319,4jop
  34,2h59_D_A-B-D-E_0,A,0.314,0.148,0.148,0.314,2h59
  35,2h59_D_A-B-D-E_0,B,0.315,0.146,0.146,0.315,2h59
  36,4odk_C_A-B-C_0,A,0.345,0.216,0.216,0.345,4odk
  37,2h2f_B_A-B_0,A,0.283,0.135,0.135,0.283,2h2f
  38,5d9g_C_A-C_0,A,0.333,0.142,0.142,0.333,5d9g
  39,1b3l_B_A-B_0,A,0.358,0.094,0.094,0.358,1b3l
  40,1kyf_P_A-P_0,A,0.329,0.150,0.150,0.329,1kyf
  41,4ynl_C_A-B-C-D_0,A,0.243,0.248,0.243,0.248,4ynl
  42,4ynl_C_A-B-C-D_0,B,0.252,0.259,0.252,0.259,4ynl
  43,2v3s_C_B-C_1,B,0.268,0.245,0.245,0.268,2v3s
  44,5jiu_C_A-B-C-D_0,A,0.407,0.213,0.213,0.407,5jiu
  45,1wcy_C_A-B-C-D_0,A,0.281,0.056,0.056,0.281,1wcy
  46,3upv_B_A-B_0,A,0.245,0.192,0.192,0.245,3upv
  47,3sjk_B_A-B_0,A,0.367,0.209,0.209,0.367,3sjk
  48,4v3i_B_A-B_0,A,0.267,0.181,0.181,0.267,4v3i
  49,3ou3_C_A-B-C_0,A,0.319,0.283,0.283,0.319,3ou3
  50,3ou3_C_A-B-C_0,B,0.319,0.284,0.284,0.319,3ou3
  51,1b32_B_A-B_0,A,0.367,0.087,0.087,0.367,1b32
  52,5lyn_C_A-B-C-D_0,A,0.258,0.187,0.187,0.258,5lyn
  53,5lyn_C_A-B-C-D_0,B,0.255,0.183,0.183,0.255,5lyn
  54,2v1r_R_A-Q-R_0,A,0.250,0.274,0.250,0.274,2v1r
  55,1sts_P_B-D-M-P_0,D,0.281,0.214,0.214,0.281,1sts
  56,1sts_P_B-D-M-P_0,A,0.253,0.198,0.198,0.253,1sts
  57,3wor_C_A-B-C-D_0,A,0.347,0.063,0.063,0.347,3wor
  58,3nin_E_B-E_1,B,1.000,1.000,1.000,1.000,3nin
  59,5iag_D_A-B-D_0,A,0.328,0.143,0.143,0.328,5iag
  60,5m5v_G_A-E-G-I_0,A,0.271,0.097,0.097,0.271,5m5v
  61,5oav_B_A-B_0,A,0.264,0.326,0.264,0.326,5oav
  62,1awr_J_D-J_5,D,0.351,0.215,0.215,0.351,1awr
  63,4faf_D_A-B-D_0,A,0.296,0.265,0.265,0.296,4faf
  64,4faf_D_A-B-D_0,B,0.318,0.283,0.283,0.318,4faf
  65,3drj_B_A-B_0,A,0.284,0.067,0.067,0.284,3drj
  66,3nfk_D_A-B-C-D_2,B,0.315,0.291,0.291,0.315,3nfk
  67,4q6f_H_C-H_2,C,0.298,0.389,0.298,0.389,4q6f
  68,1sua_C_A-C_0,A,0.276,0.132,0.132,0.276,1sua
  69,5fjz_P_A-B-C-D-P-Q-R-S_0,A,0.396,0.176,0.176,0.396,5fjz
  70,5fjz_P_A-B-C-D-P-Q-R-S_0,C,0.392,0.173,0.173,0.392,5fjz
  71,3v43_Q_A-Q_0,A,0.364,0.280,0.280,0.364,3v43
  72,6hpg_c_C-c_2,C,0.238,0.192,0.192,0.238,6hpg
  73,1qka_B_A-B_0,A,0.377,0.097,0.097,0.377,1qka
  74,1b46_B_A-B_0,A,0.374,0.097,0.097,0.374,1b46
  75,3cww_E_A-B-D-E_0,A,0.367,0.054,0.054,0.367,3cww
  76,4od7_E_C-E_2,C,0.271,0.162,0.162,0.271,4od7
  77,1mfl_B_A-B_0,A,0.330,0.299,0.299,0.330,1mfl
  78,3o2b_D_C-D_1,C,0.317,0.268,0.268,0.317,3o2b
  79,5e6o_E_B-E_1,B,0.321,0.256,0.256,0.321,5e6o
  80,3rc5_B_A-B_0,A,0.319,0.182,0.182,0.319,3rc5
  81,4zhb_B_A-B_0,A,0.273,0.228,0.228,0.273,4zhb
  82,1sdz_B_A-B_0,A,0.276,0.248,0.248,0.276,1sdz
  83,1w9e_S_A-B-R-S-T_0,B,0.369,0.232,0.232,0.369,1w9e
  84,1hsb_C_A-B-C_0,A,0.293,0.133,0.133,0.293,1hsb
  85,4z8j_B_A-B_0,A,0.305,0.276,0.276,0.305,4z8j
  86,3hda_Z_P-Z_0,P,0.310,0.102,0.102,0.310,3hda
  87,4ztd_F_A-B-C-D-E-F_0,C,0.349,0.156,0.156,0.349,4ztd
  88,2hpl_B_A-B_0,A,0.314,0.276,0.276,0.314,2hpl
  89,3zs6_B_A-B_0,A,0.340,0.093,0.093,0.340,3zs6
  90,2v5w_G_B-G-L_1,B,0.361,0.120,0.120,0.361,2v5w
  91,3psl_D_B-D_1,B,0.292,0.120,0.120,0.292,3psl
  92,4jwd_C_B-C_1,B,0.340,0.183,0.183,0.340,4jwd
  93,4ikn_B_A-B_0,A,0.358,0.169,0.169,0.358,4ikn
  94,4gne_B_A-B_0,A,0.293,0.255,0.255,0.293,4gne
  95,6cd8_C_A-C_0,A,0.324,0.205,0.205,0.324,6cd8
  96,3fwv_C_A-C_0,A,0.285,0.211,0.211,0.285,3fwv
  97,3ufm_B_A-B_0,A,0.307,0.149,0.149,0.307,3ufm
  98,2ql9_G_A-B-C-D-E-F-G_0,D,0.261,0.241,0.241,0.261,2ql9
  99,2ql9_G_A-B-C-D-E-F-G_0,A,0.289,0.205,0.205,0.289,2ql9
 100,2ql9_G_A-B-C-D-E-F-G_0,C,0.286,0.204,0.204,0.286,2ql9
 101,2ql9_G_A-B-C-D-E-F-G_0,B,0.258,0.238,0.238,0.258,2ql9
 102,2z9i_G_A-B-C-D-E-F-G-H-I_0,A,0.355,0.155,0.155,0.355,2z9i
 103,3lca_Q_A-Q_0,A,0.253,0.069,0.069,0.253,3lca
 104,5kzt_C_A-C_0,A,0.319,0.083,0.083,0.319,5kzt
 105,3ifo_P_H-L-P_0,L,0.387,0.186,0.186,0.387,3ifo
 106,3ifo_P_H-L-P_0,H,0.373,0.191,0.191,0.373,3ifo
 107,3mmg_C_A-C_0,A,0.368,0.184,0.184,0.368,3mmg
 108,1yti_I_A-I_0,A,0.312,0.277,0.277,0.312,1yti
 109,1yti_I_A-I_0,B,0.312,0.277,0.277,0.312,1yti
 110,5huw_B_A-B-C_0,C,0.285,0.084,0.084,0.285,5huw
 111,4xal_B_A-B_0,A,0.240,0.226,0.226,0.240,4xal
 112,4ouc_B_A-B_0,A,0.319,0.121,0.121,0.319,4ouc
 113,3thk_C_A-C_0,A,0.258,0.312,0.258,0.312,3thk
 114,4z88_V_J-V_1,J,0.259,0.286,0.259,0.286,4z88
 115,4es0_C_A-C_0,A,0.308,0.119,0.119,0.308,4es0
 116,2ce9_X_A-B-X_0,A,0.324,0.118,0.118,0.324,2ce9
 117,4j47_B_A-B_0,A,0.243,0.239,0.239,0.243,4j47
 118,6exj_B_A-B_0,A,0.282,0.266,0.266,0.282,6exj
 119,4j77_D_B-D_1,B,0.306,0.117,0.117,0.306,4j77
 120,3l81_B_A-B_0,A,0.366,0.169,0.169,0.366,3l81
 121,1b5i_B_A-B_0,A,0.332,0.086,0.086,0.332,1b5i
 122,3zvy_D_B-D_0,B,0.291,0.325,0.291,0.325,3zvy
 123,5tu5_B_A-B_0,A,0.371,0.146,0.146,0.371,5tu5
 124,4j8b_B_A-B_0,A,0.297,0.118,0.118,0.297,4j8b
 125,3njj_B_A-B_0,A,0.348,0.285,0.285,0.348,3njj
 126,1tw6_C_A-B-C-D_2,F,0.271,0.246,0.246,0.271,1tw6
 127,1tw6_C_A-B-C-D_2,A,0.270,0.254,0.254,0.270,1tw6
 128,1uop_B_A-B_0,A,0.362,0.068,0.068,0.362,1uop
 129,5iz2_Z_A-B-Z_0,B,0.376,0.280,0.280,0.376,5iz2
 130,5fox_C_A-C_0,A,0.314,0.160,0.160,0.314,5fox
 131,3q49_C_B-C_0,B,0.253,0.184,0.184,0.253,3q49
 132,4rxh_A_A-B-C_0,B,0.301,0.086,0.086,0.301,4rxh
 133,3rt9_B_A-B_0,F,0.350,0.093,0.093,0.350,3rt9
 134,3rt9_B_A-B_0,A,0.350,0.093,0.093,0.350,3rt9
 135,4joh_D_A-D_0,A,0.313,0.298,0.298,0.313,4joh
 136,3ebb_F_A-B-E-F_0,B,0.333,0.148,0.148,0.333,3ebb
 137,1b40_B_A-B_0,A,0.333,0.085,0.085,0.333,1b40
 138,4o51_N_A-B-N_1,A,0.317,0.164,0.164,0.317,4o51
 139,4o51_N_A-B-N_1,B,0.315,0.165,0.165,0.315,4o51
 140,4j09_B_A-B_0,A,0.279,0.127,0.127,0.279,4j09
 141,4j09_B_A-B_0,C,0.279,0.127,0.127,0.279,4j09
 142,5grg_D_A-B-C-D_0,A,0.292,0.127,0.127,0.292,5grg
 143,3drk_B_A-B_0,A,0.306,0.074,0.074,0.306,3drk
 144,5azf_C_A-C_0,A,0.322,0.251,0.251,0.322,5azf
 145,1ghb_P_E-F-G-P_0,F,0.333,0.247,0.247,0.333,1ghb
 146,1ghb_P_E-F-G-P_0,G,0.257,0.235,0.235,0.257,1ghb
 147,1ghb_P_E-F-G-P_0,C,0.257,0.235,0.235,0.257,1ghb
 148,1ghb_P_E-F-G-P_0,B,0.333,0.247,0.247,0.333,1ghb
 149,1fch_C_A-B-C-D_2,F,0.286,0.119,0.119,0.286,1fch
 150,1fch_C_A-B-C-D_2,A,0.295,0.113,0.113,0.295,1fch
