index,syst,chain,tm1,tm2,min,max,pdb
   0,4jwd_C_B-C_1,B,0.343,0.337,0.337,0.343,4jwd
   1,3ny3_B_A-B_0,A,0.167,0.350,0.167,0.350,3ny3
   2,3woo_C_A-B-C-D_0,A,0.322,0.129,0.129,0.322,3woo
   3,4fys_C_A-C_0,A,0.333,0.106,0.106,0.333,4fys
   4,1u9l_C_B-C_1,B,0.158,0.332,0.158,0.332,1u9l
   5,3nin_E_B-E_1,B,0.213,0.407,0.213,0.407,3nin
   6,5wun_C_A-B-C_0,A,0.299,0.180,0.180,0.299,5wun
   7,4o4y_A_A-H-L_0,L,0.273,0.263,0.263,0.273,4o4y
   8,4o4y_A_A-H-L_0,H,0.236,0.232,0.232,0.236,4o4y
   9,2r9q_X_A-C-X_1,C,0.365,0.258,0.258,0.365,2r9q
  10,4odk_C_A-B-C_0,A,0.209,0.261,0.209,0.261,4odk
  11,4q6f_H_C-H_2,C,0.146,0.353,0.146,0.353,4q6f
  12,1evh_B_A-B_0,A,0.239,0.377,0.239,0.377,1evh
  13,3m5n_F_B-F_1,B,0.279,0.288,0.279,0.288,3m5n
  14,5lyn_C_A-B-C-D_0,A,0.261,0.354,0.261,0.354,5lyn
  15,5lyn_C_A-B-C-D_0,B,0.259,0.352,0.259,0.352,5lyn
  16,3t64_F_A-B-C-F_0,A,0.330,0.409,0.330,0.409,3t64
  17,3t64_F_A-B-C-F_0,B,0.301,0.408,0.301,0.408,3t64
  18,4ouc_B_A-B_0,A,0.307,0.224,0.224,0.307,4ouc
  19,5fch_C_A-B-C_0,A,0.304,0.197,0.197,0.304,5fch
  20,5fch_C_A-B-C_0,B,0.291,0.186,0.186,0.291,5fch
  21,3m5o_C_A-C_0,A,0.270,0.280,0.270,0.280,3m5o
  22,3ifo_P_H-L-P_0,L,0.230,0.223,0.223,0.230,3ifo
  23,3ifo_P_H-L-P_0,H,0.305,0.298,0.298,0.305,3ifo
  24,4j79_B_A-B_0,A,0.403,0.309,0.309,0.403,4j79
  25,2h59_D_A-B-D-E_0,A,0.295,0.263,0.263,0.295,2h59
  26,2h59_D_A-B-D-E_0,B,0.286,0.257,0.257,0.286,2h59
  27,1svz_C_A-B-C-D_0,A,0.338,0.313,0.313,0.338,1svz
  28,4ezy_B_A-B_2,A,0.342,0.330,0.330,0.342,4ezy
  29,5oav_B_A-B_0,A,0.188,0.464,0.188,0.464,5oav
  30,4ezz_B_A-B_1,A,0.342,0.331,0.331,0.342,4ezz
  31,3psl_D_B-D_1,B,0.420,0.321,0.321,0.420,3psl
  32,1awr_J_D-J_5,D,0.257,0.303,0.257,0.303,1awr
  33,4mz6_A_A-C-E_0,E,0.312,0.182,0.182,0.312,4mz6
  34,3ou3_C_A-B-C_0,A,0.192,0.313,0.192,0.313,3ou3
  35,3ou3_C_A-B-C_0,B,0.206,0.329,0.206,0.329,3ou3
  36,3zvy_D_B-D_0,B,0.156,0.343,0.156,0.343,3zvy
  37,1fch_C_A-B-C-D_2,F,0.349,0.273,0.273,0.349,1fch
  38,1fch_C_A-B-C-D_2,A,0.343,0.265,0.265,0.343,1fch
  39,4z8j_B_A-B_0,A,0.220,0.368,0.220,0.368,4z8j
  40,1uop_B_A-B_0,A,0.392,0.153,0.153,0.392,1uop
  41,2d5w_C_A-C_0,A,0.307,0.145,0.145,0.307,2d5w
  42,4jmy_E_A-C-E_0,A,0.316,0.349,0.316,0.349,4jmy
  43,3nil_X_D-X_2,D,0.218,0.405,0.218,0.405,3nil
  44,3cvl_B_A-B_0,A,0.345,0.271,0.271,0.345,3cvl
  45,3rte_B_A-B_0,G,0.363,0.193,0.193,0.363,3rte
  46,3rte_B_A-B_0,A,0.363,0.193,0.193,0.363,3rte
  47,1elr_B_A-B_0,A,0.265,0.366,0.265,0.366,1elr
  48,4ezq_B_A-B_1,A,0.341,0.333,0.333,0.341,4ezq
  49,5wir_D_A-B-C-D_0,B,0.289,0.293,0.289,0.293,5wir
  50,3f7o_X_A-X_0,A,0.333,0.271,0.271,0.333,3f7o
  51,4j82_C_A-C_0,A,0.397,0.304,0.304,0.397,4j82
  52,1sdz_B_A-B_0,A,0.183,0.313,0.183,0.313,1sdz
  53,1kl3_G_A-B-C-D-E-F-G-H_0,C,0.232,0.336,0.232,0.336,1kl3
  54,1kl3_G_A-B-C-D-E-F-G-H_0,B,0.231,0.333,0.231,0.333,1kl3
  55,4sga_P_E-P_0,E,0.294,0.324,0.294,0.324,4sga
  56,1kyf_P_A-P_0,A,0.257,0.229,0.229,0.257,1kyf
  57,4m38_E_A-B-E-F_0,A,0.342,0.242,0.242,0.342,4m38
  58,1str_M_B-D-M-P_0,C,0.243,0.350,0.243,0.350,1str
  59,1str_M_B-D-M-P_0,B,0.239,0.336,0.239,0.336,1str
  60,6hpg_c_C-c_2,C,0.255,0.382,0.255,0.382,6hpg
  61,3qhw_L_A-B-J-L_0,B,0.292,0.251,0.251,0.292,3qhw
  62,5jjm_G_A-G-M_0,A,0.299,0.264,0.264,0.299,5jjm
  63,3hda_Z_P-Z_0,P,0.268,0.173,0.173,0.268,3hda
  64,5sxm_D_B-D_1,B,0.422,0.319,0.319,0.422,5sxm
  65,4b3b_C_A-C_0,A,0.308,0.295,0.295,0.308,4b3b
  66,1uoq_B_A-B_0,A,0.394,0.151,0.151,0.394,1uoq
  67,3nik_X_D-X_2,D,0.213,0.372,0.213,0.372,3nik
  68,4tr9_J_A-B-C-D-E-G-H-I-J-K_0,C,0.377,0.263,0.263,0.377,4tr9
  69,6exj_B_A-B_0,A,0.183,0.313,0.183,0.313,6exj
  70,1rzx_B_A-B_0,A,0.210,0.368,0.210,0.368,1rzx
  71,5iz2_Z_A-B-Z_0,B,0.259,0.353,0.259,0.353,5iz2
  72,2i3h_C_A-C_0,A,0.198,0.347,0.198,0.347,2i3h
  73,3ebb_F_A-B-E-F_0,B,0.322,0.273,0.273,0.322,3ebb
  74,4od7_E_C-E_2,C,0.298,0.322,0.298,0.322,4od7
  75,6cd9_B_A-B_0,A,0.246,0.288,0.246,0.288,6cd9
  76,4jok_D_B-D_1,B,0.184,0.342,0.184,0.342,4jok
  77,1a30_C_A-B-C_0,A,0.183,0.294,0.183,0.294,1a30
  78,1a30_C_A-B-C_0,B,0.185,0.303,0.185,0.303,1a30
  79,4ezn_C_A-B-C-D_0,A,0.344,0.342,0.342,0.344,4ezn
  80,4k75_B_A-B_0,A,0.206,0.394,0.206,0.394,4k75
  81,6cd8_C_A-C_0,A,0.271,0.316,0.271,0.316,6cd8
  82,4k72_C_A-C_0,A,0.184,0.314,0.184,0.314,4k72
  83,1e4x_P_H-L-P_0,L,0.302,0.297,0.297,0.302,1e4x
  84,1e4x_P_H-L-P_0,H,0.299,0.292,0.292,0.299,1e4x
  85,2dze_X_A-B-X_0,A,0.278,0.329,0.278,0.329,2dze
  86,2dze_X_A-B-X_0,B,0.279,0.331,0.279,0.331,2dze
  87,5xup_D_A-B-C-D_0,B,0.276,0.288,0.276,0.288,5xup
  88,4faf_D_A-B-D_0,A,0.199,0.329,0.199,0.329,4faf
  89,4faf_D_A-B-D_0,B,0.199,0.327,0.199,0.327,4faf
  90,4j09_B_A-B_0,A,0.270,0.232,0.232,0.270,4j09
  91,4j09_B_A-B_0,C,0.270,0.232,0.232,0.270,4j09
  92,1ghb_P_E-F-G-P_0,F,0.237,0.321,0.237,0.321,1ghb
  93,1ghb_P_E-F-G-P_0,G,0.210,0.352,0.210,0.352,1ghb
  94,1ghb_P_E-F-G-P_0,C,0.210,0.352,0.210,0.352,1ghb
  95,1ghb_P_E-F-G-P_0,B,0.237,0.321,0.237,0.321,1ghb
